Parent	Target	CPstart	CPend	PostProb	CoeffMean	edgesThreshold
G1	G56	2	9	0.0011	0	0.5
G2	G56	2	9	0	0	0.5
G3	G56	2	9	1e-04	0	0.5
G4	G56	2	9	0	0	0.5
G5	G56	2	9	6e-04	0	0.5
G6	G56	2	9	8e-04	0	0.5
G7	G56	2	9	0	0	0.5
G8	G56	2	9	0	0	0.5
G9	G56	2	9	0	0	0.5
G10	G56	2	9	0	0	0.5
G11	G56	2	9	0	0	0.5
G12	G56	2	9	0.0022	0	0.5
G13	G56	2	9	4e-04	0	0.5
G14	G56	2	9	4e-04	0	0.5
G15	G56	2	9	0	0	0.5
G16	G56	2	9	0.0015	0	0.5
G17	G56	2	9	8e-04	0	0.5
G18	G56	2	9	0	0	0.5
G19	G56	2	9	0	0	0.5
G20	G56	2	9	2e-04	0	0.5
G21	G56	2	9	0.0085	0	0.5
G22	G56	2	9	0	0	0.5
G23	G56	2	9	0	0	0.5
G24	G56	2	9	2e-04	0	0.5
G25	G56	2	9	0	0	0.5
G26	G56	2	9	0	0	0.5
G27	G56	2	9	0.0021	0	0.5
G28	G56	2	9	6e-04	0	0.5
G29	G56	2	9	0.0021	0	0.5
G30	G56	2	9	0.0019	0	0.5
G31	G56	2	9	3e-04	0	0.5
G32	G56	2	9	0	0	0.5
G33	G56	2	9	0	0	0.5
G34	G56	2	9	3e-04	0	0.5
G35	G56	2	9	0.002	0	0.5
G36	G56	2	9	0	0	0.5
G37	G56	2	9	0	0	0.5
G38	G56	2	9	1e-04	0	0.5
G39	G56	2	9	0	0	0.5
G40	G56	2	9	0	0	0.5
G41	G56	2	9	0.0015	0	0.5
G42	G56	2	9	1e-04	0	0.5
G43	G56	2	9	0	0	0.5
G44	G56	2	9	0	0	0.5
G45	G56	2	9	0.0024	0	0.5
G46	G56	2	9	0	0	0.5
G47	G56	2	9	0.0014	0	0.5
G48	G56	2	9	2e-04	0	0.5
G49	G56	2	9	0	0	0.5
G50	G56	2	9	0	0	0.5
G51	G56	2	9	0	0	0.5
G52	G56	2	9	0	0	0.5
G53	G56	2	9	5e-04	0	0.5
G54	G56	2	9	9e-04	0	0.5
G55	G56	2	9	0	0	0.5
G56	G56	2	9	1	0.70812	0.5
G57	G56	2	9	6e-04	0	0.5
G58	G56	2	9	0	0	0.5
G59	G56	2	9	0	0	0.5
G60	G56	2	9	2e-04	0	0.5
G61	G56	2	9	0	0	0.5
G62	G56	2	9	0	0	0.5
G63	G56	2	9	0	0	0.5
G64	G56	2	9	2e-04	0	0.5
G65	G56	2	9	0.0031	0	0.5
G66	G56	2	9	9e-04	0	0.5
G67	G56	2	9	0	0	0.5
G68	G56	2	9	2e-04	0	0.5
G69	G56	2	9	0	0	0.5
G70	G56	2	9	0	0	0.5
G71	G56	2	9	0.0013	0	0.5
G72	G56	2	9	0	0	0.5
G73	G56	2	9	0.0018	0	0.5
G74	G56	2	9	5e-04	0	0.5
G75	G56	2	9	3e-04	0	0.5
G76	G56	2	9	0	0	0.5
G77	G56	2	9	0	0	0.5
G78	G56	2	9	5e-04	0	0.5
G79	G56	2	9	0	0	0.5
G80	G56	2	9	0	0	0.5
G81	G56	2	9	0	0	0.5
G82	G56	2	9	0	0	0.5
G83	G56	2	9	7e-04	0	0.5
G84	G56	2	9	0	0	0.5
G85	G56	2	9	0	0	0.5
G86	G56	2	9	1e-04	0	0.5
G87	G56	2	9	8e-04	0	0.5
G88	G56	2	9	0.001	0	0.5
G89	G56	2	9	0	0	0.5
G90	G56	2	9	0	0	0.5
G91	G56	2	9	8e-04	0	0.5
G92	G56	2	9	0	0	0.5
G93	G56	2	9	1e-04	0	0.5
G94	G56	2	9	0	0	0.5
G95	G56	2	9	4e-04	0	0.5
G96	G56	2	9	2e-04	0	0.5
G97	G56	2	9	0.0014	0	0.5
G98	G56	2	9	0	0	0.5
G99	G56	2	9	3e-04	0	0.5
G100	G56	2	9	0	0	0.5
G1	G56	10	21	0.0015	0	0.5
G2	G56	10	21	0	0	0.5
G3	G56	10	21	0	0	0.5
G4	G56	10	21	5e-04	0	0.5
G5	G56	10	21	7e-04	0	0.5
G6	G56	10	21	0	0	0.5
G7	G56	10	21	0	0	0.5
G8	G56	10	21	0	0	0.5
G9	G56	10	21	0	0	0.5
G10	G56	10	21	0	0	0.5
G11	G56	10	21	1e-04	0	0.5
G12	G56	10	21	0	0	0.5
G13	G56	10	21	0	0	0.5
G14	G56	10	21	2e-04	0	0.5
G15	G56	10	21	0	0	0.5
G16	G56	10	21	0	0	0.5
G17	G56	10	21	2e-04	0	0.5
G18	G56	10	21	0	0	0.5
G19	G56	10	21	1e-04	0	0.5
G20	G56	10	21	7e-04	0	0.5
G21	G56	10	21	0	0	0.5
G22	G56	10	21	4e-04	0	0.5
G23	G56	10	21	7e-04	0	0.5
G24	G56	10	21	0	0	0.5
G25	G56	10	21	0	0	0.5
G26	G56	10	21	0	0	0.5
G27	G56	10	21	0	0	0.5
G28	G56	10	21	0	0	0.5
G29	G56	10	21	0	0	0.5
G30	G56	10	21	0	0	0.5
G31	G56	10	21	4e-04	0	0.5
G32	G56	10	21	0	0	0.5
G33	G56	10	21	0	0	0.5
G34	G56	10	21	0	0	0.5
G35	G56	10	21	0	0	0.5
G36	G56	10	21	7e-04	0	0.5
G37	G56	10	21	0	0	0.5
G38	G56	10	21	0	0	0.5
G39	G56	10	21	0	0	0.5
G40	G56	10	21	0	0	0.5
G41	G56	10	21	1e-04	0	0.5
G42	G56	10	21	0	0	0.5
G43	G56	10	21	0	0	0.5
G44	G56	10	21	0	0	0.5
G45	G56	10	21	0	0	0.5
G46	G56	10	21	0	0	0.5
G47	G56	10	21	0	0	0.5
G48	G56	10	21	0	0	0.5
G49	G56	10	21	3e-04	0	0.5
G50	G56	10	21	0	0	0.5
G51	G56	10	21	0	0	0.5
G52	G56	10	21	0	0	0.5
G53	G56	10	21	0	0	0.5
G54	G56	10	21	4e-04	0	0.5
G55	G56	10	21	0	0	0.5
G56	G56	10	21	0	0	0.5
G57	G56	10	21	0	0	0.5
G58	G56	10	21	0	0	0.5
G59	G56	10	21	5e-04	0	0.5
G60	G56	10	21	0	0	0.5
G61	G56	10	21	4e-04	0	0.5
G62	G56	10	21	1e-04	0	0.5
G63	G56	10	21	0	0	0.5
G64	G56	10	21	4e-04	0	0.5
