Parent	Target	CPstart	CPend	PostProb	CoeffMean	edgesThreshold
G1	G77	2	8	0.0015	0	0.5
G2	G77	2	8	0.0064	0	0.5
G3	G77	2	8	0	0	0.5
G4	G77	2	8	0.0025	0	0.5
G5	G77	2	8	0	0	0.5
G6	G77	2	8	2e-04	0	0.5
G7	G77	2	8	0.0022	0	0.5
G8	G77	2	8	0.0044	0	0.5
G9	G77	2	8	3e-04	0	0.5
G10	G77	2	8	0	0	0.5
G11	G77	2	8	0	0	0.5
G12	G77	2	8	2e-04	0	0.5
G13	G77	2	8	0	0	0.5
G14	G77	2	8	0.0019	0	0.5
G15	G77	2	8	0	0	0.5
G16	G77	2	8	0.0024	0	0.5
G17	G77	2	8	0.0031	0	0.5
G18	G77	2	8	1e-04	0	0.5
G19	G77	2	8	0	0	0.5
G20	G77	2	8	0	0	0.5
G21	G77	2	8	0.0042	0	0.5
G22	G77	2	8	0.0011	0	0.5
G23	G77	2	8	7e-04	0	0.5
G24	G77	2	8	0.0067	0	0.5
G25	G77	2	8	2e-04	0	0.5
G26	G77	2	8	0.0083	0	0.5
G27	G77	2	8	0	0	0.5
G28	G77	2	8	0	0	0.5
G29	G77	2	8	0.0038	0	0.5
G30	G77	2	8	0.0013	0	0.5
G31	G77	2	8	2e-04	0	0.5
G32	G77	2	8	0.0077	0	0.5
G33	G77	2	8	1e-04	0	0.5
G34	G77	2	8	0	0	0.5
G35	G77	2	8	7e-04	0	0.5
G36	G77	2	8	0.0028	0	0.5
G37	G77	2	8	0.0029	0	0.5
G38	G77	2	8	0.0039	0	0.5
G39	G77	2	8	0	0	0.5
G40	G77	2	8	0	0	0.5
G41	G77	2	8	0	0	0.5
G42	G77	2	8	0.007	0	0.5
G43	G77	2	8	0.0017	0	0.5
G44	G77	2	8	0.0035	0	0.5
G45	G77	2	8	0.001	0	0.5
G46	G77	2	8	0.018	0	0.5
G47	G77	2	8	5e-04	0	0.5
G48	G77	2	8	0.0016	0	0.5
G49	G77	2	8	7e-04	0	0.5
G50	G77	2	8	0.0073	0	0.5
G51	G77	2	8	0	0	0.5
G52	G77	2	8	0	0	0.5
G53	G77	2	8	0	0	0.5
G54	G77	2	8	0.0013	0	0.5
G55	G77	2	8	0	0	0.5
G56	G77	2	8	0	0	0.5
G57	G77	2	8	0.0037	0	0.5
G58	G77	2	8	0.0016	0	0.5
G59	G77	2	8	0	0	0.5
G60	G77	2	8	0.0017	0	0.5
G61	G77	2	8	0.0028	0	0.5
G62	G77	2	8	0.0019	0	0.5
G63	G77	2	8	0.0022	0	0.5
G64	G77	2	8	0.0071	0	0.5
G65	G77	2	8	0.0021	0	0.5
G66	G77	2	8	0.0019	0	0.5
G67	G77	2	8	0.0065	0	0.5
G68	G77	2	8	0	0	0.5
G69	G77	2	8	0.0024	0	0.5
G70	G77	2	8	3e-04	0	0.5
G71	G77	2	8	0.0015	0	0.5
G72	G77	2	8	8e-04	0	0.5
G73	G77	2	8	2e-04	0	0.5
G74	G77	2	8	0.002	0	0.5
G75	G77	2	8	2e-04	0	0.5
G76	G77	2	8	0	0	0.5
G77	G77	2	8	1	0.61996	0.5
G78	G77	2	8	0.0027	0	0.5
G79	G77	2	8	0	0	0.5
G80	G77	2	8	0.0014	0	0.5
G81	G77	2	8	0.001	0	0.5
G82	G77	2	8	0.0086	0	0.5
G83	G77	2	8	0.0022	0	0.5
G84	G77	2	8	0	0	0.5
G85	G77	2	8	0	0	0.5
G86	G77	2	8	0	0	0.5
G87	G77	2	8	0	0	0.5
G88	G77	2	8	0.0059	0	0.5
G89	G77	2	8	0	0	0.5
G90	G77	2	8	0.0018	0	0.5
G91	G77	2	8	0	0	0.5
G92	G77	2	8	5e-04	0	0.5
G93	G77	2	8	0	0	0.5
G94	G77	2	8	0.0015	0	0.5
G95	G77	2	8	0	0	0.5
G96	G77	2	8	0	0	0.5
G97	G77	2	8	2e-04	0	0.5
G98	G77	2	8	0	0	0.5
G99	G77	2	8	0	0	0.5
G100	G77	2	8	4e-04	0	0.5
G1	G77	9	21	0	0	0.5
G2	G77	9	21	0.0011	0	0.5
G3	G77	9	21	4e-04	0	0.5
G4	G77	9	21	9e-04	0	0.5
G5	G77	9	21	0.0029	0	0.5
G6	G77	9	21	0	0	0.5
G7	G77	9	21	0	0	0.5
G8	G77	9	21	2e-04	0	0.5
G9	G77	9	21	1e-04	0	0.5
G10	G77	9	21	0.001	0	0.5
G11	G77	9	21	1e-04	0	0.5
G12	G77	9	21	2e-04	0	0.5
G13	G77	9	21	0.0031	0	0.5
G14	G77	9	21	0.001	0	0.5
G15	G77	9	21	0.0014	0	0.5
G16	G77	9	21	4e-04	0	0.5
G17	G77	9	21	0.001	0	0.5
G18	G77	9	21	3e-04	0	0.5
G19	G77	9	21	0.0032	0	0.5
G20	G77	9	21	0	0	0.5
G21	G77	9	21	0	0	0.5
G22	G77	9	21	0	0	0.5
G23	G77	9	21	0	0	0.5
G24	G77	9	21	0.0011	0	0.5
G25	G77	9	21	8e-04	0	0.5
G26	G77	9	21	0	0	0.5
G27	G77	9	21	0.0038	0	0.5
G28	G77	9	21	0.0249	0	0.5
G29	G77	9	21	0.0048	0	0.5
G30	G77	9	21	0.0047	0	0.5
G31	G77	9	21	2e-04	0	0.5
G32	G77	9	21	0.0012	0	0.5
G33	G77	9	21	0.0013	0	0.5
G34	G77	9	21	0	0	0.5
G35	G77	9	21	0.0013	0	0.5
G36	G77	9	21	0.0014	0	0.5
G37	G77	9	21	1e-04	0	0.5
G38	G77	9	21	0.0071	0	0.5
