Parent	Target	CPstart	CPend	PostProb	CoeffMean	edgesThreshold
G1	G23	2	5	0	0	0.5
G2	G23	2	5	0	0	0.5
G3	G23	2	5	0.0011	0	0.5
G4	G23	2	5	0	0	0.5
G5	G23	2	5	0	0	0.5
G6	G23	2	5	0.0015	0	0.5
G7	G23	2	5	6e-04	0	0.5
G8	G23	2	5	0	0	0.5
G9	G23	2	5	0	0	0.5
G10	G23	2	5	0	0	0.5
G11	G23	2	5	0.0042	0	0.5
G12	G23	2	5	0.0018	0	0.5
G13	G23	2	5	0	0	0.5
G14	G23	2	5	0	0	0.5
G15	G23	2	5	3e-04	0	0.5
G16	G23	2	5	5e-04	0	0.5
G17	G23	2	5	0	0	0.5
G18	G23	2	5	0	0	0.5
G19	G23	2	5	0	0	0.5
G20	G23	2	5	0.0024	0	0.5
G21	G23	2	5	0	0	0.5
G22	G23	2	5	1e-04	0	0.5
G23	G23	2	5	1	0.61219	0.5
G24	G23	2	5	0	0	0.5
G25	G23	2	5	0	0	0.5
G26	G23	2	5	0	0	0.5
G27	G23	2	5	0	0	0.5
G28	G23	2	5	0	0	0.5
G29	G23	2	5	0.005	0	0.5
G30	G23	2	5	0	0	0.5
G31	G23	2	5	2e-04	0	0.5
G32	G23	2	5	0.002	0	0.5
G33	G23	2	5	0	0	0.5
G34	G23	2	5	0	0	0.5
G35	G23	2	5	0	0	0.5
G36	G23	2	5	2e-04	0	0.5
G37	G23	2	5	0	0	0.5
G38	G23	2	5	0	0	0.5
G39	G23	2	5	6e-04	0	0.5
G40	G23	2	5	0.0055	0	0.5
G41	G23	2	5	0.0015	0	0.5
G42	G23	2	5	0	0	0.5
G43	G23	2	5	0	0	0.5
G44	G23	2	5	0	0	0.5
G45	G23	2	5	0	0	0.5
G46	G23	2	5	0.0013	0	0.5
G47	G23	2	5	0	0	0.5
G48	G23	2	5	0	0	0.5
G49	G23	2	5	0	0	0.5
G50	G23	2	5	0	0	0.5
G51	G23	2	5	0	0	0.5
G52	G23	2	5	0	0	0.5
G53	G23	2	5	0	0	0.5
G54	G23	2	5	0	0	0.5
G55	G23	2	5	0	0	0.5
G56	G23	2	5	8e-04	0	0.5
G57	G23	2	5	0	0	0.5
G58	G23	2	5	0	0	0.5
G59	G23	2	5	0	0	0.5
G60	G23	2	5	1e-04	0	0.5
G61	G23	2	5	0	0	0.5
G62	G23	2	5	0	0	0.5
G63	G23	2	5	0	0	0.5
G64	G23	2	5	0	0	0.5
G65	G23	2	5	0	0	0.5
G66	G23	2	5	0	0	0.5
G67	G23	2	5	0	0	0.5
G68	G23	2	5	0	0	0.5
G69	G23	2	5	5e-04	0	0.5
G70	G23	2	5	0.0028	0	0.5
G71	G23	2	5	0	0	0.5
G72	G23	2	5	0	0	0.5
G73	G23	2	5	0	0	0.5
G74	G23	2	5	0	0	0.5
G75	G23	2	5	0.0022	0	0.5
G76	G23	2	5	0.0017	0	0.5
G77	G23	2	5	2e-04	0	0.5
G78	G23	2	5	9e-04	0	0.5
G79	G23	2	5	0	0	0.5
G80	G23	2	5	0	0	0.5
G81	G23	2	5	4e-04	0	0.5
G82	G23	2	5	0	0	0.5
G83	G23	2	5	1e-04	0	0.5
G84	G23	2	5	0.0021	0	0.5
G85	G23	2	5	0	0	0.5
G86	G23	2	5	0	0	0.5
G87	G23	2	5	0	0	0.5
G88	G23	2	5	0	0	0.5
G89	G23	2	5	2e-04	0	0.5
G90	G23	2	5	0	0	0.5
G91	G23	2	5	0	0	0.5
G92	G23	2	5	0	0	0.5
G93	G23	2	5	0	0	0.5
G94	G23	2	5	0	0	0.5
G95	G23	2	5	0	0	0.5
G96	G23	2	5	0	0	0.5
G97	G23	2	5	0	0	0.5
G98	G23	2	5	0	0	0.5
G99	G23	2	5	0	0	0.5
G100	G23	2	5	0	0	0.5
G1	G23	6	21	9e-04	0	0.5
G2	G23	6	21	0	0	0.5
G3	G23	6	21	0	0	0.5
G4	G23	6	21	0	0	0.5
G5	G23	6	21	0	0	0.5
G6	G23	6	21	8e-04	0	0.5
G7	G23	6	21	0	0	0.5
G8	G23	6	21	0	0	0.5
G9	G23	6	21	0	0	0.5
G10	G23	6	21	0	0	0.5
G11	G23	6	21	0	0	0.5
G12	G23	6	21	3e-04	0	0.5
G13	G23	6	21	0	0	0.5
G14	G23	6	21	0	0	0.5
G15	G23	6	21	0	0	0.5
G16	G23	6	21	0	0	0.5
G17	G23	6	21	0.0388	0	0.5
G18	G23	6	21	0.0023	0	0.5
G19	G23	6	21	0	0	0.5
G20	G23	6	21	0.097	0	0.5
G21	G23	6	21	0	0	0.5
G22	G23	6	21	7e-04	0	0.5
G23	G23	6	21	0.002	0	0.5
G24	G23	6	21	0	0	0.5
