Parent	Target	CPstart	CPend	PostProb	CoeffMean	edgesThreshold
G1	G99	2	12	0	0	0.5
G2	G99	2	12	0	0	0.5
G3	G99	2	12	0.001	0	0.5
G4	G99	2	12	0	0	0.5
G5	G99	2	12	0	0	0.5
G6	G99	2	12	0.0024	0	0.5
G7	G99	2	12	4e-04	0	0.5
G8	G99	2	12	0	0	0.5
G9	G99	2	12	0.002	0	0.5
G10	G99	2	12	0.0031	0	0.5
G11	G99	2	12	6e-04	0	0.5
G12	G99	2	12	0	0	0.5
G13	G99	2	12	0.0017	0	0.5
G14	G99	2	12	4e-04	0	0.5
G15	G99	2	12	0	0	0.5
G16	G99	2	12	0	0	0.5
G17	G99	2	12	0.001	0	0.5
G18	G99	2	12	0.0062	0	0.5
G19	G99	2	12	0	0	0.5
G20	G99	2	12	0.0323	0	0.5
G21	G99	2	12	0.0021	0	0.5
G22	G99	2	12	0.0012	0	0.5
G23	G99	2	12	0.005	0	0.5
G24	G99	2	12	1e-04	0	0.5
G25	G99	2	12	0	0	0.5
G26	G99	2	12	0	0	0.5
G27	G99	2	12	0	0	0.5
G28	G99	2	12	0.0071	0	0.5
G29	G99	2	12	3e-04	0	0.5
G30	G99	2	12	0.0011	0	0.5
G31	G99	2	12	0.0017	0	0.5
G32	G99	2	12	0.0286	0	0.5
G33	G99	2	12	0.0024	0	0.5
G34	G99	2	12	0	0	0.5
G35	G99	2	12	0.0128	0	0.5
G36	G99	2	12	0.0019	0	0.5
G37	G99	2	12	0.0016	0	0.5
G38	G99	2	12	0.0022	0	0.5
G39	G99	2	12	0	0	0.5
G40	G99	2	12	0.0149	0	0.5
G41	G99	2	12	6e-04	0	0.5
G42	G99	2	12	0.0015	0	0.5
G43	G99	2	12	0.0019	0	0.5
G44	G99	2	12	3e-04	0	0.5
G45	G99	2	12	0.0029	0	0.5
G46	G99	2	12	0.0248	0	0.5
G47	G99	2	12	0	0	0.5
G48	G99	2	12	0	0	0.5
G49	G99	2	12	0	0	0.5
G50	G99	2	12	2e-04	0	0.5
G51	G99	2	12	0	0	0.5
G52	G99	2	12	0.0035	0	0.5
G53	G99	2	12	0	0	0.5
G54	G99	2	12	0	0	0.5
G55	G99	2	12	0.0028	0	0.5
G56	G99	2	12	1e-04	0	0.5
G57	G99	2	12	9e-04	0	0.5
G58	G99	2	12	6e-04	0	0.5
G59	G99	2	12	0.0023	0	0.5
G60	G99	2	12	0.0107	0	0.5
G61	G99	2	12	0.0027	0	0.5
G62	G99	2	12	2e-04	0	0.5
G63	G99	2	12	0	0	0.5
G64	G99	2	12	0.0026	0	0.5
G65	G99	2	12	0.0026	0	0.5
G66	G99	2	12	0	0	0.5
G67	G99	2	12	0	0	0.5
G68	G99	2	12	0	0	0.5
G69	G99	2	12	5e-04	0	0.5
G70	G99	2	12	0.006	0	0.5
G71	G99	2	12	0	0	0.5
G72	G99	2	12	0.0017	0	0.5
G73	G99	2	12	0	0	0.5
G74	G99	2	12	0.001	0	0.5
G75	G99	2	12	0	0	0.5
G76	G99	2	12	9e-04	0	0.5
G77	G99	2	12	0.0101	0	0.5
G78	G99	2	12	0	0	0.5
G79	G99	2	12	0.0035	0	0.5
G80	G99	2	12	0.0016	0	0.5
G81	G99	2	12	0	0	0.5
G82	G99	2	12	0	0	0.5
G83	G99	2	12	0.0026	0	0.5
G84	G99	2	12	0.995	0.10942	0.5
G85	G99	2	12	4e-04	0	0.5
G86	G99	2	12	0.011	0	0.5
G87	G99	2	12	0	0	0.5
G88	G99	2	12	0.0054	0	0.5
G89	G99	2	12	0	0	0.5
G90	G99	2	12	0.0011	0	0.5
G91	G99	2	12	8e-04	0	0.5
G92	G99	2	12	0.0018	0	0.5
G93	G99	2	12	0.0015	0	0.5
G94	G99	2	12	0.0022	0	0.5
G95	G99	2	12	0.0024	0	0.5
G96	G99	2	12	0.0043	0	0.5
G97	G99	2	12	0.0018	0	0.5
G98	G99	2	12	0.0011	0	0.5
G99	G99	2	12	1	0.75897	0.5
G100	G99	2	12	0	0	0.5
G1	G99	13	21	0.0023	0	0.5
G2	G99	13	21	0.085	0	0.5
G3	G99	13	21	0.0017	0	0.5
G4	G99	13	21	0.0031	0	0.5
G5	G99	13	21	0.0038	0	0.5
G6	G99	13	21	0.0079	0	0.5
G7	G99	13	21	0.0042	0	0.5
G8	G99	13	21	0.001	0	0.5
G9	G99	13	21	0.0059	0	0.5
G10	G99	13	21	0.0014	0	0.5
G11	G99	13	21	0	0	0.5
G12	G99	13	21	0.001	0	0.5
G13	G99	13	21	0.0039	0	0.5
G14	G99	13	21	6e-04	0	0.5
G15	G99	13	21	1e-04	0	0.5
G16	G99	13	21	0.0065	0	0.5
G17	G99	13	21	0.0078	0	0.5
G18	G99	13	21	0.0083	0	0.5
G19	G99	13	21	0.0022	0	0.5
G20	G99	13	21	0.0111	0	0.5
G21	G99	13	21	0.0075	0	0.5
G22	G99	13	21	0.0034	0	0.5
G23	G99	13	21	0.0021	0	0.5
G24	G99	13	21	5e-04	0	0.5
G25	G99	13	21	0.0048	0	0.5
G26	G99	13	21	0.0069	0	0.5
G27	G99	13	21	0.0077	0	0.5
G28	G99	13	21	0.0076	0	0.5
G29	G99	13	21	0.001	0	0.5
G30	G99	13	21	0.004	0	0.5
G31	G99	13	21	3e-04	0	0.5
G32	G99	13	21	0.0049	0	0.5
G33	G99	13	21	0.0062	0	0.5
G34	G99	13	21	0.0019	0	0.5
G35	G99	13	21	0.0141	0	0.5
G36	G99	13	21	7e-04	0	0.5
G37	G99	13	21	0.001	0	0.5
G38	G99	13	21	0.0024	0	0.5
G39	G99	13	21	0.0012	0	0.5
G40	G99	13	21	4e-04	0	0.5
G41	G99	13	21	0.0036	0	0.5
G42	G99	13	21	0.0159	0	0.5
G43	G99	13	21	0.0103	0	0.5
G44	G99	13	21	0.0027	0	0.5
G45	G99	13	21	0.0068	0	0.5
G46	G99	13	21	0.0083	0	0.5
G47	G99	13	21	0.0019	0	0.5
G48	G99	13	21	0	0	0.5
G49	G99	13	21	1e-04	0	0.5
G50	G99	13	21	0.009	0	0.5
G51	G99	13	21	0.001	0	0.5
G52	G99	13	21	0.0014	0	0.5
G53	G99	13	21	2e-04	0	0.5
G54	G99	13	21	0.0039	0	0.5
G55	G99	13	21	0.0062	0	0.5
G56	G99	13	21	0.0037	0	0.5
G57	G99	13	21	0.0068	0	0.5
G58	G99	13	21	0.0093	0	0.5
G59	G99	13	21	0.0055	0	0.5
G60	G99	13	21	0.0072	0	0.5
G61	G99	13	21	0.0395	0	0.5
G62	G99	13	21	0.0029	0	0.5
G63	G99	13	21	0.006	0	0.5
G64	G99	13	21	0.0057	0	0.5
G65	G99	13	21	0.0033	0	0.5
G66	G99	13	21	0.0011	0	0.5
G67	G99	13	21	0.0062	0	0.5
G68	G99	13	21	0.0016	0	0.5
G69	G99	13	21	0.0018	0	0.5
G70	G99	13	21	0.0017	0	0.5
G71	G99	13	21	0.0022	0	0.5
G72	G99	13	21	0.005	0	0.5
G73	G99	13	21	0.0024	0	0.5
G74	G99	13	21	0.0035	0	0.5
G75	G99	13	21	0.0079	0	0.5
G76	G99	13	21	0.0077	0	0.5
G77	G99	13	21	0.0054	0	0.5
G78	G99	13	21	0.0089	0	0.5
G79	G99	13	21	0.0046	0	0.5
G80	G99	13	21	0.007	0	0.5
G81	G99	13	21	0.0013	0	0.5
G82	G99	13	21	0.0089	0	0.5
G83	G99	13	21	0.0016	0	0.5
G84	G99	13	21	0.0189	0	0.5
G85	G99	13	21	0.0019	0	0.5
G86	G99	13	21	2e-04	0	0.5
G87	G99	13	21	0.0053	0	0.5
G88	G99	13	21	0.0104	0	0.5
G89	G99	13	21	0.0019	0	0.5
G90	G99	13	21	0.0055	0	0.5
G91	G99	13	21	1e-04	0	0.5
G92	G99	13	21	0.0015	0	0.5
G93	G99	13	21	0.0031	0	0.5
G94	G99	13	21	0.0626	0	0.5
G95	G99	13	21	0.4517	0	0.5
G96	G99	13	21	0.2792	0	0.5
G97	G99	13	21	0.0072	0	0.5
G98	G99	13	21	0.0082	0	0.5
G99	G99	13	21	0.4094	0	0.5
G100	G99	13	21	0.0035	0	0.5
