Parent	Target	CPstart	CPend	PostProb	CoeffMean	edgesThreshold
G1	G87	2	10	0	0	0.5
G2	G87	2	10	0	0	0.5
G3	G87	2	10	0	0	0.5
G4	G87	2	10	0	0	0.5
G5	G87	2	10	0	0	0.5
G6	G87	2	10	0	0	0.5
G7	G87	2	10	0	0	0.5
G8	G87	2	10	7e-04	0	0.5
G9	G87	2	10	0	0	0.5
G10	G87	2	10	0	0	0.5
G11	G87	2	10	0	0	0.5
G12	G87	2	10	0	0	0.5
G13	G87	2	10	0.0012	0	0.5
G14	G87	2	10	0	0	0.5
G15	G87	2	10	0	0	0.5
G16	G87	2	10	0	0	0.5
G17	G87	2	10	0	0	0.5
G18	G87	2	10	0	0	0.5
G19	G87	2	10	0	0	0.5
G20	G87	2	10	0	0	0.5
G21	G87	2	10	0	0	0.5
G22	G87	2	10	0	0	0.5
G23	G87	2	10	0.0058	0	0.5
G24	G87	2	10	0	0	0.5
G25	G87	2	10	0	0	0.5
G26	G87	2	10	0	0	0.5
G27	G87	2	10	0.0014	0	0.5
G28	G87	2	10	0	0	0.5
G29	G87	2	10	0	0	0.5
G30	G87	2	10	0	0	0.5
G31	G87	2	10	6e-04	0	0.5
G32	G87	2	10	0	0	0.5
G33	G87	2	10	5e-04	0	0.5
G34	G87	2	10	0	0	0.5
G35	G87	2	10	0	0	0.5
G36	G87	2	10	0	0	0.5
G37	G87	2	10	0	0	0.5
G38	G87	2	10	1e-04	0	0.5
G39	G87	2	10	0.004	0	0.5
G40	G87	2	10	0	0	0.5
G41	G87	2	10	0	0	0.5
G42	G87	2	10	0	0	0.5
G43	G87	2	10	0	0	0.5
G44	G87	2	10	0.059	0	0.5
G45	G87	2	10	0	0	0.5
G46	G87	2	10	0	0	0.5
G47	G87	2	10	0	0	0.5
G48	G87	2	10	0	0	0.5
G49	G87	2	10	0	0	0.5
G50	G87	2	10	1e-04	0	0.5
G51	G87	2	10	0	0	0.5
G52	G87	2	10	0	0	0.5
G53	G87	2	10	0	0	0.5
G54	G87	2	10	0	0	0.5
G55	G87	2	10	0	0	0.5
G56	G87	2	10	8e-04	0	0.5
G57	G87	2	10	0	0	0.5
G58	G87	2	10	0	0	0.5
G59	G87	2	10	0	0	0.5
G60	G87	2	10	3e-04	0	0.5
G61	G87	2	10	0	0	0.5
G62	G87	2	10	0	0	0.5
G63	G87	2	10	0	0	0.5
G64	G87	2	10	0	0	0.5
G65	G87	2	10	0	0	0.5
G66	G87	2	10	0	0	0.5
G67	G87	2	10	0	0	0.5
G68	G87	2	10	0	0	0.5
G69	G87	2	10	2e-04	0	0.5
G70	G87	2	10	0	0	0.5
G71	G87	2	10	2e-04	0	0.5
G72	G87	2	10	0	0	0.5
G73	G87	2	10	0	0	0.5
G74	G87	2	10	4e-04	0	0.5
G75	G87	2	10	0	0	0.5
G76	G87	2	10	0	0	0.5
G77	G87	2	10	0.0013	0	0.5
G78	G87	2	10	4e-04	0	0.5
G79	G87	2	10	0.0012	0	0.5
G80	G87	2	10	0	0	0.5
G81	G87	2	10	0	0	0.5
G82	G87	2	10	0	0	0.5
G83	G87	2	10	0	0	0.5
G84	G87	2	10	0	0	0.5
G85	G87	2	10	5e-04	0	0.5
G86	G87	2	10	1e-04	0	0.5
G87	G87	2	10	1	0.73843	0.5
G88	G87	2	10	0	0	0.5
G89	G87	2	10	0	0	0.5
G90	G87	2	10	0	0	0.5
G91	G87	2	10	0	0	0.5
G92	G87	2	10	9e-04	0	0.5
G93	G87	2	10	0	0	0.5
G94	G87	2	10	0	0	0.5
G95	G87	2	10	0	0	0.5
G96	G87	2	10	0	0	0.5
G97	G87	2	10	0.0027	0	0.5
G98	G87	2	10	0	0	0.5
G99	G87	2	10	0	0	0.5
G100	G87	2	10	0	0	0.5
G1	G87	11	21	4e-04	0	0.5
G2	G87	11	21	0	0	0.5
G3	G87	11	21	0	0	0.5
G4	G87	11	21	0	0	0.5
G5	G87	11	21	0	0	0.5
G6	G87	11	21	0	0	0.5
G7	G87	11	21	0	0	0.5
G8	G87	11	21	0	0	0.5
G9	G87	11	21	0	0	0.5
G10	G87	11	21	0	0	0.5
G11	G87	11	21	0.0015	0	0.5
G12	G87	11	21	2e-04	0	0.5
G13	G87	11	21	0	0	0.5
G14	G87	11	21	0	0	0.5
G15	G87	11	21	0	0	0.5
G16	G87	11	21	0	0	0.5
G17	G87	11	21	4e-04	0	0.5
G18	G87	11	21	0	0	0.5
G19	G87	11	21	0	0	0.5
G20	G87	11	21	0	0	0.5
G21	G87	11	21	0	0	0.5
G22	G87	11	21	0	0	0.5
G23	G87	11	21	0	0	0.5
G24	G87	11	21	2e-04	0	0.5
G25	G87	11	21	0	0	0.5
G26	G87	11	21	0	0	0.5
G27	G87	11	21	1e-04	0	0.5
G28	G87	11	21	0	0	0.5
G29	G87	11	21	0	0	0.5
G30	G87	11	21	0.0026	0	0.5
G31	G87	11	21	0	0	0.5
G32	G87	11	21	0	0	0.5
G33	G87	11	21	0	0	0.5
G34	G87	11	21	0	0	0.5
G35	G87	11	21	0	0	0.5
G36	G87	11	21	0	0	0.5
G37	G87	11	21	0	0	0.5
G38	G87	11	21	0	0	0.5
G39	G87	11	21	6e-04	0	0.5
G40	G87	11	21	1e-04	0	0.5
G41	G87	11	21	0	0	0.5
G42	G87	11	21	0	0	0.5
G43	G87	11	21	0	0	0.5
G44	G87	11	21	0	0	0.5
G45	G87	11	21	0	0	0.5
G46	G87	11	21	0	0	0.5
G47	G87	11	21	0	0	0.5
G48	G87	11	21	0	0	0.5
