Parent	Target	CPstart	CPend	PostProb	CoeffMean	edgesThreshold
G1	G67	2	9	0	0	0.5
G2	G67	2	9	0	0	0.5
G3	G67	2	9	0	0	0.5
G4	G67	2	9	0	0	0.5
G5	G67	2	9	7e-04	0	0.5
G6	G67	2	9	0	0	0.5
G7	G67	2	9	0	0	0.5
G8	G67	2	9	1e-04	0	0.5
G9	G67	2	9	2e-04	0	0.5
G10	G67	2	9	2e-04	0	0.5
G11	G67	2	9	0	0	0.5
G12	G67	2	9	0	0	0.5
G13	G67	2	9	0.0039	0	0.5
G14	G67	2	9	0	0	0.5
G15	G67	2	9	0	0	0.5
G16	G67	2	9	0	0	0.5
G17	G67	2	9	2e-04	0	0.5
G18	G67	2	9	0	0	0.5
G19	G67	2	9	3e-04	0	0.5
G20	G67	2	9	0	0	0.5
G21	G67	2	9	1e-04	0	0.5
G22	G67	2	9	1e-04	0	0.5
G23	G67	2	9	4e-04	0	0.5
G24	G67	2	9	0.0016	0	0.5
G25	G67	2	9	9e-04	0	0.5
G26	G67	2	9	0.0026	0	0.5
G27	G67	2	9	0	0	0.5
G28	G67	2	9	0	0	0.5
G29	G67	2	9	0	0	0.5
G30	G67	2	9	9e-04	0	0.5
G31	G67	2	9	0	0	0.5
G32	G67	2	9	1e-04	0	0.5
G33	G67	2	9	0	0	0.5
G34	G67	2	9	7e-04	0	0.5
G35	G67	2	9	0.0021	0	0.5
G36	G67	2	9	0	0	0.5
G37	G67	2	9	0	0	0.5
G38	G67	2	9	0	0	0.5
G39	G67	2	9	0	0	0.5
G40	G67	2	9	0	0	0.5
G41	G67	2	9	0	0	0.5
G42	G67	2	9	0	0	0.5
G43	G67	2	9	0	0	0.5
G44	G67	2	9	2e-04	0	0.5
G45	G67	2	9	0	0	0.5
G46	G67	2	9	0	0	0.5
G47	G67	2	9	2e-04	0	0.5
G48	G67	2	9	0	0	0.5
G49	G67	2	9	0	0	0.5
G50	G67	2	9	4e-04	0	0.5
G51	G67	2	9	0	0	0.5
G52	G67	2	9	0	0	0.5
G53	G67	2	9	1e-04	0	0.5
G54	G67	2	9	0	0	0.5
G55	G67	2	9	0.0014	0	0.5
G56	G67	2	9	0	0	0.5
G57	G67	2	9	0	0	0.5
G58	G67	2	9	0	0	0.5
G59	G67	2	9	0	0	0.5
G60	G67	2	9	2e-04	0	0.5
G61	G67	2	9	0	0	0.5
G62	G67	2	9	0	0	0.5
G63	G67	2	9	0	0	0.5
G64	G67	2	9	0	0	0.5
G65	G67	2	9	0	0	0.5
G66	G67	2	9	0	0	0.5
G67	G67	2	9	1	0.71154	0.5
G68	G67	2	9	0	0	0.5
G69	G67	2	9	8e-04	0	0.5
G70	G67	2	9	3e-04	0	0.5
G71	G67	2	9	0	0	0.5
G72	G67	2	9	2e-04	0	0.5
G73	G67	2	9	0.0013	0	0.5
G74	G67	2	9	0	0	0.5
G75	G67	2	9	0.001	0	0.5
G76	G67	2	9	1e-04	0	0.5
G77	G67	2	9	0	0	0.5
G78	G67	2	9	2e-04	0	0.5
G79	G67	2	9	0	0	0.5
G80	G67	2	9	0	0	0.5
G81	G67	2	9	0	0	0.5
G82	G67	2	9	5e-04	0	0.5
G83	G67	2	9	0	0	0.5
G84	G67	2	9	0	0	0.5
G85	G67	2	9	0	0	0.5
G86	G67	2	9	0	0	0.5
G87	G67	2	9	0	0	0.5
G88	G67	2	9	9e-04	0	0.5
G89	G67	2	9	0	0	0.5
G90	G67	2	9	0	0	0.5
G91	G67	2	9	6e-04	0	0.5
G92	G67	2	9	0	0	0.5
G93	G67	2	9	9e-04	0	0.5
G94	G67	2	9	0	0	0.5
G95	G67	2	9	0	0	0.5
G96	G67	2	9	0	0	0.5
G97	G67	2	9	0	0	0.5
