Parent	Target	CPstart	CPend	PostProb	CoeffMean	edgesThreshold
G1	G27	2	9	0	0	0.5
G2	G27	2	9	0.0012	0	0.5
G3	G27	2	9	0	0	0.5
G4	G27	2	9	0	0	0.5
G5	G27	2	9	0	0	0.5
G6	G27	2	9	8e-04	0	0.5
G7	G27	2	9	0	0	0.5
G8	G27	2	9	0	0	0.5
G9	G27	2	9	5e-04	0	0.5
G10	G27	2	9	0	0	0.5
G11	G27	2	9	0	0	0.5
G12	G27	2	9	1e-04	0	0.5
G13	G27	2	9	6e-04	0	0.5
G14	G27	2	9	0	0	0.5
G15	G27	2	9	0	0	0.5
G16	G27	2	9	0	0	0.5
G17	G27	2	9	6e-04	0	0.5
G18	G27	2	9	0	0	0.5
G19	G27	2	9	0	0	0.5
G20	G27	2	9	0	0	0.5
G21	G27	2	9	0	0	0.5
G22	G27	2	9	0	0	0.5
G23	G27	2	9	0	0	0.5
G24	G27	2	9	0	0	0.5
G25	G27	2	9	0	0	0.5
G26	G27	2	9	2e-04	0	0.5
G27	G27	2	9	1	0.74238	0.5
G28	G27	2	9	1e-04	0	0.5
G29	G27	2	9	6e-04	0	0.5
G30	G27	2	9	0	0	0.5
G31	G27	2	9	5e-04	0	0.5
G32	G27	2	9	0	0	0.5
G33	G27	2	9	4e-04	0	0.5
G34	G27	2	9	0	0	0.5
G35	G27	2	9	0	0	0.5
G36	G27	2	9	2e-04	0	0.5
G37	G27	2	9	2e-04	0	0.5
G38	G27	2	9	0	0	0.5
G39	G27	2	9	0	0	0.5
G40	G27	2	9	0	0	0.5
G41	G27	2	9	0	0	0.5
G42	G27	2	9	0	0	0.5
G43	G27	2	9	0	0	0.5
G44	G27	2	9	0.0012	0	0.5
G45	G27	2	9	0	0	0.5
G46	G27	2	9	0	0	0.5
G47	G27	2	9	0	0	0.5
G48	G27	2	9	0	0	0.5
G49	G27	2	9	0	0	0.5
G50	G27	2	9	1e-04	0	0.5
G51	G27	2	9	1e-04	0	0.5
G52	G27	2	9	0	0	0.5
G53	G27	2	9	0	0	0.5
G54	G27	2	9	6e-04	0	0.5
G55	G27	2	9	0	0	0.5
G56	G27	2	9	0	0	0.5
G57	G27	2	9	0	0	0.5
G58	G27	2	9	0	0	0.5
G59	G27	2	9	0.0012	0	0.5
G60	G27	2	9	0	0	0.5
G61	G27	2	9	0	0	0.5
G62	G27	2	9	0	0	0.5
G63	G27	2	9	0	0	0.5
G64	G27	2	9	0	0	0.5
G65	G27	2	9	4e-04	0	0.5
G66	G27	2	9	0	0	0.5
G67	G27	2	9	0	0	0.5
G68	G27	2	9	0	0	0.5
G69	G27	2	9	0	0	0.5
G70	G27	2	9	6e-04	0	0.5
G71	G27	2	9	5e-04	0	0.5
G72	G27	2	9	0	0	0.5
G73	G27	2	9	0	0	0.5
G74	G27	2	9	2e-04	0	0.5
G75	G27	2	9	0	0	0.5
G76	G27	2	9	0	0	0.5
G77	G27	2	9	7e-04	0	0.5
G78	G27	2	9	0	0	0.5
G79	G27	2	9	0	0	0.5
G80	G27	2	9	1e-04	0	0.5
G81	G27	2	9	0.0013	0	0.5
G82	G27	2	9	3e-04	0	0.5
G83	G27	2	9	0	0	0.5
G84	G27	2	9	7e-04	0	0.5
G85	G27	2	9	0.001	0	0.5
G86	G27	2	9	6e-04	0	0.5
G87	G27	2	9	0.0026	0	0.5
G88	G27	2	9	0	0	0.5
G89	G27	2	9	1e-04	0	0.5
G90	G27	2	9	3e-04	0	0.5
G91	G27	2	9	0	0	0.5
G92	G27	2	9	0	0	0.5
G93	G27	2	9	0	0	0.5
G94	G27	2	9	0	0	0.5
G95	G27	2	9	0	0	0.5
G96	G27	2	9	0	0	0.5
G97	G27	2	9	8e-04	0	0.5
G98	G27	2	9	0	0	0.5
G99	G27	2	9	6e-04	0	0.5
G100	G27	2	9	0	0	0.5
G1	G27	10	21	0	0	0.5
G2	G27	10	21	2e-04	0	0.5
G3	G27	10	21	0	0	0.5
G4	G27	10	21	0	0	0.5
G5	G27	10	21	0	0	0.5
G6	G27	10	21	1e-04	0	0.5
G7	G27	10	21	0	0	0.5
G8	G27	10	21	0	0	0.5
G9	G27	10	21	0	0	0.5
G10	G27	10	21	0	0	0.5
G11	G27	10	21	2e-04	0	0.5
G12	G27	10	21	0.001	0	0.5
G13	G27	10	21	0	0	0.5
G14	G27	10	21	0	0	0.5
G15	G27	10	21	0	0	0.5
G16	G27	10	21	0	0	0.5
G17	G27	10	21	0	0	0.5
G18	G27	10	21	0	0	0.5
G19	G27	10	21	0	0	0.5
G20	G27	10	21	0	0	0.5
G21	G27	10	21	1e-04	0	0.5
G22	G27	10	21	0	0	0.5
G23	G27	10	21	0	0	0.5
G24	G27	10	21	0	0	0.5
G25	G27	10	21	7e-04	0	0.5
G26	G27	10	21	0	0	0.5
G27	G27	10	21	0.1689	0	0.5
G28	G27	10	21	0	0	0.5
G29	G27	10	21	0	0	0.5
G30	G27	10	21	0	0	0.5
G31	G27	10	21	0	0	0.5
G32	G27	10	21	0	0	0.5
G33	G27	10	21	0	0	0.5
G34	G27	10	21	0	0	0.5
G35	G27	10	21	3e-04	0	0.5
G36	G27	10	21	0	0	0.5
G37	G27	10	21	0	0	0.5
G38	G27	10	21	0	0	0.5
G39	G27	10	21	0	0	0.5
G40	G27	10	21	0	0	0.5
G41	G27	10	21	0	0	0.5
G42	G27	10	21	0	0	0.5
G43	G27	10	21	0	0	0.5
G44	G27	10	21	0	0	0.5
G45	G27	10	21	0	0	0.5
G46	G27	10	21	2e-04	0	0.5
G47	G27	10	21	0	0	0.5
G48	G27	10	21	1e-04	0	0.5
G49	G27	10	21	0	0	0.5
G50	G27	10	21	0.006	0	0.5
G51	G27	10	21	0	0	0.5
G52	G27	10	21	0	0	0.5
G53	G27	10	21	0	0	0.5
G54	G27	10	21	0.0853	0	0.5
G55	G27	10	21	0	0	0.5
G56	G27	10	21	1e-04	0	0.5
G57	G27	10	21	0	0	0.5
G58	G27	10	21	1e-04	0	0.5
G59	G27	10	21	0.026	0	0.5
G60	G27	10	21	0	0	0.5
G61	G27	10	21	0	0	0.5
G62	G27	10	21	0	0	0.5
G63	G27	10	21	0	0	0.5
G64	G27	10	21	0	0	0.5
G65	G27	10	21	0	0	0.5
G66	G27	10	21	4e-04	0	0.5
G67	G27	10	21	0	0	0.5
G68	G27	10	21	0	0	0.5
G69	G27	10	21	0	0	0.5
G70	G27	10	21	2e-04	0	0.5
G71	G27	10	21	0	0	0.5
G72	G27	10	21	0	0	0.5
G73	G27	10	21	0	0	0.5
G74	G27	10	21	0	0	0.5
G75	G27	10	21	0.001	0	0.5
G76	G27	10	21	0	0	0.5
G77	G27	10	21	4e-04	0	0.5
G78	G27	10	21	0	0	0.5
G79	G27	10	21	0	0	0.5
G80	G27	10	21	0	0	0.5
G81	G27	10	21	4e-04	0	0.5
G82	G27	10	21	0	0	0.5
G83	G27	10	21	5e-04	0	0.5
G84	G27	10	21	0	0	0.5
G85	G27	10	21	0	0	0.5
G86	G27	10	21	0	0	0.5
G87	G27	10	21	0	0	0.5
G88	G27	10	21	0	0	0.5
G89	G27	10	21	0	0	0.5
G90	G27	10	21	5e-04	0	0.5
G91	G27	10	21	0.0012	0	0.5
G92	G27	10	21	0	0	0.5
G93	G27	10	21	0	0	0.5
G94	G27	10	21	0	0	0.5
G95	G27	10	21	0	0	0.5
G96	G27	10	21	0	0	0.5
G97	G27	10	21	0	0	0.5
G98	G27	10	21	0	0	0.5
G99	G27	10	21	0	0	0.5
G100	G27	10	21	9e-04	0	0.5
