Parent	Target	CPstart	CPend	PostProb	CoeffMean	edgesThreshold
G1	G93	2	7	0	0	0.5
G2	G93	2	7	0	0	0.5
G3	G93	2	7	0	0	0.5
G4	G93	2	7	0	0	0.5
G5	G93	2	7	0	0	0.5
G6	G93	2	7	0	0	0.5
G7	G93	2	7	0	0	0.5
G8	G93	2	7	7e-04	0	0.5
G9	G93	2	7	9e-04	0	0.5
G10	G93	2	7	2e-04	0	0.5
G11	G93	2	7	0	0	0.5
G12	G93	2	7	9e-04	0	0.5
G13	G93	2	7	0.0018	0	0.5
G14	G93	2	7	7e-04	0	0.5
G15	G93	2	7	3e-04	0	0.5
G16	G93	2	7	3e-04	0	0.5
G17	G93	2	7	0	0	0.5
G18	G93	2	7	0	0	0.5
G19	G93	2	7	0	0	0.5
G20	G93	2	7	0.0011	0	0.5
G21	G93	2	7	0	0	0.5
G22	G93	2	7	9e-04	0	0.5
G23	G93	2	7	8e-04	0	0.5
G24	G93	2	7	7e-04	0	0.5
G25	G93	2	7	4e-04	0	0.5
G26	G93	2	7	0.001	0	0.5
G27	G93	2	7	0	0	0.5
G28	G93	2	7	3e-04	0	0.5
G29	G93	2	7	0	0	0.5
G30	G93	2	7	0	0	0.5
G31	G93	2	7	7e-04	0	0.5
G32	G93	2	7	0.0014	0	0.5
G33	G93	2	7	0	0	0.5
G34	G93	2	7	0	0	0.5
G35	G93	2	7	0	0	0.5
G36	G93	2	7	0	0	0.5
G37	G93	2	7	0	0	0.5
G38	G93	2	7	1e-04	0	0.5
G39	G93	2	7	0	0	0.5
G40	G93	2	7	0	0	0.5
G41	G93	2	7	2e-04	0	0.5
G42	G93	2	7	0.0017	0	0.5
G43	G93	2	7	0	0	0.5
G44	G93	2	7	0	0	0.5
G45	G93	2	7	2e-04	0	0.5
G46	G93	2	7	0.0022	0	0.5
G47	G93	2	7	0	0	0.5
G48	G93	2	7	0	0	0.5
G49	G93	2	7	7e-04	0	0.5
G50	G93	2	7	5e-04	0	0.5
G51	G93	2	7	0	0	0.5
G52	G93	2	7	5e-04	0	0.5
G53	G93	2	7	0	0	0.5
G54	G93	2	7	0	0	0.5
G55	G93	2	7	1e-04	0	0.5
G56	G93	2	7	0	0	0.5
G57	G93	2	7	0	0	0.5
G58	G93	2	7	0	0	0.5
G59	G93	2	7	6e-04	0	0.5
G60	G93	2	7	0	0	0.5
G61	G93	2	7	0	0	0.5
G62	G93	2	7	4e-04	0	0.5
G63	G93	2	7	5e-04	0	0.5
G64	G93	2	7	0	0	0.5
G65	G93	2	7	0	0	0.5
G66	G93	2	7	0	0	0.5
G67	G93	2	7	1e-04	0	0.5
G68	G93	2	7	0	0	0.5
G69	G93	2	7	3e-04	0	0.5
G70	G93	2	7	0	0	0.5
G71	G93	2	7	0.0012	0	0.5
G72	G93	2	7	0.0011	0	0.5
G73	G93	2	7	6e-04	0	0.5
G74	G93	2	7	6e-04	0	0.5
G75	G93	2	7	0	0	0.5
G76	G93	2	7	2e-04	0	0.5
G77	G93	2	7	0	0	0.5
G78	G93	2	7	2e-04	0	0.5
G79	G93	2	7	0	0	0.5
G80	G93	2	7	0	0	0.5
G81	G93	2	7	0	0	0.5
G82	G93	2	7	0	0	0.5
G83	G93	2	7	7e-04	0	0.5
G84	G93	2	7	0	0	0.5
G85	G93	2	7	0	0	0.5
G86	G93	2	7	3e-04	0	0.5
G87	G93	2	7	0	0	0.5
G88	G93	2	7	0	0	0.5
G89	G93	2	7	2e-04	0	0.5
G90	G93	2	7	0.0014	0	0.5
G91	G93	2	7	0	0	0.5
G92	G93	2	7	0	0	0.5
G93	G93	2	7	1	0.68597	0.5
G94	G93	2	7	9e-04	0	0.5
G95	G93	2	7	1e-04	0	0.5
G96	G93	2	7	0	0	0.5
G97	G93	2	7	0	0	0.5
G98	G93	2	7	0.0019	0	0.5
G99	G93	2	7	0	0	0.5
G100	G93	2	7	0.0015	0	0.5
G1	G93	8	21	0.0024	0	0.5
G2	G93	8	21	0	0	0.5
G3	G93	8	21	1e-04	0	0.5
G4	G93	8	21	0	0	0.5
G5	G93	8	21	0	0	0.5
G6	G93	8	21	0	0	0.5
G7	G93	8	21	0	0	0.5
G8	G93	8	21	1e-04	0	0.5
G9	G93	8	21	0	0	0.5
G10	G93	8	21	0	0	0.5
G11	G93	8	21	0	0	0.5
G12	G93	8	21	0	0	0.5
G13	G93	8	21	5e-04	0	0.5
G14	G93	8	21	0	0	0.5
G15	G93	8	21	0	0	0.5
G16	G93	8	21	0.003	0	0.5
G17	G93	8	21	0.0011	0	0.5
G18	G93	8	21	0	0	0.5
G19	G93	8	21	0.0022	0	0.5
G20	G93	8	21	0	0	0.5
G21	G93	8	21	0	0	0.5
G22	G93	8	21	0	0	0.5
G23	G93	8	21	1e-04	0	0.5
G24	G93	8	21	0	0	0.5
G25	G93	8	21	0	0	0.5
G26	G93	8	21	0	0	0.5
G27	G93	8	21	1e-04	0	0.5
G28	G93	8	21	0	0	0.5
G29	G93	8	21	1e-04	0	0.5
G30	G93	8	21	3e-04	0	0.5
G31	G93	8	21	0	0	0.5
G32	G93	8	21	0	0	0.5
G33	G93	8	21	0	0	0.5
G34	G93	8	21	0	0	0.5
G35	G93	8	21	0	0	0.5
G36	G93	8	21	9e-04	0	0.5
G37	G93	8	21	0	0	0.5
G38	G93	8	21	1e-04	0	0.5
G39	G93	8	21	0.001	0	0.5
G40	G93	8	21	0.0024	0	0.5
G41	G93	8	21	5e-04	0	0.5
G42	G93	8	21	0	0	0.5
G43	G93	8	21	0.0012	0	0.5
G44	G93	8	21	0	0	0.5
