Parent	Target	CPstart	CPend	PostProb	CoeffMean	edgesThreshold
G1	G32	2	9	0	0	0.5
G2	G32	2	9	4e-04	0	0.5
G3	G32	2	9	0.003	0	0.5
G4	G32	2	9	0	0	0.5
G5	G32	2	9	0	0	0.5
G6	G32	2	9	0.0018	0	0.5
G7	G32	2	9	0.0017	0	0.5
G8	G32	2	9	7e-04	0	0.5
G9	G32	2	9	0.0028	0	0.5
G10	G32	2	9	0.0173	0	0.5
G11	G32	2	9	0.0043	0	0.5
G12	G32	2	9	0	0	0.5
G13	G32	2	9	0.0033	0	0.5
G14	G32	2	9	0.0013	0	0.5
G15	G32	2	9	0.0026	0	0.5
G16	G32	2	9	0	0	0.5
G17	G32	2	9	2e-04	0	0.5
G18	G32	2	9	0.0051	0	0.5
G19	G32	2	9	0.0013	0	0.5
G20	G32	2	9	0.0061	0	0.5
G21	G32	2	9	0.0022	0	0.5
G22	G32	2	9	0.0016	0	0.5
G23	G32	2	9	0.0016	0	0.5
G24	G32	2	9	3e-04	0	0.5
G25	G32	2	9	0.0014	0	0.5
G26	G32	2	9	0.0038	0	0.5
G27	G32	2	9	0.0029	0	0.5
G28	G32	2	9	0	0	0.5
G29	G32	2	9	8e-04	0	0.5
G30	G32	2	9	0	0	0.5
G31	G32	2	9	0.002	0	0.5
G32	G32	2	9	1	0.71977	0.5
G33	G32	2	9	0	0	0.5
G34	G32	2	9	2e-04	0	0.5
G35	G32	2	9	0	0	0.5
G36	G32	2	9	9e-04	0	0.5
G37	G32	2	9	8e-04	0	0.5
G38	G32	2	9	0.1098	0	0.5
G39	G32	2	9	0.001	0	0.5
G40	G32	2	9	0.0031	0	0.5
G41	G32	2	9	6e-04	0	0.5
G42	G32	2	9	0.0041	0	0.5
G43	G32	2	9	0.0027	0	0.5
G44	G32	2	9	0.0013	0	0.5
G45	G32	2	9	0	0	0.5
G46	G32	2	9	0.0032	0	0.5
G47	G32	2	9	4e-04	0	0.5
G48	G32	2	9	5e-04	0	0.5
G49	G32	2	9	0.006	0	0.5
G50	G32	2	9	8e-04	0	0.5
G51	G32	2	9	0.002	0	0.5
G52	G32	2	9	0.0011	0	0.5
G53	G32	2	9	0.0024	0	0.5
G54	G32	2	9	8e-04	0	0.5
G55	G32	2	9	0	0	0.5
G56	G32	2	9	0	0	0.5
G57	G32	2	9	0.0014	0	0.5
G58	G32	2	9	0.0016	0	0.5
G59	G32	2	9	3e-04	0	0.5
G60	G32	2	9	0.0031	0	0.5
G61	G32	2	9	6e-04	0	0.5
G62	G32	2	9	0	0	0.5
G63	G32	2	9	2e-04	0	0.5
G64	G32	2	9	3e-04	0	0.5
G65	G32	2	9	0.0054	0	0.5
