Parent	Target	CPstart	CPend	PostProb	CoeffMean	edgesThreshold
G1	G80	2	7	0	0	0.5
G2	G80	2	7	0.0015	0	0.5
G3	G80	2	7	0	0	0.5
G4	G80	2	7	0	0	0.5
G5	G80	2	7	0.0019	0	0.5
G6	G80	2	7	0	0	0.5
G7	G80	2	7	0	0	0.5
G8	G80	2	7	0	0	0.5
G9	G80	2	7	0.0011	0	0.5
G10	G80	2	7	0.0014	0	0.5
G11	G80	2	7	0	0	0.5
G12	G80	2	7	0.0023	0	0.5
G13	G80	2	7	0.0019	0	0.5
G14	G80	2	7	0	0	0.5
G15	G80	2	7	0	0	0.5
G16	G80	2	7	0	0	0.5
G17	G80	2	7	0	0	0.5
G18	G80	2	7	0	0	0.5
G19	G80	2	7	0	0	0.5
G20	G80	2	7	0	0	0.5
G21	G80	2	7	0.0019	0	0.5
G22	G80	2	7	0.0011	0	0.5
G23	G80	2	7	0	0	0.5
G24	G80	2	7	0	0	0.5
G25	G80	2	7	0	0	0.5
G26	G80	2	7	1e-04	0	0.5
G27	G80	2	7	0	0	0.5
G28	G80	2	7	0	0	0.5
G29	G80	2	7	0	0	0.5
G30	G80	2	7	0	0	0.5
G31	G80	2	7	0	0	0.5
G32	G80	2	7	0	0	0.5
G33	G80	2	7	0	0	0.5
G34	G80	2	7	0	0	0.5
G35	G80	2	7	0.0012	0	0.5
G36	G80	2	7	1e-04	0	0.5
G37	G80	2	7	0	0	0.5
G38	G80	2	7	0	0	0.5
G39	G80	2	7	0	0	0.5
G40	G80	2	7	0	0	0.5
G41	G80	2	7	6e-04	0	0.5
G42	G80	2	7	0	0	0.5
G43	G80	2	7	0	0	0.5
G44	G80	2	7	0	0	0.5
G45	G80	2	7	0	0	0.5
G46	G80	2	7	0	0	0.5
G47	G80	2	7	0	0	0.5
G48	G80	2	7	6e-04	0	0.5
G49	G80	2	7	0	0	0.5
G50	G80	2	7	0	0	0.5
G51	G80	2	7	0	0	0.5
G52	G80	2	7	9e-04	0	0.5
G53	G80	2	7	0	0	0.5
G54	G80	2	7	0.0011	0	0.5
G55	G80	2	7	6e-04	0	0.5
G56	G80	2	7	0	0	0.5
G57	G80	2	7	0	0	0.5
G58	G80	2	7	0	0	0.5
G59	G80	2	7	0	0	0.5
G60	G80	2	7	0	0	0.5
G61	G80	2	7	2e-04	0	0.5
G62	G80	2	7	0	0	0.5
G63	G80	2	7	0.0011	0	0.5
G64	G80	2	7	6e-04	0	0.5
G65	G80	2	7	0.0027	0	0.5
G66	G80	2	7	0	0	0.5
G67	G80	2	7	0	0	0.5
G68	G80	2	7	0	0	0.5
G69	G80	2	7	0	0	0.5
G70	G80	2	7	0	0	0.5
G71	G80	2	7	0	0	0.5
G72	G80	2	7	4e-04	0	0.5
G73	G80	2	7	0	0	0.5
G74	G80	2	7	0.0012	0	0.5
G75	G80	2	7	0	0	0.5
G76	G80	2	7	0.0027	0	0.5
G77	G80	2	7	0	0	0.5
G78	G80	2	7	0	0	0.5
G79	G80	2	7	0	0	0.5
G80	G80	2	7	1	0.67193	0.5
G81	G80	2	7	0	0	0.5
G82	G80	2	7	0.0011	0	0.5
G83	G80	2	7	0	0	0.5
G84	G80	2	7	0.0024	0	0.5
G85	G80	2	7	0.001	0	0.5
G86	G80	2	7	0	0	0.5
G87	G80	2	7	0	0	0.5
G88	G80	2	7	0	0	0.5
G89	G80	2	7	5e-04	0	0.5
G90	G80	2	7	0.0021	0	0.5
G91	G80	2	7	0	0	0.5
G92	G80	2	7	0	0	0.5
G93	G80	2	7	0	0	0.5
G94	G80	2	7	4e-04	0	0.5
G95	G80	2	7	0	0	0.5
G96	G80	2	7	0	0	0.5
G97	G80	2	7	0	0	0.5
G98	G80	2	7	0	0	0.5
G99	G80	2	7	0	0	0.5
G100	G80	2	7	0	0	0.5
G1	G80	8	21	1e-04	0	0.5
G2	G80	8	21	0	0	0.5
G3	G80	8	21	0	0	0.5
G4	G80	8	21	0.0015	0	0.5
G5	G80	8	21	0	0	0.5
G6	G80	8	21	0	0	0.5
G7	G80	8	21	0	0	0.5
G8	G80	8	21	0	0	0.5
G9	G80	8	21	0	0	0.5
G10	G80	8	21	0	0	0.5
G11	G80	8	21	0	0	0.5
G12	G80	8	21	1e-04	0	0.5
G13	G80	8	21	0	0	0.5
G14	G80	8	21	0	0	0.5
G15	G80	8	21	0	0	0.5
G16	G80	8	21	0.0021	0	0.5
G17	G80	8	21	2e-04	0	0.5
G18	G80	8	21	0	0	0.5
G19	G80	8	21	0	0	0.5
G20	G80	8	21	2e-04	0	0.5
G21	G80	8	21	7e-04	0	0.5
G22	G80	8	21	0	0	0.5
G23	G80	8	21	0	0	0.5
G24	G80	8	21	0	0	0.5
G25	G80	8	21	0	0	0.5
G26	G80	8	21	0	0	0.5
G27	G80	8	21	2e-04	0	0.5
G28	G80	8	21	0	0	0.5
G29	G80	8	21	0	0	0.5
G30	G80	8	21	3e-04	0	0.5
G31	G80	8	21	0	0	0.5
