Parent	Target	CPstart	CPend	PostProb	CoeffMean	edgesThreshold
G1	G98	2	8	0	0	0.5
G2	G98	2	8	0	0	0.5
G3	G98	2	8	0	0	0.5
G4	G98	2	8	0	0	0.5
G5	G98	2	8	0.0024	0	0.5
G6	G98	2	8	0	0	0.5
G7	G98	2	8	0	0	0.5
G8	G98	2	8	0	0	0.5
G9	G98	2	8	0	0	0.5
G10	G98	2	8	6e-04	0	0.5
G11	G98	2	8	0	0	0.5
G12	G98	2	8	0.0055	0	0.5
G13	G98	2	8	0	0	0.5
G14	G98	2	8	0	0	0.5
G15	G98	2	8	0	0	0.5
G16	G98	2	8	2e-04	0	0.5
G17	G98	2	8	0	0	0.5
G18	G98	2	8	0	0	0.5
G19	G98	2	8	0	0	0.5
G20	G98	2	8	0	0	0.5
G21	G98	2	8	0	0	0.5
G22	G98	2	8	0	0	0.5
G23	G98	2	8	0	0	0.5
G24	G98	2	8	0	0	0.5
G25	G98	2	8	0	0	0.5
G26	G98	2	8	0	0	0.5
G27	G98	2	8	0.0039	0	0.5
G28	G98	2	8	0.0014	0	0.5
G29	G98	2	8	5e-04	0	0.5
G30	G98	2	8	0.0012	0	0.5
G31	G98	2	8	0	0	0.5
G32	G98	2	8	0.0011	0	0.5
G33	G98	2	8	8e-04	0	0.5
G34	G98	2	8	4e-04	0	0.5
G35	G98	2	8	0	0	0.5
G36	G98	2	8	7e-04	0	0.5
G37	G98	2	8	0.0016	0	0.5
G38	G98	2	8	0	0	0.5
G39	G98	2	8	0	0	0.5
G40	G98	2	8	0.0012	0	0.5
G41	G98	2	8	0.001	0	0.5
G42	G98	2	8	0	0	0.5
G43	G98	2	8	0	0	0.5
G44	G98	2	8	0	0	0.5
G45	G98	2	8	7e-04	0	0.5
G46	G98	2	8	0	0	0.5
G47	G98	2	8	0	0	0.5
G48	G98	2	8	0	0	0.5
G49	G98	2	8	0	0	0.5
G50	G98	2	8	5e-04	0	0.5
G51	G98	2	8	0	0	0.5
G52	G98	2	8	0	0	0.5
G53	G98	2	8	0.0012	0	0.5
G54	G98	2	8	0	0	0.5
G55	G98	2	8	0	0	0.5
G56	G98	2	8	0.0021	0	0.5
G57	G98	2	8	0.0011	0	0.5
G58	G98	2	8	0	0	0.5
G59	G98	2	8	0	0	0.5
G60	G98	2	8	0	0	0.5
G61	G98	2	8	0	0	0.5
G62	G98	2	8	0.0022	0	0.5
G63	G98	2	8	9e-04	0	0.5
G64	G98	2	8	0	0	0.5
G65	G98	2	8	0	0	0.5
G66	G98	2	8	0	0	0.5
G67	G98	2	8	2e-04	0	0.5
G68	G98	2	8	0	0	0.5
G69	G98	2	8	0	0	0.5
G70	G98	2	8	2e-04	0	0.5
G71	G98	2	8	0	0	0.5
G72	G98	2	8	1e-04	0	0.5
G73	G98	2	8	0	0	0.5
G74	G98	2	8	0	0	0.5
G75	G98	2	8	0	0	0.5
G76	G98	2	8	1e-04	0	0.5
G77	G98	2	8	1	0.16603	0.5
G78	G98	2	8	0	0	0.5
G79	G98	2	8	0	0	0.5
G80	G98	2	8	1e-04	0	0.5
G81	G98	2	8	0.0016	0	0.5
G82	G98	2	8	0.0016	0	0.5
G83	G98	2	8	0	0	0.5
G84	G98	2	8	0	0	0.5
G85	G98	2	8	0	0	0.5
G86	G98	2	8	5e-04	0	0.5
G87	G98	2	8	3e-04	0	0.5
G88	G98	2	8	0	0	0.5
G89	G98	2	8	0	0	0.5
G90	G98	2	8	3e-04	0	0.5
G91	G98	2	8	0	0	0.5
G92	G98	2	8	4e-04	0	0.5
G93	G98	2	8	0	0	0.5
G94	G98	2	8	0	0	0.5
G95	G98	2	8	0	0	0.5
G96	G98	2	8	9e-04	0	0.5
G97	G98	2	8	0.0018	0	0.5
G98	G98	2	8	1	0.70695	0.5
G99	G98	2	8	7e-04	0	0.5
G100	G98	2	8	0.0029	0	0.5
G1	G98	9	21	0	0	0.5
G2	G98	9	21	0	0	0.5
G3	G98	9	21	0	0	0.5
G4	G98	9	21	0	0	0.5
G5	G98	9	21	0	0	0.5
G6	G98	9	21	0.0014	0	0.5
G7	G98	9	21	0.004	0	0.5
G8	G98	9	21	5e-04	0	0.5
G9	G98	9	21	0	0	0.5
G10	G98	9	21	0	0	0.5
G11	G98	9	21	0	0	0.5
G12	G98	9	21	4e-04	0	0.5
G13	G98	9	21	0	0	0.5
G14	G98	9	21	0.0027	0	0.5
G15	G98	9	21	0.0021	0	0.5
G16	G98	9	21	0	0	0.5
G17	G98	9	21	0	0	0.5
G18	G98	9	21	5e-04	0	0.5
G19	G98	9	21	0	0	0.5
G20	G98	9	21	0	0	0.5
G21	G98	9	21	0	0	0.5
G22	G98	9	21	0	0	0.5
G23	G98	9	21	0.0177	0	0.5
G24	G98	9	21	0	0	0.5
G25	G98	9	21	0.0022	0	0.5
G26	G98	9	21	0	0	0.5
G27	G98	9	21	0.0024	0	0.5
G28	G98	9	21	0.0017	0	0.5
G29	G98	9	21	0	0	0.5
G30	G98	9	21	0.0012	0	0.5
G31	G98	9	21	0	0	0.5
G32	G98	9	21	9e-04	0	0.5
G33	G98	9	21	2e-04	0	0.5
G34	G98	9	21	0.0037	0	0.5
G35	G98	9	21	0	0	0.5
G36	G98	9	21	0.0022	0	0.5
G37	G98	9	21	7e-04	0	0.5
G38	G98	9	21	3e-04	0	0.5
G39	G98	9	21	1e-04	0	0.5
G40	G98	9	21	0.001	0	0.5
G41	G98	9	21	0	0	0.5
G42	G98	9	21	5e-04	0	0.5
G43	G98	9	21	6e-04	0	0.5
G44	G98	9	21	0	0	0.5
G45	G98	9	21	0	0	0.5
G46	G98	9	21	0	0	0.5
G47	G98	9	21	0	0	0.5
G48	G98	9	21	0	0	0.5
G49	G98	9	21	0	0	0.5
G50	G98	9	21	0	0	0.5
G51	G98	9	21	0	0	0.5
G52	G98	9	21	0	0	0.5
G53	G98	9	21	0	0	0.5
G54	G98	9	21	0	0	0.5
G55	G98	9	21	0	0	0.5
G56	G98	9	21	0	0	0.5
G57	G98	9	21	0	0	0.5
G58	G98	9	21	0.0039	0	0.5
G59	G98	9	21	0	0	0.5
G60	G98	9	21	0.0089	0	0.5
G61	G98	9	21	3e-04	0	0.5
G62	G98	9	21	0.0011	0	0.5
G63	G98	9	21	0.0011	0	0.5
G64	G98	9	21	0	0	0.5
G65	G98	9	21	0	0	0.5
G66	G98	9	21	0	0	0.5
G67	G98	9	21	0	0	0.5
G68	G98	9	21	0	0	0.5
G69	G98	9	21	0	0	0.5
G70	G98	9	21	6e-04	0	0.5
G71	G98	9	21	0	0	0.5
G72	G98	9	21	0	0	0.5
G73	G98	9	21	0.0015	0	0.5
G74	G98	9	21	0.0024	0	0.5
G75	G98	9	21	1e-04	0	0.5
G76	G98	9	21	0	0	0.5
G77	G98	9	21	0	0	0.5
G78	G98	9	21	0	0	0.5
G79	G98	9	21	0	0	0.5
G80	G98	9	21	0	0	0.5
G81	G98	9	21	0	0	0.5
G82	G98	9	21	1	0.13861	0.5
G83	G98	9	21	0.0023	0	0.5
G84	G98	9	21	0.0016	0	0.5
G85	G98	9	21	0	0	0.5
G86	G98	9	21	0.001	0	0.5
G87	G98	9	21	0.0027	0	0.5
G88	G98	9	21	0	0	0.5
G89	G98	9	21	0	0	0.5
G90	G98	9	21	0	0	0.5
G91	G98	9	21	0	0	0.5
G92	G98	9	21	0.0017	0	0.5
G93	G98	9	21	0	0	0.5
G94	G98	9	21	0	0	0.5
G95	G98	9	21	0.0011	0	0.5
G96	G98	9	21	0	0	0.5
G97	G98	9	21	6e-04	0	0.5
G98	G98	9	21	0.0046	0	0.5
G99	G98	9	21	8e-04	0	0.5
G100	G98	9	21	0	0	0.5
