Parent	Target	CPstart	CPend	PostProb	CoeffMean	edgesThreshold
G1	G20	2	10	0	0	0.5
G2	G20	2	10	0	0	0.5
G3	G20	2	10	1e-04	0	0.5
G4	G20	2	10	0	0	0.5
G5	G20	2	10	4e-04	0	0.5
G6	G20	2	10	0	0	0.5
G7	G20	2	10	0	0	0.5
G8	G20	2	10	0	0	0.5
G9	G20	2	10	0	0	0.5
G10	G20	2	10	0.0028	0	0.5
G11	G20	2	10	0	0	0.5
G12	G20	2	10	0	0	0.5
G13	G20	2	10	0	0	0.5
G14	G20	2	10	7e-04	0	0.5
G15	G20	2	10	0	0	0.5
G16	G20	2	10	0	0	0.5
G17	G20	2	10	4e-04	0	0.5
G18	G20	2	10	0	0	0.5
G19	G20	2	10	0	0	0.5
G20	G20	2	10	1	0.75868	0.5
G21	G20	2	10	0	0	0.5
G22	G20	2	10	0	0	0.5
G23	G20	2	10	0	0	0.5
G24	G20	2	10	5e-04	0	0.5
G25	G20	2	10	1e-04	0	0.5
G26	G20	2	10	0	0	0.5
G27	G20	2	10	0	0	0.5
G28	G20	2	10	0.0032	0	0.5
G29	G20	2	10	0.0057	0	0.5
G30	G20	2	10	8e-04	0	0.5
G31	G20	2	10	0	0	0.5
G32	G20	2	10	0.0268	0	0.5
G33	G20	2	10	4e-04	0	0.5
G34	G20	2	10	0	0	0.5
G35	G20	2	10	0	0	0.5
G36	G20	2	10	0	0	0.5
G37	G20	2	10	0	0	0.5
G38	G20	2	10	0	0	0.5
G39	G20	2	10	1e-04	0	0.5
G40	G20	2	10	0.008	0	0.5
G41	G20	2	10	0	0	0.5
G42	G20	2	10	0	0	0.5
G43	G20	2	10	3e-04	0	0.5
G44	G20	2	10	0	0	0.5
G45	G20	2	10	0.0018	0	0.5
G46	G20	2	10	0	0	0.5
G47	G20	2	10	0	0	0.5
G48	G20	2	10	0	0	0.5
G49	G20	2	10	9e-04	0	0.5
G50	G20	2	10	4e-04	0	0.5
G51	G20	2	10	0	0	0.5
G52	G20	2	10	0	0	0.5
G53	G20	2	10	0	0	0.5
G54	G20	2	10	0	0	0.5
G55	G20	2	10	0	0	0.5
G56	G20	2	10	0	0	0.5
G57	G20	2	10	0	0	0.5
G58	G20	2	10	3e-04	0	0.5
G59	G20	2	10	0	0	0.5
G60	G20	2	10	0	0	0.5
G61	G20	2	10	4e-04	0	0.5
G62	G20	2	10	0	0	0.5
G63	G20	2	10	0	0	0.5
G64	G20	2	10	0	0	0.5
G65	G20	2	10	0	0	0.5
G66	G20	2	10	7e-04	0	0.5
G67	G20	2	10	0	0	0.5
G68	G20	2	10	0	0	0.5
G69	G20	2	10	0	0	0.5
G70	G20	2	10	1e-04	0	0.5
G71	G20	2	10	0	0	0.5
G72	G20	2	10	0	0	0.5
G73	G20	2	10	0	0	0.5
G74	G20	2	10	2e-04	0	0.5
G75	G20	2	10	0	0	0.5
G76	G20	2	10	7e-04	0	0.5
G77	G20	2	10	0	0	0.5
G78	G20	2	10	0	0	0.5
G79	G20	2	10	0	0	0.5
G80	G20	2	10	4e-04	0	0.5
G81	G20	2	10	0	0	0.5
G82	G20	2	10	0.0011	0	0.5
G83	G20	2	10	0.0108	0	0.5
G84	G20	2	10	0.0012	0	0.5
G85	G20	2	10	0	0	0.5
G86	G20	2	10	0	0	0.5
G87	G20	2	10	0	0	0.5
G88	G20	2	10	2e-04	0	0.5
G89	G20	2	10	0	0	0.5
G90	G20	2	10	0	0	0.5
G91	G20	2	10	9e-04	0	0.5
G92	G20	2	10	0	0	0.5
G93	G20	2	10	7e-04	0	0.5
G94	G20	2	10	8e-04	0	0.5
G95	G20	2	10	0	0	0.5
G96	G20	2	10	1e-04	0	0.5
G97	G20	2	10	0.0035	0	0.5
G98	G20	2	10	0	0	0.5
G99	G20	2	10	0.003	0	0.5
G100	G20	2	10	0.0015	0	0.5
G1	G20	11	21	0	0	0.5
G2	G20	11	21	8e-04	0	0.5
G3	G20	11	21	0	0	0.5
G4	G20	11	21	0	0	0.5
G5	G20	11	21	0	0	0.5
G6	G20	11	21	1e-04	0	0.5
G7	G20	11	21	0	0	0.5
G8	G20	11	21	0	0	0.5
G9	G20	11	21	0	0	0.5
G10	G20	11	21	0	0	0.5
G11	G20	11	21	0	0	0.5
G12	G20	11	21	0	0	0.5
G13	G20	11	21	0	0	0.5
G14	G20	11	21	0	0	0.5
G15	G20	11	21	0	0	0.5
G16	G20	11	21	0	0	0.5
G17	G20	11	21	0	0	0.5
G18	G20	11	21	0	0	0.5
G19	G20	11	21	0	0	0.5
G20	G20	11	21	0.0011	0	0.5
G21	G20	11	21	0	0	0.5
G22	G20	11	21	0	0	0.5
G23	G20	11	21	0	0	0.5
G24	G20	11	21	0	0	0.5
G25	G20	11	21	0	0	0.5
G26	G20	11	21	0	0	0.5
G27	G20	11	21	0	0	0.5
G28	G20	11	21	0	0	0.5
G29	G20	11	21	0	0	0.5
G30	G20	11	21	0	0	0.5
G31	G20	11	21	0.0023	0	0.5
G32	G20	11	21	0	0	0.5
G33	G20	11	21	0	0	0.5
G34	G20	11	21	2e-04	0	0.5
G35	G20	11	21	0	0	0.5
G36	G20	11	21	0	0	0.5
G37	G20	11	21	0	0	0.5
G38	G20	11	21	0	0	0.5
G39	G20	11	21	0	0	0.5
G40	G20	11	21	1e-04	0	0.5
G41	G20	11	21	0	0	0.5
G42	G20	11	21	0	0	0.5
G43	G20	11	21	0	0	0.5
G44	G20	11	21	0	0	0.5
G45	G20	11	21	6e-04	0	0.5
G46	G20	11	21	5e-04	0	0.5
G47	G20	11	21	5e-04	0	0.5
G48	G20	11	21	0	0	0.5
G49	G20	11	21	1e-04	0	0.5
G50	G20	11	21	0	0	0.5
G51	G20	11	21	0	0	0.5
G52	G20	11	21	0	0	0.5
G53	G20	11	21	0	0	0.5
G54	G20	11	21	0	0	0.5
G55	G20	11	21	0	0	0.5
G56	G20	11	21	0	0	0.5
G57	G20	11	21	0	0	0.5
G58	G20	11	21	3e-04	0	0.5
G59	G20	11	21	6e-04	0	0.5
G60	G20	11	21	0	0	0.5
G61	G20	11	21	0	0	0.5
G62	G20	11	21	0	0	0.5
G63	G20	11	21	0	0	0.5
G64	G20	11	21	0	0	0.5
G65	G20	11	21	0	0	0.5
G66	G20	11	21	0	0	0.5
G67	G20	11	21	3e-04	0	0.5
G68	G20	11	21	0	0	0.5
G69	G20	11	21	0	0	0.5
G70	G20	11	21	0	0	0.5
G71	G20	11	21	0	0	0.5
G72	G20	11	21	0	0	0.5
G73	G20	11	21	0	0	0.5
G74	G20	11	21	2e-04	0	0.5
G75	G20	11	21	0.0012	0	0.5
G76	G20	11	21	7e-04	0	0.5
G77	G20	11	21	0	0	0.5
G78	G20	11	21	0	0	0.5
G79	G20	11	21	0.0011	0	0.5
G80	G20	11	21	0	0	0.5
G81	G20	11	21	0	0	0.5
G82	G20	11	21	0	0	0.5
G83	G20	11	21	0	0	0.5
G84	G20	11	21	0	0	0.5
G85	G20	11	21	0.0015	0	0.5
G86	G20	11	21	9e-04	0	0.5
G87	G20	11	21	7e-04	0	0.5
G88	G20	11	21	0	0	0.5
G89	G20	11	21	0	0	0.5
G90	G20	11	21	0	0	0.5
G91	G20	11	21	0	0	0.5
G92	G20	11	21	0	0	0.5
G93	G20	11	21	0	0	0.5
G94	G20	11	21	1e-04	0	0.5
G95	G20	11	21	0	0	0.5
G96	G20	11	21	7e-04	0	0.5
G97	G20	11	21	0	0	0.5
G98	G20	11	21	0	0	0.5
G99	G20	11	21	0.0041	0	0.5
G100	G20	11	21	0	0	0.5
