Parent	Target	CPstart	CPend	PostProb	CoeffMean	edgesThreshold
G1	G36	2	21	3e-04	0	0.5
G2	G36	2	21	0.0014	0	0.5
G3	G36	2	21	5e-04	0	0.5
G4	G36	2	21	0.002	0	0.5
G5	G36	2	21	0.0025	0	0.5
G6	G36	2	21	0.0025	0	0.5
G7	G36	2	21	0.0012	0	0.5
G8	G36	2	21	5e-04	0	0.5
G9	G36	2	21	0.0021	0	0.5
G10	G36	2	21	9e-04	0	0.5
G11	G36	2	21	0.001	0	0.5
G12	G36	2	21	0.0011	0	0.5
G13	G36	2	21	0	0	0.5
G14	G36	2	21	4e-04	0	0.5
G15	G36	2	21	9e-04	0	0.5
G16	G36	2	21	2e-04	0	0.5
G17	G36	2	21	1e-04	0	0.5
G18	G36	2	21	5e-04	0	0.5
G19	G36	2	21	1e-04	0	0.5
G20	G36	2	21	2e-04	0	0.5
G21	G36	2	21	5e-04	0	0.5
G22	G36	2	21	1e-04	0	0.5
G23	G36	2	21	0.003	0	0.5
G24	G36	2	21	0.001	0	0.5
G25	G36	2	21	0	0	0.5
G26	G36	2	21	6e-04	0	0.5
G27	G36	2	21	0.0011	0	0.5
G28	G36	2	21	0	0	0.5
G29	G36	2	21	0.0389	0	0.5
G30	G36	2	21	0	0	0.5
G31	G36	2	21	4e-04	0	0.5
G32	G36	2	21	1e-04	0	0.5
G33	G36	2	21	4e-04	0	0.5
G34	G36	2	21	0.9918	0.08396	0.5
G35	G36	2	21	0.0011	0	0.5
G36	G36	2	21	1	0.35225	0.5
G37	G36	2	21	2e-04	0	0.5
G38	G36	2	21	5e-04	0	0.5
G39	G36	2	21	0.0043	0	0.5
G40	G36	2	21	0.0037	0	0.5
G41	G36	2	21	0	0	0.5
G42	G36	2	21	0	0	0.5
G43	G36	2	21	5e-04	0	0.5
G44	G36	2	21	4e-04	0	0.5
G45	G36	2	21	0.0011	0	0.5
G46	G36	2	21	0	0	0.5
G47	G36	2	21	6e-04	0	0.5
G48	G36	2	21	0.0088	0	0.5
G49	G36	2	21	6e-04	0	0.5
G50	G36	2	21	0	0	0.5
G51	G36	2	21	0	0	0.5
G52	G36	2	21	0	0	0.5
G53	G36	2	21	4e-04	0	0.5
G54	G36	2	21	0	0	0.5
G55	G36	2	21	0	0	0.5
G56	G36	2	21	9e-04	0	0.5
G57	G36	2	21	8e-04	0	0.5
G58	G36	2	21	7e-04	0	0.5
G59	G36	2	21	0.0013	0	0.5
G60	G36	2	21	1e-04	0	0.5
G61	G36	2	21	6e-04	0	0.5
G62	G36	2	21	0.0014	0	0.5
G63	G36	2	21	0	0	0.5
G64	G36	2	21	0	0	0.5
G65	G36	2	21	0	0	0.5
G66	G36	2	21	5e-04	0	0.5
G67	G36	2	21	0.0013	0	0.5
G68	G36	2	21	6e-04	0	0.5
G69	G36	2	21	0.0015	0	0.5
G70	G36	2	21	0	0	0.5
G71	G36	2	21	0	0	0.5
G72	G36	2	21	0	0	0.5
G73	G36	2	21	7e-04	0	0.5
G74	G36	2	21	0.0029	0	0.5
G75	G36	2	21	5e-04	0	0.5
G76	G36	2	21	9e-04	0	0.5
G77	G36	2	21	0	0	0.5
G78	G36	2	21	0.0012	0	0.5
G79	G36	2	21	0	0	0.5
G80	G36	2	21	0.0011	0	0.5
G81	G36	2	21	0.0011	0	0.5
G82	G36	2	21	5e-04	0	0.5
G83	G36	2	21	7e-04	0	0.5
G84	G36	2	21	0.0011	0	0.5
G85	G36	2	21	0	0	0.5
G86	G36	2	21	4e-04	0	0.5
G87	G36	2	21	0.0025	0	0.5
G88	G36	2	21	3e-04	0	0.5
G89	G36	2	21	0	0	0.5
G90	G36	2	21	0.0287	0	0.5
G91	G36	2	21	0	0	0.5
G92	G36	2	21	0.0014	0	0.5
G93	G36	2	21	5e-04	0	0.5
G94	G36	2	21	0.0182	0	0.5
G95	G36	2	21	4e-04	0	0.5
G96	G36	2	21	3e-04	0	0.5
G97	G36	2	21	0	0	0.5
G98	G36	2	21	4e-04	0	0.5
G99	G36	2	21	0.0011	0	0.5
G100	G36	2	21	0	0	0.5
