Parent	Target	CPstart	CPend	PostProb	CoeffMean	edgesThreshold
G1	G47	2	10	0	0	0.5
G2	G47	2	10	2e-04	0	0.5
G3	G47	2	10	0	0	0.5
G4	G47	2	10	0	0	0.5
G5	G47	2	10	0	0	0.5
G6	G47	2	10	2e-04	0	0.5
G7	G47	2	10	0.0018	0	0.5
G8	G47	2	10	0	0	0.5
G9	G47	2	10	0.0014	0	0.5
G10	G47	2	10	0	0	0.5
G11	G47	2	10	2e-04	0	0.5
G12	G47	2	10	0	0	0.5
G13	G47	2	10	0	0	0.5
G14	G47	2	10	0	0	0.5
G15	G47	2	10	0.0089	0	0.5
G16	G47	2	10	8e-04	0	0.5
G17	G47	2	10	0	0	0.5
G18	G47	2	10	0.0032	0	0.5
G19	G47	2	10	0	0	0.5
G20	G47	2	10	0	0	0.5
G21	G47	2	10	0	0	0.5
G22	G47	2	10	0	0	0.5
G23	G47	2	10	0.0029	0	0.5
G24	G47	2	10	0	0	0.5
G25	G47	2	10	0	0	0.5
G26	G47	2	10	2e-04	0	0.5
G27	G47	2	10	1e-04	0	0.5
G28	G47	2	10	0	0	0.5
G29	G47	2	10	0	0	0.5
G30	G47	2	10	0	0	0.5
G31	G47	2	10	4e-04	0	0.5
G32	G47	2	10	0	0	0.5
G33	G47	2	10	0	0	0.5
G34	G47	2	10	0	0	0.5
G35	G47	2	10	0	0	0.5
G36	G47	2	10	0	0	0.5
G37	G47	2	10	0	0	0.5
G38	G47	2	10	9e-04	0	0.5
G39	G47	2	10	5e-04	0	0.5
G40	G47	2	10	0	0	0.5
G41	G47	2	10	0	0	0.5
G42	G47	2	10	0	0	0.5
G43	G47	2	10	3e-04	0	0.5
G44	G47	2	10	0	0	0.5
G45	G47	2	10	0.0037	0	0.5
G46	G47	2	10	0.0013	0	0.5
G47	G47	2	10	1	0.72891	0.5
G48	G47	2	10	0.0032	0	0.5
G49	G47	2	10	0	0	0.5
G50	G47	2	10	0	0	0.5
G51	G47	2	10	0	0	0.5
G52	G47	2	10	8e-04	0	0.5
G53	G47	2	10	1e-04	0	0.5
G54	G47	2	10	0	0	0.5
G55	G47	2	10	3e-04	0	0.5
G56	G47	2	10	0	0	0.5
G57	G47	2	10	0.0015	0	0.5
G58	G47	2	10	5e-04	0	0.5
G59	G47	2	10	0	0	0.5
G60	G47	2	10	0	0	0.5
G61	G47	2	10	0	0	0.5
G62	G47	2	10	0	0	0.5
G63	G47	2	10	0	0	0.5
G64	G47	2	10	0	0	0.5
G65	G47	2	10	0	0	0.5
G66	G47	2	10	6e-04	0	0.5
G67	G47	2	10	0.0049	0	0.5
G68	G47	2	10	8e-04	0	0.5
G69	G47	2	10	0	0	0.5
G70	G47	2	10	0	0	0.5
G71	G47	2	10	0	0	0.5
G72	G47	2	10	0	0	0.5
G73	G47	2	10	0	0	0.5
G74	G47	2	10	0	0	0.5
G75	G47	2	10	0	0	0.5
G76	G47	2	10	0	0	0.5
G77	G47	2	10	8e-04	0	0.5
G78	G47	2	10	0	0	0.5
G79	G47	2	10	0	0	0.5
G80	G47	2	10	0	0	0.5
G81	G47	2	10	0	0	0.5
G82	G47	2	10	6e-04	0	0.5
G83	G47	2	10	0	0	0.5
G84	G47	2	10	9e-04	0	0.5
G85	G47	2	10	0	0	0.5
G86	G47	2	10	0.0034	0	0.5
G87	G47	2	10	0	0	0.5
G88	G47	2	10	0	0	0.5
G89	G47	2	10	5e-04	0	0.5
G90	G47	2	10	3e-04	0	0.5
G91	G47	2	10	3e-04	0	0.5
G92	G47	2	10	0	0	0.5
G93	G47	2	10	0	0	0.5
G94	G47	2	10	0	0	0.5
G95	G47	2	10	0	0	0.5
G96	G47	2	10	0	0	0.5
G97	G47	2	10	0	0	0.5
G98	G47	2	10	0	0	0.5
G99	G47	2	10	0	0	0.5
G100	G47	2	10	0	0	0.5
G1	G47	11	21	0	0	0.5
G2	G47	11	21	0	0	0.5
G3	G47	11	21	0	0	0.5
G4	G47	11	21	0	0	0.5
G5	G47	11	21	0	0	0.5
G6	G47	11	21	0	0	0.5
G7	G47	11	21	6e-04	0	0.5
G8	G47	11	21	0	0	0.5
G9	G47	11	21	0	0	0.5
G10	G47	11	21	0	0	0.5
G11	G47	11	21	0	0	0.5
G12	G47	11	21	7e-04	0	0.5
G13	G47	11	21	0	0	0.5
G14	G47	11	21	0	0	0.5
G15	G47	11	21	0	0	0.5
G16	G47	11	21	0	0	0.5
G17	G47	11	21	0	0	0.5
G18	G47	11	21	0	0	0.5
G19	G47	11	21	0	0	0.5
G20	G47	11	21	0	0	0.5
G21	G47	11	21	0	0	0.5
G22	G47	11	21	0	0	0.5
G23	G47	11	21	0	0	0.5
G24	G47	11	21	0	0	0.5
G25	G47	11	21	0	0	0.5
