Parent	Target	CPstart	CPend	PostProb	CoeffMean	edgesThreshold
G1	G71	2	9	0.0018	0	0.5
G2	G71	2	9	0	0	0.5
G3	G71	2	9	0	0	0.5
G4	G71	2	9	8e-04	0	0.5
G5	G71	2	9	0	0	0.5
G6	G71	2	9	0	0	0.5
G7	G71	2	9	0	0	0.5
G8	G71	2	9	0	0	0.5
G9	G71	2	9	0	0	0.5
G10	G71	2	9	0.0015	0	0.5
G11	G71	2	9	0.0012	0	0.5
G12	G71	2	9	0	0	0.5
G13	G71	2	9	0	0	0.5
G14	G71	2	9	0.0012	0	0.5
G15	G71	2	9	0	0	0.5
G16	G71	2	9	0	0	0.5
G17	G71	2	9	0.0017	0	0.5
G18	G71	2	9	0	0	0.5
G19	G71	2	9	0	0	0.5
G20	G71	2	9	0	0	0.5
G21	G71	2	9	0	0	0.5
G22	G71	2	9	1e-04	0	0.5
G23	G71	2	9	0	0	0.5
G24	G71	2	9	1e-04	0	0.5
G25	G71	2	9	0	0	0.5
G26	G71	2	9	0	0	0.5
G27	G71	2	9	0	0	0.5
G28	G71	2	9	0	0	0.5
G29	G71	2	9	9e-04	0	0.5
G30	G71	2	9	0	0	0.5
G31	G71	2	9	1e-04	0	0.5
G32	G71	2	9	0	0	0.5
G33	G71	2	9	0	0	0.5
G34	G71	2	9	0.0014	0	0.5
G35	G71	2	9	0	0	0.5
G36	G71	2	9	0	0	0.5
G37	G71	2	9	0	0	0.5
G38	G71	2	9	1e-04	0	0.5
G39	G71	2	9	2e-04	0	0.5
G40	G71	2	9	0	0	0.5
G41	G71	2	9	0	0	0.5
G42	G71	2	9	0.002	0	0.5
G43	G71	2	9	6e-04	0	0.5
G44	G71	2	9	0	0	0.5
G45	G71	2	9	0	0	0.5
G46	G71	2	9	4e-04	0	0.5
G47	G71	2	9	0	0	0.5
G48	G71	2	9	0	0	0.5
G49	G71	2	9	0	0	0.5
G50	G71	2	9	0	0	0.5
G51	G71	2	9	0	0	0.5
G52	G71	2	9	0	0	0.5
G53	G71	2	9	3e-04	0	0.5
G54	G71	2	9	0.0013	0	0.5
G55	G71	2	9	0	0	0.5
G56	G71	2	9	4e-04	0	0.5
G57	G71	2	9	0	0	0.5
G58	G71	2	9	0	0	0.5
G59	G71	2	9	0	0	0.5
G60	G71	2	9	3e-04	0	0.5
G61	G71	2	9	0	0	0.5
G62	G71	2	9	0	0	0.5
G63	G71	2	9	0	0	0.5
G64	G71	2	9	8e-04	0	0.5
G65	G71	2	9	7e-04	0	0.5
G66	G71	2	9	0	0	0.5
G67	G71	2	9	0	0	0.5
G68	G71	2	9	0	0	0.5
G69	G71	2	9	0	0	0.5
G70	G71	2	9	0	0	0.5
G71	G71	2	9	1	0.70298	0.5
G72	G71	2	9	0	0	0.5
G73	G71	2	9	0	0	0.5
G74	G71	2	9	7e-04	0	0.5
G75	G71	2	9	0	0	0.5
G76	G71	2	9	0	0	0.5
G77	G71	2	9	0	0	0.5
G78	G71	2	9	0	0	0.5
G79	G71	2	9	0.0016	0	0.5
G80	G71	2	9	0	0	0.5
G81	G71	2	9	5e-04	0	0.5
G82	G71	2	9	0	0	0.5
G83	G71	2	9	0	0	0.5
G84	G71	2	9	1e-04	0	0.5
G85	G71	2	9	2e-04	0	0.5
G86	G71	2	9	0	0	0.5
G87	G71	2	9	5e-04	0	0.5
G88	G71	2	9	0	0	0.5
G89	G71	2	9	0	0	0.5
G90	G71	2	9	0	0	0.5
G91	G71	2	9	0	0	0.5
G92	G71	2	9	0	0	0.5
G93	G71	2	9	0	0	0.5
G94	G71	2	9	0	0	0.5
G95	G71	2	9	0	0	0.5
G96	G71	2	9	0	0	0.5
G97	G71	2	9	5e-04	0	0.5
G98	G71	2	9	8e-04	0	0.5
G99	G71	2	9	0	0	0.5
G100	G71	2	9	0	0	0.5
G1	G71	10	21	0	0	0.5
G2	G71	10	21	0	0	0.5
G3	G71	10	21	0	0	0.5
G4	G71	10	21	0	0	0.5
G5	G71	10	21	0	0	0.5
G6	G71	10	21	1e-04	0	0.5
G7	G71	10	21	0	0	0.5
G8	G71	10	21	0	0	0.5
G9	G71	10	21	2e-04	0	0.5
G10	G71	10	21	0	0	0.5
G11	G71	10	21	0	0	0.5
G12	G71	10	21	0	0	0.5
G13	G71	10	21	0	0	0.5
G14	G71	10	21	0	0	0.5
G15	G71	10	21	0	0	0.5
G16	G71	10	21	0	0	0.5
G17	G71	10	21	5e-04	0	0.5
G18	G71	10	21	0	0	0.5
G19	G71	10	21	0	0	0.5
G20	G71	10	21	0.0013	0	0.5
G21	G71	10	21	0	0	0.5
G22	G71	10	21	4e-04	0	0.5
G23	G71	10	21	0	0	0.5
G24	G71	10	21	0	0	0.5
G25	G71	10	21	0	0	0.5
G26	G71	10	21	0	0	0.5
G27	G71	10	21	0	0	0.5
G28	G71	10	21	0	0	0.5
G29	G71	10	21	1e-04	0	0.5
G30	G71	10	21	0	0	0.5
G31	G71	10	21	0	0	0.5
G32	G71	10	21	0	0	0.5
G33	G71	10	21	0	0	0.5
G34	G71	10	21	0	0	0.5
G35	G71	10	21	0	0	0.5
G36	G71	10	21	0	0	0.5
G37	G71	10	21	0	0	0.5
G38	G71	10	21	4e-04	0	0.5
G39	G71	10	21	0	0	0.5
G40	G71	10	21	0	0	0.5
G41	G71	10	21	0	0	0.5
G42	G71	10	21	0	0	0.5
G43	G71	10	21	0	0	0.5
G44	G71	10	21	0	0	0.5
G45	G71	10	21	6e-04	0	0.5
G46	G71	10	21	0	0	0.5
G47	G71	10	21	0	0	0.5
G48	G71	10	21	0	0	0.5
G49	G71	10	21	0	0	0.5
G50	G71	10	21	9e-04	0	0.5
G51	G71	10	21	0	0	0.5
G52	G71	10	21	0	0	0.5
G53	G71	10	21	0	0	0.5
G54	G71	10	21	0	0	0.5
G55	G71	10	21	0	0	0.5
G56	G71	10	21	0	0	0.5
G57	G71	10	21	0	0	0.5
G58	G71	10	21	0	0	0.5
G59	G71	10	21	0.0017	0	0.5
G60	G71	10	21	4e-04	0	0.5
G61	G71	10	21	0	0	0.5
G62	G71	10	21	1e-04	0	0.5
G63	G71	10	21	0	0	0.5
G64	G71	10	21	0.0012	0	0.5
G65	G71	10	21	0	0	0.5
G66	G71	10	21	0	0	0.5
G67	G71	10	21	0	0	0.5
G68	G71	10	21	0	0	0.5
G69	G71	10	21	0	0	0.5
G70	G71	10	21	0	0	0.5
G71	G71	10	21	0	0	0.5
G72	G71	10	21	0	0	0.5
G73	G71	10	21	0	0	0.5
G74	G71	10	21	0	0	0.5
G75	G71	10	21	0	0	0.5
G76	G71	10	21	0	0	0.5
G77	G71	10	21	0	0	0.5
G78	G71	10	21	1e-04	0	0.5
G79	G71	10	21	2e-04	0	0.5
G80	G71	10	21	0	0	0.5
G81	G71	10	21	0	0	0.5
G82	G71	10	21	0	0	0.5
G83	G71	10	21	0	0	0.5
G84	G71	10	21	0	0	0.5
G85	G71	10	21	0	0	0.5
G86	G71	10	21	0	0	0.5
G87	G71	10	21	0.0013	0	0.5
G88	G71	10	21	0	0	0.5
G89	G71	10	21	0	0	0.5
G90	G71	10	21	0	0	0.5
G91	G71	10	21	0	0	0.5
G92	G71	10	21	0	0	0.5
G93	G71	10	21	0	0	0.5
G94	G71	10	21	0	0	0.5
G95	G71	10	21	2e-04	0	0.5
G96	G71	10	21	0	0	0.5
G97	G71	10	21	1e-04	0	0.5
G98	G71	10	21	0	0	0.5
G99	G71	10	21	0	0	0.5
G100	G71	10	21	0	0	0.5
