Parent	Target	CPstart	CPend	PostProb	CoeffMean	edgesThreshold
G1	G18	2	9	0.0036	0	0.5
G2	G18	2	9	0	0	0.5
G3	G18	2	9	0	0	0.5
G4	G18	2	9	0	0	0.5
G5	G18	2	9	0	0	0.5
G6	G18	2	9	0	0	0.5
G7	G18	2	9	0	0	0.5
G8	G18	2	9	0	0	0.5
G9	G18	2	9	0	0	0.5
G10	G18	2	9	0.0018	0	0.5
G11	G18	2	9	0	0	0.5
G12	G18	2	9	0	0	0.5
G13	G18	2	9	0	0	0.5
G14	G18	2	9	0	0	0.5
G15	G18	2	9	0	0	0.5
G16	G18	2	9	0	0	0.5
G17	G18	2	9	0	0	0.5
G18	G18	2	9	1	0.6614	0.5
G19	G18	2	9	0	0	0.5
G20	G18	2	9	0.0019	0	0.5
G21	G18	2	9	0	0	0.5
G22	G18	2	9	0	0	0.5
G23	G18	2	9	2e-04	0	0.5
G24	G18	2	9	0	0	0.5
G25	G18	2	9	0	0	0.5
G26	G18	2	9	0	0	0.5
G27	G18	2	9	0.0017	0	0.5
G28	G18	2	9	0	0	0.5
G29	G18	2	9	0	0	0.5
G30	G18	2	9	0	0	0.5
G31	G18	2	9	0	0	0.5
G32	G18	2	9	4e-04	0	0.5
G33	G18	2	9	0	0	0.5
G34	G18	2	9	0	0	0.5
G35	G18	2	9	0	0	0.5
G36	G18	2	9	0	0	0.5
G37	G18	2	9	0	0	0.5
G38	G18	2	9	0	0	0.5
G39	G18	2	9	0	0	0.5
G40	G18	2	9	0	0	0.5
G41	G18	2	9	0	0	0.5
G42	G18	2	9	0	0	0.5
G43	G18	2	9	0	0	0.5
G44	G18	2	9	0.0048	0	0.5
G45	G18	2	9	1e-04	0	0.5
G46	G18	2	9	0	0	0.5
G47	G18	2	9	0	0	0.5
G48	G18	2	9	0	0	0.5
G49	G18	2	9	0	0	0.5
G50	G18	2	9	0	0	0.5
G51	G18	2	9	0	0	0.5
G52	G18	2	9	0	0	0.5
G53	G18	2	9	0	0	0.5
G54	G18	2	9	3e-04	0	0.5
G55	G18	2	9	0	0	0.5
G56	G18	2	9	0	0	0.5
G57	G18	2	9	0	0	0.5
G58	G18	2	9	0	0	0.5
G59	G18	2	9	0	0	0.5
G60	G18	2	9	0	0	0.5
G61	G18	2	9	0	0	0.5
G62	G18	2	9	0	0	0.5
G63	G18	2	9	0	0	0.5
G64	G18	2	9	0	0	0.5
G65	G18	2	9	0	0	0.5
G66	G18	2	9	0	0	0.5
G67	G18	2	9	0	0	0.5
G68	G18	2	9	0	0	0.5
G69	G18	2	9	0	0	0.5
G70	G18	2	9	0	0	0.5
G71	G18	2	9	7e-04	0	0.5
G72	G18	2	9	0.0043	0	0.5
G73	G18	2	9	0	0	0.5
G74	G18	2	9	0	0	0.5
G75	G18	2	9	0	0	0.5
G76	G18	2	9	0	0	0.5
G77	G18	2	9	0	0	0.5
G78	G18	2	9	0	0	0.5
G79	G18	2	9	1e-04	0	0.5
G80	G18	2	9	0	0	0.5
G81	G18	2	9	0	0	0.5
G82	G18	2	9	0	0	0.5
G83	G18	2	9	0	0	0.5
G84	G18	2	9	0	0	0.5
G85	G18	2	9	1e-04	0	0.5
G86	G18	2	9	0	0	0.5
G87	G18	2	9	0	0	0.5
G88	G18	2	9	0	0	0.5
G89	G18	2	9	2e-04	0	0.5
G90	G18	2	9	0	0	0.5
G91	G18	2	9	0	0	0.5
G92	G18	2	9	0	0	0.5
G93	G18	2	9	0	0	0.5
G94	G18	2	9	0	0	0.5
G95	G18	2	9	0	0	0.5
G96	G18	2	9	0	0	0.5
G97	G18	2	9	9e-04	0	0.5
G98	G18	2	9	0	0	0.5
G99	G18	2	9	1e-04	0	0.5
G100	G18	2	9	0.0017	0	0.5
G1	G18	10	21	0	0	0.5
G2	G18	10	21	0	0	0.5
G3	G18	10	21	0	0	0.5
G4	G18	10	21	0	0	0.5
G5	G18	10	21	0	0	0.5
G6	G18	10	21	0	0	0.5
G7	G18	10	21	0	0	0.5
G8	G18	10	21	0	0	0.5
G9	G18	10	21	0	0	0.5
G10	G18	10	21	0	0	0.5
G11	G18	10	21	0	0	0.5
G12	G18	10	21	0	0	0.5
G13	G18	10	21	0	0	0.5
G14	G18	10	21	0	0	0.5
G15	G18	10	21	4e-04	0	0.5
G16	G18	10	21	0	0	0.5
G17	G18	10	21	0	0	0.5
G18	G18	10	21	0	0	0.5
G19	G18	10	21	0	0	0.5
G20	G18	10	21	0	0	0.5
G21	G18	10	21	0	0	0.5
G22	G18	10	21	0	0	0.5
G23	G18	10	21	0	0	0.5
G24	G18	10	21	1e-04	0	0.5
G25	G18	10	21	1e-04	0	0.5
G26	G18	10	21	0	0	0.5
G27	G18	10	21	0	0	0.5
G28	G18	10	21	0	0	0.5
G29	G18	10	21	0	0	0.5
G30	G18	10	21	0	0	0.5
G31	G18	10	21	0	0	0.5
G32	G18	10	21	0	0	0.5
G33	G18	10	21	0	0	0.5
G34	G18	10	21	0	0	0.5
G35	G18	10	21	0	0	0.5
G36	G18	10	21	0	0	0.5
G37	G18	10	21	0	0	0.5
G38	G18	10	21	0	0	0.5
G39	G18	10	21	2e-04	0	0.5
G40	G18	10	21	0	0	0.5
G41	G18	10	21	0	0	0.5
G42	G18	10	21	0	0	0.5
G43	G18	10	21	0	0	0.5
G44	G18	10	21	0	0	0.5
G45	G18	10	21	0	0	0.5
G46	G18	10	21	0	0	0.5
G47	G18	10	21	0	0	0.5
G48	G18	10	21	0	0	0.5
G49	G18	10	21	0	0	0.5
G50	G18	10	21	0	0	0.5
G51	G18	10	21	0	0	0.5
G52	G18	10	21	0	0	0.5
G53	G18	10	21	0	0	0.5
G54	G18	10	21	0	0	0.5
G55	G18	10	21	0.0011	0	0.5
G56	G18	10	21	0	0	0.5
G57	G18	10	21	0	0	0.5
G58	G18	10	21	0	0	0.5
