Parent	Target	CPstart	CPend	PostProb	CoeffMean	edgesThreshold
G1	G69	2	11	0	0	0.5
G2	G69	2	11	7e-04	0	0.5
G3	G69	2	11	0	0	0.5
G4	G69	2	11	0	0	0.5
G5	G69	2	11	0	0	0.5
G6	G69	2	11	0	0	0.5
G7	G69	2	11	8e-04	0	0.5
G8	G69	2	11	0	0	0.5
G9	G69	2	11	0	0	0.5
G10	G69	2	11	0.0018	0	0.5
G11	G69	2	11	0	0	0.5
G12	G69	2	11	4e-04	0	0.5
G13	G69	2	11	2e-04	0	0.5
G14	G69	2	11	0	0	0.5
G15	G69	2	11	7e-04	0	0.5
G16	G69	2	11	0	0	0.5
G17	G69	2	11	0	0	0.5
G18	G69	2	11	0	0	0.5
G19	G69	2	11	0	0	0.5
G20	G69	2	11	1e-04	0	0.5
G21	G69	2	11	3e-04	0	0.5
G22	G69	2	11	0	0	0.5
G23	G69	2	11	0.0018	0	0.5
G24	G69	2	11	0	0	0.5
G25	G69	2	11	3e-04	0	0.5
G26	G69	2	11	0	0	0.5
G27	G69	2	11	1e-04	0	0.5
G28	G69	2	11	0	0	0.5
G29	G69	2	11	0	0	0.5
G30	G69	2	11	8e-04	0	0.5
G31	G69	2	11	0	0	0.5
G32	G69	2	11	0	0	0.5
G33	G69	2	11	9e-04	0	0.5
G34	G69	2	11	0	0	0.5
G35	G69	2	11	0	0	0.5
G36	G69	2	11	0	0	0.5
G37	G69	2	11	0	0	0.5
G38	G69	2	11	0	0	0.5
G39	G69	2	11	0	0	0.5
G40	G69	2	11	7e-04	0	0.5
G41	G69	2	11	0	0	0.5
G42	G69	2	11	0	0	0.5
G43	G69	2	11	5e-04	0	0.5
G44	G69	2	11	0	0	0.5
G45	G69	2	11	0	0	0.5
G46	G69	2	11	4e-04	0	0.5
G47	G69	2	11	0	0	0.5
G48	G69	2	11	0	0	0.5
G49	G69	2	11	0	0	0.5
G50	G69	2	11	0	0	0.5
G51	G69	2	11	3e-04	0	0.5
G52	G69	2	11	3e-04	0	0.5
G53	G69	2	11	6e-04	0	0.5
G54	G69	2	11	0	0	0.5
G55	G69	2	11	0.0019	0	0.5
G56	G69	2	11	8e-04	0	0.5
G57	G69	2	11	0	0	0.5
G58	G69	2	11	0	0	0.5
G59	G69	2	11	0	0	0.5
G60	G69	2	11	0	0	0.5
G61	G69	2	11	0	0	0.5
G62	G69	2	11	0	0	0.5
G63	G69	2	11	0	0	0.5
G64	G69	2	11	0	0	0.5
G65	G69	2	11	0	0	0.5
G66	G69	2	11	0	0	0.5
G67	G69	2	11	0	0	0.5
G68	G69	2	11	5e-04	0	0.5
G69	G69	2	11	1	0.73975	0.5
G70	G69	2	11	0	0	0.5
G71	G69	2	11	1e-04	0	0.5
G72	G69	2	11	4e-04	0	0.5
G73	G69	2	11	0	0	0.5
G74	G69	2	11	0	0	0.5
G75	G69	2	11	0	0	0.5
G76	G69	2	11	0	0	0.5
G77	G69	2	11	0	0	0.5
G78	G69	2	11	0.0018	0	0.5
G79	G69	2	11	0.0013	0	0.5
G80	G69	2	11	0.0012	0	0.5
G81	G69	2	11	0	0	0.5
G82	G69	2	11	0	0	0.5
G83	G69	2	11	7e-04	0	0.5
G84	G69	2	11	0	0	0.5
G85	G69	2	11	0	0	0.5
G86	G69	2	11	0.0012	0	0.5
G87	G69	2	11	0.0035	0	0.5
G88	G69	2	11	2e-04	0	0.5
G89	G69	2	11	0	0	0.5
G90	G69	2	11	0	0	0.5
G91	G69	2	11	0	0	0.5
G92	G69	2	11	2e-04	0	0.5
G93	G69	2	11	9e-04	0	0.5
G94	G69	2	11	0.002	0	0.5
G95	G69	2	11	5e-04	0	0.5
G96	G69	2	11	0	0	0.5
G97	G69	2	11	0	0	0.5
G98	G69	2	11	0	0	0.5
G99	G69	2	11	0	0	0.5
G100	G69	2	11	0	0	0.5
G1	G69	12	21	0	0	0.5
G2	G69	12	21	0	0	0.5
G3	G69	12	21	0	0	0.5
G4	G69	12	21	0	0	0.5
G5	G69	12	21	0	0	0.5
G6	G69	12	21	1e-04	0	0.5
G7	G69	12	21	0	0	0.5
G8	G69	12	21	0	0	0.5
G9	G69	12	21	0	0	0.5
G10	G69	12	21	0	0	0.5
G11	G69	12	21	1e-04	0	0.5
G12	G69	12	21	0	0	0.5
G13	G69	12	21	0.0011	0	0.5
G14	G69	12	21	0	0	0.5
G15	G69	12	21	2e-04	0	0.5
G16	G69	12	21	0	0	0.5
G17	G69	12	21	0	0	0.5
G18	G69	12	21	0	0	0.5
G19	G69	12	21	1e-04	0	0.5
G20	G69	12	21	0	0	0.5
G21	G69	12	21	0	0	0.5
G22	G69	12	21	1e-04	0	0.5
G23	G69	12	21	3e-04	0	0.5
G24	G69	12	21	3e-04	0	0.5
G25	G69	12	21	0	0	0.5
G26	G69	12	21	0	0	0.5
G27	G69	12	21	0	0	0.5
G28	G69	12	21	0	0	0.5
G29	G69	12	21	0	0	0.5
G30	G69	12	21	0	0	0.5
G31	G69	12	21	0	0	0.5
G32	G69	12	21	0	0	0.5
G33	G69	12	21	0	0	0.5
G34	G69	12	21	0	0	0.5
G35	G69	12	21	5e-04	0	0.5
G36	G69	12	21	0	0	0.5
G37	G69	12	21	0	0	0.5
G38	G69	12	21	0	0	0.5
G39	G69	12	21	0	0	0.5
G40	G69	12	21	0	0	0.5
G41	G69	12	21	0	0	0.5
G42	G69	12	21	0	0	0.5
G43	G69	12	21	0	0	0.5
G44	G69	12	21	5e-04	0	0.5
G45	G69	12	21	0	0	0.5
G46	G69	12	21	0	0	0.5
G47	G69	12	21	0	0	0.5
G48	G69	12	21	0	0	0.5
G49	G69	12	21	0	0	0.5
G50	G69	12	21	0	0	0.5
G51	G69	12	21	0.0034	0	0.5
G52	G69	12	21	0	0	0.5
G53	G69	12	21	0	0	0.5
G54	G69	12	21	0	0	0.5
G55	G69	12	21	3e-04	0	0.5
G56	G69	12	21	0	0	0.5
G57	G69	12	21	2e-04	0	0.5
G58	G69	12	21	0	0	0.5
G59	G69	12	21	0	0	0.5
G60	G69	12	21	0.0012	0	0.5
G61	G69	12	21	4e-04	0	0.5
G62	G69	12	21	0	0	0.5
G63	G69	12	21	0	0	0.5
G64	G69	12	21	0	0	0.5
G65	G69	12	21	1e-04	0	0.5
G66	G69	12	21	0.0011	0	0.5
G67	G69	12	21	3e-04	0	0.5
G68	G69	12	21	0	0	0.5
G69	G69	12	21	0	0	0.5
G70	G69	12	21	0	0	0.5
G71	G69	12	21	0	0	0.5
G72	G69	12	21	0	0	0.5
G73	G69	12	21	0	0	0.5
G74	G69	12	21	0	0	0.5
G75	G69	12	21	0	0	0.5
G76	G69	12	21	0	0	0.5
G77	G69	12	21	0	0	0.5
G78	G69	12	21	0	0	0.5
G79	G69	12	21	0	0	0.5
G80	G69	12	21	0	0	0.5
G81	G69	12	21	0	0	0.5
G82	G69	12	21	5e-04	0	0.5
G83	G69	12	21	7e-04	0	0.5
G84	G69	12	21	0	0	0.5
G85	G69	12	21	0	0	0.5
G86	G69	12	21	0	0	0.5
G87	G69	12	21	0	0	0.5
G88	G69	12	21	4e-04	0	0.5
G89	G69	12	21	0	0	0.5
G90	G69	12	21	5e-04	0	0.5
G91	G69	12	21	1e-04	0	0.5
G92	G69	12	21	0	0	0.5
G93	G69	12	21	0	0	0.5
G94	G69	12	21	0	0	0.5
G95	G69	12	21	0	0	0.5
G96	G69	12	21	0	0	0.5
G97	G69	12	21	0	0	0.5
G98	G69	12	21	2e-04	0	0.5
G99	G69	12	21	9e-04	0	0.5
G100	G69	12	21	0	0	0.5
