Parent	Target	CPstart	CPend	PostProb	CoeffMean	edgesThreshold
G1	G54	2	21	0.0258	0	0.5
G2	G54	2	21	0.0023	0	0.5
G3	G54	2	21	7e-04	0	0.5
G4	G54	2	21	5e-04	0	0.5
G5	G54	2	21	0.001	0	0.5
G6	G54	2	21	9e-04	0	0.5
G7	G54	2	21	0.0012	0	0.5
G8	G54	2	21	0	0	0.5
G9	G54	2	21	0	0	0.5
G10	G54	2	21	0.0013	0	0.5
G11	G54	2	21	0.0083	0	0.5
G12	G54	2	21	0.008	0	0.5
G13	G54	2	21	9e-04	0	0.5
G14	G54	2	21	7e-04	0	0.5
G15	G54	2	21	0.001	0	0.5
G16	G54	2	21	4e-04	0	0.5
G17	G54	2	21	5e-04	0	0.5
G18	G54	2	21	0.0056	0	0.5
G19	G54	2	21	4e-04	0	0.5
G20	G54	2	21	0.001	0	0.5
G21	G54	2	21	0.0023	0	0.5
G22	G54	2	21	0.0066	0	0.5
G23	G54	2	21	0.0055	0	0.5
G24	G54	2	21	2e-04	0	0.5
G25	G54	2	21	5e-04	0	0.5
G26	G54	2	21	3e-04	0	0.5
G27	G54	2	21	0.0027	0	0.5
G28	G54	2	21	0.0012	0	0.5
G29	G54	2	21	0.0119	0	0.5
G30	G54	2	21	2e-04	0	0.5
G31	G54	2	21	7e-04	0	0.5
G32	G54	2	21	5e-04	0	0.5
G33	G54	2	21	2e-04	0	0.5
G34	G54	2	21	0.0011	0	0.5
G35	G54	2	21	6e-04	0	0.5
G36	G54	2	21	0.0011	0	0.5
G37	G54	2	21	0.0011	0	0.5
G38	G54	2	21	0.0075	0	0.5
G39	G54	2	21	3e-04	0	0.5
G40	G54	2	21	3e-04	0	0.5
G41	G54	2	21	0.0232	0	0.5
G42	G54	2	21	8e-04	0	0.5
G43	G54	2	21	7e-04	0	0.5
G44	G54	2	21	0.0019	0	0.5
G45	G54	2	21	0.0011	0	0.5
G46	G54	2	21	0.0037	0	0.5
G47	G54	2	21	0.0011	0	0.5
G48	G54	2	21	0.7089	0.09271	0.5
G49	G54	2	21	1	0.14874	0.5
G50	G54	2	21	1	0.12576	0.5
G51	G54	2	21	1e-04	0	0.5
G52	G54	2	21	0.0027	0	0.5
G53	G54	2	21	0.0026	0	0.5
G54	G54	2	21	1	0.77761	0.5
G55	G54	2	21	0.0025	0	0.5
G56	G54	2	21	0	0	0.5
G57	G54	2	21	0.0013	0	0.5
G58	G54	2	21	8e-04	0	0.5
G59	G54	2	21	0.8455	-0.09614	0.5
G60	G54	2	21	0.0343	0	0.5
G61	G54	2	21	0.0011	0	0.5
G62	G54	2	21	1e-04	0	0.5
G63	G54	2	21	0	0	0.5
G64	G54	2	21	7e-04	0	0.5
G65	G54	2	21	0.0025	0	0.5
G66	G54	2	21	0.0034	0	0.5
G67	G54	2	21	2e-04	0	0.5
G68	G54	2	21	0.0038	0	0.5
G69	G54	2	21	0	0	0.5
G70	G54	2	21	8e-04	0	0.5
G71	G54	2	21	0.0035	0	0.5
G72	G54	2	21	0	0	0.5
G73	G54	2	21	0.0047	0	0.5
G74	G54	2	21	0.0063	0	0.5
G75	G54	2	21	1e-04	0	0.5
G76	G54	2	21	0.0029	0	0.5
G77	G54	2	21	0.0121	0	0.5
G78	G54	2	21	5e-04	0	0.5
G79	G54	2	21	0.3614	0	0.5
G80	G54	2	21	0.0031	0	0.5
G81	G54	2	21	0.0019	0	0.5
G82	G54	2	21	0.0054	0	0.5
G83	G54	2	21	0.0045	0	0.5
G84	G54	2	21	0	0	0.5
G85	G54	2	21	7e-04	0	0.5
G86	G54	2	21	0.0028	0	0.5
G87	G54	2	21	2e-04	0	0.5
G88	G54	2	21	0.0038	0	0.5
G89	G54	2	21	3e-04	0	0.5
G90	G54	2	21	0.0034	0	0.5
G91	G54	2	21	0.001	0	0.5
G92	G54	2	21	0.0013	0	0.5
G93	G54	2	21	0.0069	0	0.5
G94	G54	2	21	0.0015	0	0.5
G95	G54	2	21	0.0019	0	0.5
G96	G54	2	21	0.0054	0	0.5
G97	G54	2	21	0.001	0	0.5
G98	G54	2	21	0.0012	0	0.5
G99	G54	2	21	7e-04	0	0.5
G100	G54	2	21	0.0732	0	0.5
