Parent	Target	CPstart	CPend	PostProb	CoeffMean	edgesThreshold
G1	G97	2	7	4e-04	0	0.5
G2	G97	2	7	0	0	0.5
G3	G97	2	7	3e-04	0	0.5
G4	G97	2	7	1e-04	0	0.5
G5	G97	2	7	0	0	0.5
G6	G97	2	7	0	0	0.5
G7	G97	2	7	0	0	0.5
G8	G97	2	7	8e-04	0	0.5
G9	G97	2	7	6e-04	0	0.5
G10	G97	2	7	0	0	0.5
G11	G97	2	7	0	0	0.5
G12	G97	2	7	3e-04	0	0.5
G13	G97	2	7	0	0	0.5
G14	G97	2	7	0	0	0.5
G15	G97	2	7	0.0011	0	0.5
G16	G97	2	7	0	0	0.5
G17	G97	2	7	0	0	0.5
G18	G97	2	7	0	0	0.5
G19	G97	2	7	0	0	0.5
G20	G97	2	7	4e-04	0	0.5
G21	G97	2	7	0	0	0.5
G22	G97	2	7	0	0	0.5
G23	G97	2	7	0	0	0.5
G24	G97	2	7	0	0	0.5
G25	G97	2	7	0	0	0.5
G26	G97	2	7	0	0	0.5
G27	G97	2	7	0	0	0.5
G28	G97	2	7	0	0	0.5
G29	G97	2	7	9e-04	0	0.5
G30	G97	2	7	0	0	0.5
G31	G97	2	7	0.0012	0	0.5
G32	G97	2	7	0	0	0.5
G33	G97	2	7	8e-04	0	0.5
G34	G97	2	7	5e-04	0	0.5
G35	G97	2	7	6e-04	0	0.5
G36	G97	2	7	0.0011	0	0.5
G37	G97	2	7	0	0	0.5
G38	G97	2	7	0	0	0.5
G39	G97	2	7	0	0	0.5
G40	G97	2	7	0	0	0.5
G41	G97	2	7	0	0	0.5
G42	G97	2	7	0	0	0.5
G43	G97	2	7	0	0	0.5
G44	G97	2	7	0	0	0.5
G45	G97	2	7	0	0	0.5
G46	G97	2	7	0	0	0.5
G47	G97	2	7	0	0	0.5
G48	G97	2	7	0	0	0.5
G49	G97	2	7	0	0	0.5
G50	G97	2	7	2e-04	0	0.5
G51	G97	2	7	8e-04	0	0.5
G52	G97	2	7	0	0	0.5
G53	G97	2	7	0	0	0.5
G54	G97	2	7	0	0	0.5
G55	G97	2	7	0	0	0.5
G56	G97	2	7	1e-04	0	0.5
G57	G97	2	7	0	0	0.5
G58	G97	2	7	0	0	0.5
G59	G97	2	7	0	0	0.5
G60	G97	2	7	0	0	0.5
G61	G97	2	7	0	0	0.5
G62	G97	2	7	0	0	0.5
G63	G97	2	7	0	0	0.5
G64	G97	2	7	0	0	0.5
G65	G97	2	7	0	0	0.5
G66	G97	2	7	5e-04	0	0.5
G67	G97	2	7	0	0	0.5
G68	G97	2	7	0	0	0.5
G69	G97	2	7	0.0017	0	0.5
G70	G97	2	7	2e-04	0	0.5
G71	G97	2	7	1e-04	0	0.5
G72	G97	2	7	0	0	0.5
G73	G97	2	7	0	0	0.5
G74	G97	2	7	0	0	0.5
G75	G97	2	7	0	0	0.5
G76	G97	2	7	1e-04	0	0.5
G77	G97	2	7	0	0	0.5
G78	G97	2	7	0	0	0.5
G79	G97	2	7	2e-04	0	0.5
G80	G97	2	7	0	0	0.5
G81	G97	2	7	0	0	0.5
G82	G97	2	7	6e-04	0	0.5
G83	G97	2	7	0	0	0.5
G84	G97	2	7	0	0	0.5
G85	G97	2	7	2e-04	0	0.5
G86	G97	2	7	0	0	0.5
G87	G97	2	7	0	0	0.5
G88	G97	2	7	0	0	0.5
G89	G97	2	7	0	0	0.5
G90	G97	2	7	0	0	0.5
G91	G97	2	7	0	0	0.5
G92	G97	2	7	0	0	0.5
G93	G97	2	7	0	0	0.5
G94	G97	2	7	0	0	0.5
G95	G97	2	7	0	0	0.5
G96	G97	2	7	0	0	0.5
G97	G97	2	7	1	0.64391	0.5
G98	G97	2	7	0	0	0.5
G99	G97	2	7	0	0	0.5
G100	G97	2	7	0	0	0.5
G1	G97	8	21	0.0041	0	0.5
G2	G97	8	21	0	0	0.5
G3	G97	8	21	2e-04	0	0.5
G4	G97	8	21	0	0	0.5
G5	G97	8	21	0	0	0.5
G6	G97	8	21	0	0	0.5
G7	G97	8	21	0	0	0.5
G8	G97	8	21	0	0	0.5
G9	G97	8	21	0	0	0.5
G10	G97	8	21	4e-04	0	0.5
G11	G97	8	21	0.0016	0	0.5
G12	G97	8	21	0	0	0.5
G13	G97	8	21	0.0011	0	0.5
G14	G97	8	21	0	0	0.5
G15	G97	8	21	0	0	0.5
G16	G97	8	21	0	0	0.5
G17	G97	8	21	9e-04	0	0.5
