Parent	Target	CPstart	CPend	PostProb	CoeffMean	edgesThreshold
G1	G58	2	21	0.004	0	0.5
G2	G58	2	21	0.0187	0	0.5
G3	G58	2	21	0.0039	0	0.5
G4	G58	2	21	0.0011	0	0.5
G5	G58	2	21	0.0251	0	0.5
G6	G58	2	21	0.0025	0	0.5
G7	G58	2	21	0.001	0	0.5
G8	G58	2	21	0.0019	0	0.5
G9	G58	2	21	0.002	0	0.5
G10	G58	2	21	8e-04	0	0.5
G11	G58	2	21	0.0379	0	0.5
G12	G58	2	21	0.003	0	0.5
G13	G58	2	21	0.0011	0	0.5
G14	G58	2	21	0.0082	0	0.5
G15	G58	2	21	0.0017	0	0.5
G16	G58	2	21	0.001	0	0.5
G17	G58	2	21	6e-04	0	0.5
G18	G58	2	21	0.0015	0	0.5
G19	G58	2	21	0.1939	0	0.5
G20	G58	2	21	3e-04	0	0.5
G21	G58	2	21	4e-04	0	0.5
G22	G58	2	21	0.0155	0	0.5
G23	G58	2	21	0.0026	0	0.5
G24	G58	2	21	0.0046	0	0.5
G25	G58	2	21	0.0035	0	0.5
G26	G58	2	21	0.0016	0	0.5
G27	G58	2	21	0	0	0.5
G28	G58	2	21	0	0	0.5
G29	G58	2	21	2e-04	0	0.5
G30	G58	2	21	0.0019	0	0.5
G31	G58	2	21	1e-04	0	0.5
G32	G58	2	21	2e-04	0	0.5
G33	G58	2	21	7e-04	0	0.5
G34	G58	2	21	0.0025	0	0.5
G35	G58	2	21	0.0051	0	0.5
G36	G58	2	21	0.0038	0	0.5
G37	G58	2	21	0.003	0	0.5
G38	G58	2	21	6e-04	0	0.5
G39	G58	2	21	0.3934	0	0.5
G40	G58	2	21	6e-04	0	0.5
G41	G58	2	21	9e-04	0	0.5
G42	G58	2	21	0.0021	0	0.5
G43	G58	2	21	0.0013	0	0.5
G44	G58	2	21	6e-04	0	0.5
G45	G58	2	21	0	0	0.5
G46	G58	2	21	0.004	0	0.5
G47	G58	2	21	0.0031	0	0.5
G48	G58	2	21	8e-04	0	0.5
G49	G58	2	21	6e-04	0	0.5
G50	G58	2	21	5e-04	0	0.5
G51	G58	2	21	0	0	0.5
G52	G58	2	21	4e-04	0	0.5
G53	G58	2	21	7e-04	0	0.5
G54	G58	2	21	0	0	0.5
G55	G58	2	21	0.001	0	0.5
G56	G58	2	21	0.001	0	0.5
G57	G58	2	21	4e-04	0	0.5
G58	G58	2	21	1	0.6185	0.5
G59	G58	2	21	4e-04	0	0.5
G60	G58	2	21	0.0278	0	0.5
G61	G58	2	21	0.0065	0	0.5
G62	G58	2	21	0.0028	0	0.5
G63	G58	2	21	0	0	0.5
G64	G58	2	21	0.0014	0	0.5
G65	G58	2	21	0.0119	0	0.5
G66	G58	2	21	5e-04	0	0.5
G67	G58	2	21	1e-04	0	0.5
G68	G58	2	21	0.0023	0	0.5
G69	G58	2	21	6e-04	0	0.5
G70	G58	2	21	0.0024	0	0.5
G71	G58	2	21	0.0073	0	0.5
G72	G58	2	21	0.0014	0	0.5
G73	G58	2	21	0.001	0	0.5
G74	G58	2	21	1	-0.08635	0.5
G75	G58	2	21	0.0209	0	0.5
G76	G58	2	21	2e-04	0	0.5
G77	G58	2	21	0.001	0	0.5
G78	G58	2	21	0.0015	0	0.5
G79	G58	2	21	0.0013	0	0.5
G80	G58	2	21	0	0	0.5
G81	G58	2	21	6e-04	0	0.5
G82	G58	2	21	3e-04	0	0.5
G83	G58	2	21	0.2005	0	0.5
G84	G58	2	21	6e-04	0	0.5
G85	G58	2	21	0.0207	0	0.5
G86	G58	2	21	0.0017	0	0.5
G87	G58	2	21	0.0025	0	0.5
G88	G58	2	21	0.7775	-0.09282	0.5
G89	G58	2	21	0.0084	0	0.5
G90	G58	2	21	0.0117	0	0.5
G91	G58	2	21	5e-04	0	0.5
G92	G58	2	21	0.0019	0	0.5
G93	G58	2	21	5e-04	0	0.5
G94	G58	2	21	0.0014	0	0.5
G95	G58	2	21	6e-04	0	0.5
G96	G58	2	21	0.0035	0	0.5
G97	G58	2	21	5e-04	0	0.5
G98	G58	2	21	7e-04	0	0.5
G99	G58	2	21	0	0	0.5
G100	G58	2	21	2e-04	0	0.5
