Parent	Target	CPstart	CPend	PostProb	CoeffMean	edgesThreshold
G1	G48	2	9	7e-04	0	0.5
G2	G48	2	9	0	0	0.5
G3	G48	2	9	0.002	0	0.5
G4	G48	2	9	0	0	0.5
G5	G48	2	9	0	0	0.5
G6	G48	2	9	0	0	0.5
G7	G48	2	9	1e-04	0	0.5
G8	G48	2	9	0	0	0.5
G9	G48	2	9	7e-04	0	0.5
G10	G48	2	9	0.0052	0	0.5
G11	G48	2	9	0.0011	0	0.5
G12	G48	2	9	0	0	0.5
G13	G48	2	9	0.0048	0	0.5
G14	G48	2	9	9e-04	0	0.5
G15	G48	2	9	0.0049	0	0.5
G16	G48	2	9	0.0031	0	0.5
G17	G48	2	9	0	0	0.5
G18	G48	2	9	0	0	0.5
G19	G48	2	9	0	0	0.5
G20	G48	2	9	0	0	0.5
G21	G48	2	9	7e-04	0	0.5
G22	G48	2	9	0	0	0.5
G23	G48	2	9	5e-04	0	0.5
G24	G48	2	9	0	0	0.5
G25	G48	2	9	0.0038	0	0.5
G26	G48	2	9	0.0015	0	0.5
G27	G48	2	9	6e-04	0	0.5
G28	G48	2	9	0	0	0.5
G29	G48	2	9	0.0139	0	0.5
G30	G48	2	9	0	0	0.5
G31	G48	2	9	0	0	0.5
G32	G48	2	9	0.0021	0	0.5
G33	G48	2	9	0.0025	0	0.5
G34	G48	2	9	0.0033	0	0.5
G35	G48	2	9	1e-04	0	0.5
G36	G48	2	9	0.0037	0	0.5
G37	G48	2	9	0.0028	0	0.5
G38	G48	2	9	2e-04	0	0.5
G39	G48	2	9	0.0056	0	0.5
G40	G48	2	9	0	0	0.5
G41	G48	2	9	0.0056	0	0.5
G42	G48	2	9	0.0014	0	0.5
G43	G48	2	9	0.0342	0	0.5
G44	G48	2	9	4e-04	0	0.5
G45	G48	2	9	0	0	0.5
G46	G48	2	9	0.0033	0	0.5
G47	G48	2	9	0	0	0.5
G48	G48	2	9	1	0.66212	0.5
G49	G48	2	9	0	0	0.5
G50	G48	2	9	0	0	0.5
G51	G48	2	9	0	0	0.5
G52	G48	2	9	3e-04	0	0.5
G53	G48	2	9	0	0	0.5
G54	G48	2	9	0.0091	0	0.5
G55	G48	2	9	0.001	0	0.5
G56	G48	2	9	0	0	0.5
G57	G48	2	9	0	0	0.5
G58	G48	2	9	7e-04	0	0.5
G59	G48	2	9	0.0032	0	0.5
G60	G48	2	9	0.0015	0	0.5
G61	G48	2	9	0.0119	0	0.5
G62	G48	2	9	0	0	0.5
G63	G48	2	9	0.0167	0	0.5
G64	G48	2	9	6e-04	0	0.5
G65	G48	2	9	0.1053	0	0.5
