Parent	Target	CPstart	CPend	PostProb	CoeffMean	edgesThreshold
G1	G28	2	7	0	0	0.5
G2	G28	2	7	0.008	0	0.5
G3	G28	2	7	0.0014	0	0.5
G4	G28	2	7	0	0	0.5
G5	G28	2	7	3e-04	0	0.5
G6	G28	2	7	0	0	0.5
G7	G28	2	7	0	0	0.5
G8	G28	2	7	0	0	0.5
G9	G28	2	7	9e-04	0	0.5
G10	G28	2	7	0	0	0.5
G11	G28	2	7	0	0	0.5
G12	G28	2	7	0	0	0.5
G13	G28	2	7	0	0	0.5
G14	G28	2	7	0	0	0.5
G15	G28	2	7	0	0	0.5
G16	G28	2	7	0	0	0.5
G17	G28	2	7	0	0	0.5
G18	G28	2	7	0	0	0.5
G19	G28	2	7	0	0	0.5
G20	G28	2	7	0.001	0	0.5
G21	G28	2	7	0	0	0.5
G22	G28	2	7	0	0	0.5
G23	G28	2	7	0	0	0.5
G24	G28	2	7	0	0	0.5
G25	G28	2	7	0.0199	0	0.5
G26	G28	2	7	5e-04	0	0.5
G27	G28	2	7	0.0012	0	0.5
G28	G28	2	7	1	0.76377	0.5
G29	G28	2	7	0	0	0.5
G30	G28	2	7	0	0	0.5
G31	G28	2	7	0	0	0.5
G32	G28	2	7	0	0	0.5
G33	G28	2	7	0	0	0.5
G34	G28	2	7	2e-04	0	0.5
G35	G28	2	7	0	0	0.5
G36	G28	2	7	0	0	0.5
G37	G28	2	7	2e-04	0	0.5
G38	G28	2	7	0	0	0.5
G39	G28	2	7	0.0034	0	0.5
G40	G28	2	7	0.0022	0	0.5
G41	G28	2	7	0	0	0.5
G42	G28	2	7	0	0	0.5
G43	G28	2	7	0	0	0.5
G44	G28	2	7	0	0	0.5
G45	G28	2	7	0	0	0.5
G46	G28	2	7	0	0	0.5
G47	G28	2	7	0.0032	0	0.5
G48	G28	2	7	3e-04	0	0.5
G49	G28	2	7	0	0	0.5
G50	G28	2	7	0.0023	0	0.5
G51	G28	2	7	0	0	0.5
G52	G28	2	7	0	0	0.5
G53	G28	2	7	0	0	0.5
G54	G28	2	7	0.0016	0	0.5
G55	G28	2	7	0	0	0.5
G56	G28	2	7	2e-04	0	0.5
G57	G28	2	7	6e-04	0	0.5
G58	G28	2	7	0	0	0.5
G59	G28	2	7	0	0	0.5
G60	G28	2	7	0	0	0.5
G61	G28	2	7	0.0043	0	0.5
G62	G28	2	7	0.0024	0	0.5
G63	G28	2	7	0	0	0.5
G64	G28	2	7	0.0011	0	0.5
G65	G28	2	7	0	0	0.5
G66	G28	2	7	0	0	0.5
G67	G28	2	7	0.001	0	0.5
G68	G28	2	7	0.0017	0	0.5
G69	G28	2	7	0	0	0.5
G70	G28	2	7	0.0021	0	0.5
G71	G28	2	7	0	0	0.5
G72	G28	2	7	0	0	0.5
G73	G28	2	7	0.0017	0	0.5
G74	G28	2	7	0	0	0.5
G75	G28	2	7	0	0	0.5
G76	G28	2	7	7e-04	0	0.5
G77	G28	2	7	0.0013	0	0.5
G78	G28	2	7	0.0112	0	0.5
G79	G28	2	7	0	0	0.5
G80	G28	2	7	0	0	0.5
G81	G28	2	7	0.002	0	0.5
G82	G28	2	7	0	0	0.5
G83	G28	2	7	0	0	0.5
G84	G28	2	7	0.0014	0	0.5
G85	G28	2	7	0.0019	0	0.5
G86	G28	2	7	0.0014	0	0.5
G87	G28	2	7	0	0	0.5
G88	G28	2	7	0.0023	0	0.5
G89	G28	2	7	0	0	0.5
G90	G28	2	7	0	0	0.5
G91	G28	2	7	1e-04	0	0.5
G92	G28	2	7	0	0	0.5
G93	G28	2	7	3e-04	0	0.5
G94	G28	2	7	0	0	0.5
G95	G28	2	7	0	0	0.5
G96	G28	2	7	0	0	0.5
G97	G28	2	7	0	0	0.5
G98	G28	2	7	0	0	0.5
G99	G28	2	7	0	0	0.5
G100	G28	2	7	0.0014	0	0.5
G1	G28	8	21	0.0014	0	0.5
G2	G28	8	21	0.0025	0	0.5
G3	G28	8	21	4e-04	0	0.5
G4	G28	8	21	0	0	0.5
G5	G28	8	21	0	0	0.5
G6	G28	8	21	0.0028	0	0.5
G7	G28	8	21	0	0	0.5
G8	G28	8	21	0	0	0.5
G9	G28	8	21	0	0	0.5
G10	G28	8	21	0.0056	0	0.5
G11	G28	8	21	0	0	0.5
G12	G28	8	21	0.0022	0	0.5
G13	G28	8	21	0.0039	0	0.5
G14	G28	8	21	0.0036	0	0.5
G15	G28	8	21	0	0	0.5
G16	G28	8	21	2e-04	0	0.5
G17	G28	8	21	0	0	0.5
G18	G28	8	21	2e-04	0	0.5
G19	G28	8	21	0.0102	0	0.5
G20	G28	8	21	0.0034	0	0.5
G21	G28	8	21	0	0	0.5
G22	G28	8	21	1e-04	0	0.5
G23	G28	8	21	0.0062	0	0.5
G24	G28	8	21	1e-04	0	0.5
G25	G28	8	21	0	0	0.5
G26	G28	8	21	0.002	0	0.5
G27	G28	8	21	0	0	0.5
G28	G28	8	21	1	0.26052	0.5
G29	G28	8	21	0.0011	0	0.5
G30	G28	8	21	7e-04	0	0.5
G31	G28	8	21	0.7658	-0.12434	0.5
G32	G28	8	21	0.0128	0	0.5
G33	G28	8	21	0	0	0.5
G34	G28	8	21	0.0024	0	0.5
G35	G28	8	21	2e-04	0	0.5
G36	G28	8	21	0	0	0.5
G37	G28	8	21	0	0	0.5
G38	G28	8	21	9e-04	0	0.5
G39	G28	8	21	0.0026	0	0.5
G40	G28	8	21	7e-04	0	0.5
G41	G28	8	21	0.002	0	0.5
G42	G28	8	21	0	0	0.5
G43	G28	8	21	0.0052	0	0.5
G44	G28	8	21	0	0	0.5
G45	G28	8	21	0	0	0.5
G46	G28	8	21	0	0	0.5
G47	G28	8	21	0	0	0.5
G48	G28	8	21	0.0011	0	0.5
G49	G28	8	21	0	0	0.5
G50	G28	8	21	7e-04	0	0.5
G51	G28	8	21	0.0015	0	0.5
G52	G28	8	21	0	0	0.5
G53	G28	8	21	4e-04	0	0.5
G54	G28	8	21	7e-04	0	0.5
G55	G28	8	21	0	0	0.5
G56	G28	8	21	0.0039	0	0.5
G57	G28	8	21	0.0287	0	0.5
G58	G28	8	21	2e-04	0	0.5
G59	G28	8	21	0	0	0.5
G60	G28	8	21	6e-04	0	0.5
G61	G28	8	21	0	0	0.5
G62	G28	8	21	0	0	0.5
G63	G28	8	21	0	0	0.5
G64	G28	8	21	0.003	0	0.5
G65	G28	8	21	0.0017	0	0.5
G66	G28	8	21	0.0515	0	0.5
G67	G28	8	21	0	0	0.5
G68	G28	8	21	3e-04	0	0.5
G69	G28	8	21	0	0	0.5
G70	G28	8	21	0.0016	0	0.5
G71	G28	8	21	0.0014	0	0.5
G72	G28	8	21	0.0023	0	0.5
G73	G28	8	21	0	0	0.5
G74	G28	8	21	0	0	0.5
G75	G28	8	21	0	0	0.5
G76	G28	8	21	0	0	0.5
G77	G28	8	21	0	0	0.5
G78	G28	8	21	0.001	0	0.5
G79	G28	8	21	7e-04	0	0.5
G80	G28	8	21	1e-04	0	0.5
G81	G28	8	21	0	0	0.5
G82	G28	8	21	0.0119	0	0.5
G83	G28	8	21	0	0	0.5
G84	G28	8	21	0	0	0.5
G85	G28	8	21	0.0014	0	0.5
G86	G28	8	21	3e-04	0	0.5
G87	G28	8	21	5e-04	0	0.5
G88	G28	8	21	6e-04	0	0.5
G89	G28	8	21	3e-04	0	0.5
G90	G28	8	21	8e-04	0	0.5
G91	G28	8	21	0	0	0.5
G92	G28	8	21	0.0041	0	0.5
G93	G28	8	21	0	0	0.5
G94	G28	8	21	0	0	0.5
G95	G28	8	21	0	0	0.5
G96	G28	8	21	3e-04	0	0.5
G97	G28	8	21	0	0	0.5
G98	G28	8	21	0.0105	0	0.5
G99	G28	8	21	0.0011	0	0.5
G100	G28	8	21	0	0	0.5
