Parent	Target	CPstart	CPend	PostProb	CoeffMean	edgesThreshold
G1	G92	2	9	0	0	0.5
G2	G92	2	9	0	0	0.5
G3	G92	2	9	0.0029	0	0.5
G4	G92	2	9	0.0012	0	0.5
G5	G92	2	9	0	0	0.5
G6	G92	2	9	0	0	0.5
G7	G92	2	9	0	0	0.5
G8	G92	2	9	0.0013	0	0.5
G9	G92	2	9	0.001	0	0.5
G10	G92	2	9	0.002	0	0.5
G11	G92	2	9	4e-04	0	0.5
G12	G92	2	9	0	0	0.5
G13	G92	2	9	0	0	0.5
G14	G92	2	9	3e-04	0	0.5
G15	G92	2	9	0.001	0	0.5
G16	G92	2	9	0.0019	0	0.5
G17	G92	2	9	0	0	0.5
G18	G92	2	9	0.0027	0	0.5
G19	G92	2	9	0.0011	0	0.5
G20	G92	2	9	0	0	0.5
G21	G92	2	9	1e-04	0	0.5
G22	G92	2	9	0	0	0.5
G23	G92	2	9	0.0035	0	0.5
G24	G92	2	9	1e-04	0	0.5
G25	G92	2	9	0	0	0.5
G26	G92	2	9	0.0015	0	0.5
G27	G92	2	9	0.0019	0	0.5
G28	G92	2	9	0	0	0.5
G29	G92	2	9	7e-04	0	0.5
G30	G92	2	9	0.001	0	0.5
G31	G92	2	9	0	0	0.5
G32	G92	2	9	1e-04	0	0.5
G33	G92	2	9	0	0	0.5
G34	G92	2	9	0	0	0.5
G35	G92	2	9	0	0	0.5
G36	G92	2	9	0	0	0.5
G37	G92	2	9	0	0	0.5
G38	G92	2	9	2e-04	0	0.5
G39	G92	2	9	1e-04	0	0.5
G40	G92	2	9	6e-04	0	0.5
G41	G92	2	9	0	0	0.5
G42	G92	2	9	0.0017	0	0.5
G43	G92	2	9	0	0	0.5
G44	G92	2	9	0	0	0.5
G45	G92	2	9	0.0018	0	0.5
G46	G92	2	9	0	0	0.5
G47	G92	2	9	0.0012	0	0.5
G48	G92	2	9	9e-04	0	0.5
G49	G92	2	9	0.0027	0	0.5
G50	G92	2	9	0	0	0.5
G51	G92	2	9	0	0	0.5
G52	G92	2	9	0.0038	0	0.5
G53	G92	2	9	0	0	0.5
G54	G92	2	9	6e-04	0	0.5
G55	G92	2	9	0	0	0.5
G56	G92	2	9	0.0015	0	0.5
G57	G92	2	9	0.0011	0	0.5
G58	G92	2	9	9e-04	0	0.5
G59	G92	2	9	0.0027	0	0.5
G60	G92	2	9	0	0	0.5
G61	G92	2	9	0	0	0.5
G62	G92	2	9	0	0	0.5
G63	G92	2	9	8e-04	0	0.5
G64	G92	2	9	5e-04	0	0.5
G65	G92	2	9	0	0	0.5
G66	G92	2	9	0	0	0.5
G67	G92	2	9	0.0017	0	0.5
G68	G92	2	9	0	0	0.5
G69	G92	2	9	0	0	0.5
G70	G92	2	9	8e-04	0	0.5
G71	G92	2	9	3e-04	0	0.5
G72	G92	2	9	0.0022	0	0.5
G73	G92	2	9	0	0	0.5
G74	G92	2	9	4e-04	0	0.5
G75	G92	2	9	6e-04	0	0.5
G76	G92	2	9	0	0	0.5
G77	G92	2	9	0	0	0.5
G78	G92	2	9	0	0	0.5
G79	G92	2	9	0	0	0.5
G80	G92	2	9	0.0068	0	0.5
G81	G92	2	9	9e-04	0	0.5
G82	G92	2	9	3e-04	0	0.5
G83	G92	2	9	0	0	0.5
G84	G92	2	9	0	0	0.5
G85	G92	2	9	1e-04	0	0.5
G86	G92	2	9	0	0	0.5
G87	G92	2	9	0.0055	0	0.5
G88	G92	2	9	0	0	0.5
G89	G92	2	9	0	0	0.5
G90	G92	2	9	5e-04	0	0.5
G91	G92	2	9	0.0344	0	0.5
G92	G92	2	9	1	0.7526	0.5
G93	G92	2	9	5e-04	0	0.5
G94	G92	2	9	0	0	0.5
G95	G92	2	9	0.0048	0	0.5
G96	G92	2	9	0	0	0.5
G97	G92	2	9	2e-04	0	0.5
G98	G92	2	9	0	0	0.5
G99	G92	2	9	0.0016	0	0.5
G100	G92	2	9	0.0011	0	0.5
G1	G92	10	21	0.0012	0	0.5
G2	G92	10	21	4e-04	0	0.5
G3	G92	10	21	0	0	0.5
G4	G92	10	21	0.0075	0	0.5
G5	G92	10	21	0.0051	0	0.5
G6	G92	10	21	2e-04	0	0.5
G7	G92	10	21	0	0	0.5
G8	G92	10	21	3e-04	0	0.5
G9	G92	10	21	0.0031	0	0.5
G10	G92	10	21	9e-04	0	0.5
G11	G92	10	21	9e-04	0	0.5
G12	G92	10	21	0.0134	0	0.5
G13	G92	10	21	0.0013	0	0.5
G14	G92	10	21	0.0025	0	0.5
G15	G92	10	21	1e-04	0	0.5
G16	G92	10	21	0.0016	0	0.5
G17	G92	10	21	0.0102	0	0.5
G18	G92	10	21	0	0	0.5
G19	G92	10	21	0	0	0.5
G20	G92	10	21	0.0016	0	0.5
G21	G92	10	21	0.0045	0	0.5
G22	G92	10	21	0.0022	0	0.5
G23	G92	10	21	0.001	0	0.5
G24	G92	10	21	0	0	0.5
G25	G92	10	21	0.0036	0	0.5
G26	G92	10	21	0	0	0.5
G27	G92	10	21	8e-04	0	0.5
G28	G92	10	21	0.0028	0	0.5
G29	G92	10	21	0.0018	0	0.5
G30	G92	10	21	0.0027	0	0.5
G31	G92	10	21	3e-04	0	0.5
G32	G92	10	21	5e-04	0	0.5
G33	G92	10	21	0.0073	0	0.5
G34	G92	10	21	0	0	0.5
G35	G92	10	21	0.0027	0	0.5
G36	G92	10	21	0.002	0	0.5
G37	G92	10	21	0.0057	0	0.5
G38	G92	10	21	0.0056	0	0.5
G39	G92	10	21	0.0056	0	0.5
G40	G92	10	21	0	0	0.5
G41	G92	10	21	0.0013	0	0.5
G42	G92	10	21	0.006	0	0.5
G43	G92	10	21	0	0	0.5
G44	G92	10	21	0	0	0.5
G45	G92	10	21	0.0299	0	0.5
G46	G92	10	21	0.0113	0	0.5
G47	G92	10	21	0.0052	0	0.5
G48	G92	10	21	0.001	0	0.5
G49	G92	10	21	0	0	0.5
G50	G92	10	21	0.002	0	0.5
G51	G92	10	21	0.0256	0	0.5
G52	G92	10	21	0.0025	0	0.5
G53	G92	10	21	0.0025	0	0.5
G54	G92	10	21	0.0398	0	0.5
G55	G92	10	21	0.0036	0	0.5
G56	G92	10	21	0.0051	0	0.5
G57	G92	10	21	0	0	0.5
G58	G92	10	21	0.0038	0	0.5
G59	G92	10	21	0.6819	-0.11112	0.5
G60	G92	10	21	0.0022	0	0.5
G61	G92	10	21	0	0	0.5
G62	G92	10	21	0.0012	0	0.5
G63	G92	10	21	0.0154	0	0.5
G64	G92	10	21	0.0043	0	0.5
G65	G92	10	21	0.0256	0	0.5
G66	G92	10	21	0.0015	0	0.5
G67	G92	10	21	0.0027	0	0.5
G68	G92	10	21	3e-04	0	0.5
G69	G92	10	21	1e-04	0	0.5
G70	G92	10	21	0.0217	0	0.5
G71	G92	10	21	0.0018	0	0.5
G72	G92	10	21	0	0	0.5
G73	G92	10	21	0	0	0.5
G74	G92	10	21	0.0664	0	0.5
G75	G92	10	21	0.0029	0	0.5
G76	G92	10	21	0.0025	0	0.5
G77	G92	10	21	8e-04	0	0.5
G78	G92	10	21	0.0159	0	0.5
G79	G92	10	21	0.0083	0	0.5
G80	G92	10	21	0	0	0.5
