Parent	Target	CPstart	CPend	PostProb	CoeffMean	edgesThreshold
G1	G33	2	10	0	0	0.5
G2	G33	2	10	0.002	0	0.5
G3	G33	2	10	0	0	0.5
G4	G33	2	10	0	0	0.5
G5	G33	2	10	0	0	0.5
G6	G33	2	10	0	0	0.5
G7	G33	2	10	0	0	0.5
G8	G33	2	10	0	0	0.5
G9	G33	2	10	0	0	0.5
G10	G33	2	10	7e-04	0	0.5
G11	G33	2	10	0	0	0.5
G12	G33	2	10	0.0016	0	0.5
G13	G33	2	10	0	0	0.5
G14	G33	2	10	0	0	0.5
G15	G33	2	10	2e-04	0	0.5
G16	G33	2	10	0	0	0.5
G17	G33	2	10	0	0	0.5
G18	G33	2	10	0	0	0.5
G19	G33	2	10	0.0016	0	0.5
G20	G33	2	10	0	0	0.5
G21	G33	2	10	0.0029	0	0.5
G22	G33	2	10	0	0	0.5
G23	G33	2	10	0	0	0.5
G24	G33	2	10	0	0	0.5
G25	G33	2	10	0.0013	0	0.5
G26	G33	2	10	0	0	0.5
G27	G33	2	10	0	0	0.5
G28	G33	2	10	0	0	0.5
G29	G33	2	10	0	0	0.5
G30	G33	2	10	4e-04	0	0.5
G31	G33	2	10	0	0	0.5
G32	G33	2	10	0	0	0.5
G33	G33	2	10	1	0.73889	0.5
G34	G33	2	10	0	0	0.5
G35	G33	2	10	0	0	0.5
G36	G33	2	10	0	0	0.5
G37	G33	2	10	0	0	0.5
G38	G33	2	10	0	0	0.5
G39	G33	2	10	0	0	0.5
G40	G33	2	10	0	0	0.5
G41	G33	2	10	3e-04	0	0.5
G42	G33	2	10	0	0	0.5
G43	G33	2	10	0	0	0.5
G44	G33	2	10	0	0	0.5
G45	G33	2	10	9e-04	0	0.5
G46	G33	2	10	0	0	0.5
G47	G33	2	10	0	0	0.5
G48	G33	2	10	0	0	0.5
G49	G33	2	10	0	0	0.5
G50	G33	2	10	0	0	0.5
G51	G33	2	10	1e-04	0	0.5
G52	G33	2	10	0	0	0.5
G53	G33	2	10	3e-04	0	0.5
G54	G33	2	10	0	0	0.5
G55	G33	2	10	0	0	0.5
G56	G33	2	10	0	0	0.5
G57	G33	2	10	6e-04	0	0.5
G58	G33	2	10	0	0	0.5
G59	G33	2	10	0	0	0.5
G60	G33	2	10	4e-04	0	0.5
G61	G33	2	10	0	0	0.5
G62	G33	2	10	0	0	0.5
G63	G33	2	10	0.0015	0	0.5
G64	G33	2	10	0	0	0.5
G65	G33	2	10	0	0	0.5
G66	G33	2	10	0	0	0.5
G67	G33	2	10	0	0	0.5
G68	G33	2	10	0	0	0.5
