Parent	Target	CPstart	CPend	PostProb	CoeffMean	edgesThreshold
G1	G21	2	9	0	0	0.5
G2	G21	2	9	0.0011	0	0.5
G3	G21	2	9	0	0	0.5
G4	G21	2	9	0	0	0.5
G5	G21	2	9	0	0	0.5
G6	G21	2	9	0	0	0.5
G7	G21	2	9	2e-04	0	0.5
G8	G21	2	9	0	0	0.5
G9	G21	2	9	4e-04	0	0.5
G10	G21	2	9	0	0	0.5
G11	G21	2	9	0	0	0.5
G12	G21	2	9	0	0	0.5
G13	G21	2	9	0	0	0.5
G14	G21	2	9	0.002	0	0.5
G15	G21	2	9	1e-04	0	0.5
G16	G21	2	9	0	0	0.5
G17	G21	2	9	0	0	0.5
G18	G21	2	9	0	0	0.5
G19	G21	2	9	0	0	0.5
G20	G21	2	9	3e-04	0	0.5
G21	G21	2	9	1	0.73425	0.5
G22	G21	2	9	0	0	0.5
G23	G21	2	9	0.0029	0	0.5
G24	G21	2	9	0	0	0.5
G25	G21	2	9	0	0	0.5
G26	G21	2	9	0	0	0.5
G27	G21	2	9	0.0025	0	0.5
G28	G21	2	9	0	0	0.5
G29	G21	2	9	0	0	0.5
G30	G21	2	9	4e-04	0	0.5
G31	G21	2	9	0	0	0.5
G32	G21	2	9	3e-04	0	0.5
G33	G21	2	9	0	0	0.5
G34	G21	2	9	0.0014	0	0.5
G35	G21	2	9	0	0	0.5
G36	G21	2	9	0	0	0.5
G37	G21	2	9	0	0	0.5
G38	G21	2	9	0	0	0.5
G39	G21	2	9	0	0	0.5
G40	G21	2	9	0	0	0.5
G41	G21	2	9	0	0	0.5
G42	G21	2	9	0	0	0.5
G43	G21	2	9	0	0	0.5
G44	G21	2	9	0	0	0.5
G45	G21	2	9	0	0	0.5
G46	G21	2	9	0.0014	0	0.5
G47	G21	2	9	0.0011	0	0.5
G48	G21	2	9	0	0	0.5
G49	G21	2	9	0	0	0.5
G50	G21	2	9	0.0021	0	0.5
G51	G21	2	9	0	0	0.5
G52	G21	2	9	0	0	0.5
G53	G21	2	9	0	0	0.5
G54	G21	2	9	0.0026	0	0.5
G55	G21	2	9	1e-04	0	0.5
G56	G21	2	9	0	0	0.5
G57	G21	2	9	0	0	0.5
G58	G21	2	9	0	0	0.5
G59	G21	2	9	5e-04	0	0.5
G60	G21	2	9	0	0	0.5
G61	G21	2	9	0.0012	0	0.5
G62	G21	2	9	0	0	0.5
G63	G21	2	9	0	0	0.5
G64	G21	2	9	0.0017	0	0.5
G65	G21	2	9	0	0	0.5
G66	G21	2	9	0	0	0.5
G67	G21	2	9	0	0	0.5
G68	G21	2	9	0.0014	0	0.5
G69	G21	2	9	0	0	0.5
G70	G21	2	9	1e-04	0	0.5
G71	G21	2	9	0	0	0.5
G72	G21	2	9	0	0	0.5
G73	G21	2	9	0	0	0.5
G74	G21	2	9	0	0	0.5
G75	G21	2	9	0	0	0.5
G76	G21	2	9	2e-04	0	0.5
G77	G21	2	9	0.0012	0	0.5
G78	G21	2	9	0	0	0.5
G79	G21	2	9	0.0026	0	0.5
G80	G21	2	9	0	0	0.5
G81	G21	2	9	0.0017	0	0.5
G82	G21	2	9	0	0	0.5
G83	G21	2	9	0	0	0.5
G84	G21	2	9	0	0	0.5
G85	G21	2	9	0	0	0.5
