Parent	Target	CPstart	CPend	PostProb	CoeffMean	edgesThreshold
G1	G5	2	21	0.0016	0	0.5
G2	G5	2	21	1e-04	0	0.5
G3	G5	2	21	0.0011	0	0.5
G4	G5	2	21	5e-04	0	0.5
G5	G5	2	21	1	0.5371	0.5
G6	G5	2	21	5e-04	0	0.5
G7	G5	2	21	0.0022	0	0.5
G8	G5	2	21	0.0012	0	0.5
G9	G5	2	21	4e-04	0	0.5
G10	G5	2	21	8e-04	0	0.5
G11	G5	2	21	9e-04	0	0.5
G12	G5	2	21	4e-04	0	0.5
G13	G5	2	21	5e-04	0	0.5
G14	G5	2	21	4e-04	0	0.5
G15	G5	2	21	3e-04	0	0.5
G16	G5	2	21	7e-04	0	0.5
G17	G5	2	21	5e-04	0	0.5
G18	G5	2	21	1e-04	0	0.5
G19	G5	2	21	2e-04	0	0.5
G20	G5	2	21	0.0013	0	0.5
G21	G5	2	21	0.0012	0	0.5
G22	G5	2	21	4e-04	0	0.5
G23	G5	2	21	8e-04	0	0.5
G24	G5	2	21	0.0116	0	0.5
G25	G5	2	21	0	0	0.5
G26	G5	2	21	9e-04	0	0.5
G27	G5	2	21	0	0	0.5
G28	G5	2	21	5e-04	0	0.5
G29	G5	2	21	0.0016	0	0.5
G30	G5	2	21	5e-04	0	0.5
G31	G5	2	21	0.0015	0	0.5
G32	G5	2	21	0	0	0.5
G33	G5	2	21	7e-04	0	0.5
G34	G5	2	21	9e-04	0	0.5
G35	G5	2	21	0	0	0.5
G36	G5	2	21	0	0	0.5
G37	G5	2	21	0.0011	0	0.5
G38	G5	2	21	0.0011	0	0.5
G39	G5	2	21	4e-04	0	0.5
G40	G5	2	21	1e-04	0	0.5
G41	G5	2	21	9e-04	0	0.5
G42	G5	2	21	1e-04	0	0.5
G43	G5	2	21	2e-04	0	0.5
G44	G5	2	21	3e-04	0	0.5
G45	G5	2	21	0.001	0	0.5
G46	G5	2	21	0.0012	0	0.5
G47	G5	2	21	0.0014	0	0.5
G48	G5	2	21	6e-04	0	0.5
G49	G5	2	21	1e-04	0	0.5
G50	G5	2	21	2e-04	0	0.5
