Parent	Target	CPstart	CPend	PostProb	CoeffMean	edgesThreshold
G1	G39	2	12	0	0	0.5
G2	G39	2	12	0	0	0.5
G3	G39	2	12	0	0	0.5
G4	G39	2	12	0	0	0.5
G5	G39	2	12	6e-04	0	0.5
G6	G39	2	12	1e-04	0	0.5
G7	G39	2	12	7e-04	0	0.5
G8	G39	2	12	4e-04	0	0.5
G9	G39	2	12	8e-04	0	0.5
G10	G39	2	12	2e-04	0	0.5
G11	G39	2	12	0.0019	0	0.5
G12	G39	2	12	0.0011	0	0.5
G13	G39	2	12	3e-04	0	0.5
G14	G39	2	12	7e-04	0	0.5
G15	G39	2	12	0.0019	0	0.5
G16	G39	2	12	0.0019	0	0.5
G17	G39	2	12	7e-04	0	0.5
G18	G39	2	12	0	0	0.5
G19	G39	2	12	0	0	0.5
G20	G39	2	12	4e-04	0	0.5
G21	G39	2	12	3e-04	0	0.5
G22	G39	2	12	1e-04	0	0.5
G23	G39	2	12	2e-04	0	0.5
G24	G39	2	12	1e-04	0	0.5
G25	G39	2	12	4e-04	0	0.5
G26	G39	2	12	0	0	0.5
G27	G39	2	12	0	0	0.5
G28	G39	2	12	0	0	0.5
G29	G39	2	12	0.0019	0	0.5
G30	G39	2	12	5e-04	0	0.5
G31	G39	2	12	0.0021	0	0.5
G32	G39	2	12	6e-04	0	0.5
G33	G39	2	12	0	0	0.5
G34	G39	2	12	1e-04	0	0.5
G35	G39	2	12	8e-04	0	0.5
G36	G39	2	12	0.0015	0	0.5
G37	G39	2	12	1e-04	0	0.5
G38	G39	2	12	7e-04	0	0.5
G39	G39	2	12	1	0.78988	0.5
G40	G39	2	12	0.0027	0	0.5
G41	G39	2	12	0	0	0.5
G42	G39	2	12	0	0	0.5
G43	G39	2	12	8e-04	0	0.5
G44	G39	2	12	5e-04	0	0.5
G45	G39	2	12	2e-04	0	0.5
G46	G39	2	12	0	0	0.5
G47	G39	2	12	0	0	0.5
G48	G39	2	12	7e-04	0	0.5
G49	G39	2	12	0	0	0.5
G50	G39	2	12	0.0015	0	0.5
G1	G39	13	21	6e-04	0	0.5
G2	G39	13	21	0	0	0.5
G3	G39	13	21	0.0013	0	0.5
G4	G39	13	21	0	0	0.5
G5	G39	13	21	0	0	0.5
G6	G39	13	21	2e-04	0	0.5
G7	G39	13	21	1e-04	0	0.5
G8	G39	13	21	0	0	0.5
G9	G39	13	21	0.0017	0	0.5
G10	G39	13	21	0	0	0.5
G11	G39	13	21	0	0	0.5
G12	G39	13	21	0	0	0.5
G13	G39	13	21	2e-04	0	0.5
G14	G39	13	21	7e-04	0	0.5
G15	G39	13	21	1e-04	0	0.5
G16	G39	13	21	3e-04	0	0.5
G17	G39	13	21	0	0	0.5
G18	G39	13	21	0	0	0.5
G19	G39	13	21	0	0	0.5
G20	G39	13	21	0.0052	0	0.5
G21	G39	13	21	0	0	0.5
G22	G39	13	21	0	0	0.5
G23	G39	13	21	1e-04	0	0.5
G24	G39	13	21	3e-04	0	0.5
G25	G39	13	21	1e-04	0	0.5
G26	G39	13	21	4e-04	0	0.5
G27	G39	13	21	0	0	0.5
G28	G39	13	21	4e-04	0	0.5
G29	G39	13	21	0	0	0.5
G30	G39	13	21	0	0	0.5
G31	G39	13	21	1e-04	0	0.5
G32	G39	13	21	1e-04	0	0.5
G33	G39	13	21	4e-04	0	0.5
G34	G39	13	21	0	0	0.5
G35	G39	13	21	8e-04	0	0.5
G36	G39	13	21	0	0	0.5
G37	G39	13	21	6e-04	0	0.5
G38	G39	13	21	0.0012	0	0.5
G39	G39	13	21	0	0	0.5
G40	G39	13	21	0	0	0.5
G41	G39	13	21	2e-04	0	0.5
G42	G39	13	21	0	0	0.5
G43	G39	13	21	0	0	0.5
G44	G39	13	21	4e-04	0	0.5
G45	G39	13	21	0.0012	0	0.5
G46	G39	13	21	0	0	0.5
G47	G39	13	21	1e-04	0	0.5
G48	G39	13	21	0.001	0	0.5
G49	G39	13	21	0	0	0.5
G50	G39	13	21	9e-04	0	0.5
