Parent	Target	CPstart	CPend	PostProb	CoeffMean	edgesThreshold
G1	G26	2	10	0	0	0.5
G2	G26	2	10	4e-04	0	0.5
G3	G26	2	10	0.0013	0	0.5
G4	G26	2	10	2e-04	0	0.5
G5	G26	2	10	0	0	0.5
G6	G26	2	10	9e-04	0	0.5
G7	G26	2	10	0	0	0.5
G8	G26	2	10	0.0017	0	0.5
G9	G26	2	10	0.0019	0	0.5
G10	G26	2	10	3e-04	0	0.5
G11	G26	2	10	0	0	0.5
G12	G26	2	10	4e-04	0	0.5
G13	G26	2	10	0	0	0.5
G14	G26	2	10	0	0	0.5
G15	G26	2	10	0.0015	0	0.5
G16	G26	2	10	0.001	0	0.5
G17	G26	2	10	3e-04	0	0.5
G18	G26	2	10	0	0	0.5
G19	G26	2	10	0	0	0.5
G20	G26	2	10	3e-04	0	0.5
G21	G26	2	10	0.0018	0	0.5
G22	G26	2	10	0	0	0.5
G23	G26	2	10	0	0	0.5
G24	G26	2	10	9e-04	0	0.5
G25	G26	2	10	0.0015	0	0.5
G26	G26	2	10	1	0.75842	0.5
G27	G26	2	10	0	0	0.5
G28	G26	2	10	0	0	0.5
G29	G26	2	10	0.0016	0	0.5
G30	G26	2	10	0	0	0.5
G31	G26	2	10	8e-04	0	0.5
G32	G26	2	10	0	0	0.5
G33	G26	2	10	0	0	0.5
G34	G26	2	10	0	0	0.5
G35	G26	2	10	9e-04	0	0.5
G36	G26	2	10	0.0018	0	0.5
G37	G26	2	10	0	0	0.5
G38	G26	2	10	0	0	0.5
G39	G26	2	10	2e-04	0	0.5
G40	G26	2	10	3e-04	0	0.5
G41	G26	2	10	0.001	0	0.5
G42	G26	2	10	0.0018	0	0.5
G43	G26	2	10	0	0	0.5
G44	G26	2	10	0.0032	0	0.5
G45	G26	2	10	0	0	0.5
G46	G26	2	10	0	0	0.5
G47	G26	2	10	1e-04	0	0.5
G48	G26	2	10	7e-04	0	0.5
G49	G26	2	10	0	0	0.5
G50	G26	2	10	0	0	0.5
G1	G26	11	21	0	0	0.5
G2	G26	11	21	0	0	0.5
G3	G26	11	21	8e-04	0	0.5
G4	G26	11	21	0	0	0.5
G5	G26	11	21	0	0	0.5
G6	G26	11	21	1e-04	0	0.5
G7	G26	11	21	0	0	0.5
G8	G26	11	21	0	0	0.5
G9	G26	11	21	0	0	0.5
G10	G26	11	21	2e-04	0	0.5
G11	G26	11	21	0	0	0.5
G12	G26	11	21	0	0	0.5
G13	G26	11	21	0	0	0.5
G14	G26	11	21	5e-04	0	0.5
G15	G26	11	21	0	0	0.5
G16	G26	11	21	0	0	0.5
G17	G26	11	21	0	0	0.5
G18	G26	11	21	0	0	0.5
G19	G26	11	21	2e-04	0	0.5
G20	G26	11	21	0.0018	0	0.5
G21	G26	11	21	0	0	0.5
G22	G26	11	21	0	0	0.5
G23	G26	11	21	4e-04	0	0.5
G24	G26	11	21	0	0	0.5
G25	G26	11	21	0.0014	0	0.5
G26	G26	11	21	0.0016	0	0.5
G27	G26	11	21	0	0	0.5
G28	G26	11	21	0	0	0.5
G29	G26	11	21	7e-04	0	0.5
G30	G26	11	21	0	0	0.5
G31	G26	11	21	2e-04	0	0.5
G32	G26	11	21	0.0012	0	0.5
G33	G26	11	21	0	0	0.5
G34	G26	11	21	5e-04	0	0.5
G35	G26	11	21	1e-04	0	0.5
G36	G26	11	21	0	0	0.5
G37	G26	11	21	8e-04	0	0.5
G38	G26	11	21	0	0	0.5
G39	G26	11	21	0	0	0.5
G40	G26	11	21	0	0	0.5
G41	G26	11	21	0	0	0.5
G42	G26	11	21	0	0	0.5
G43	G26	11	21	0.0013	0	0.5
G44	G26	11	21	0	0	0.5
G45	G26	11	21	3e-04	0	0.5
G46	G26	11	21	0	0	0.5
G47	G26	11	21	5e-04	0	0.5
G48	G26	11	21	0	0	0.5
G49	G26	11	21	0	0	0.5
G50	G26	11	21	0	0	0.5
