Parent	Target	CPstart	CPend	PostProb	CoeffMean	edgesThreshold
G1	G33	2	12	1e-04	0	0.5
G2	G33	2	12	7e-04	0	0.5
G3	G33	2	12	2e-04	0	0.5
G4	G33	2	12	0	0	0.5
G5	G33	2	12	0	0	0.5
G6	G33	2	12	0	0	0.5
G7	G33	2	12	0	0	0.5
G8	G33	2	12	2e-04	0	0.5
G9	G33	2	12	1e-04	0	0.5
G10	G33	2	12	5e-04	0	0.5
G11	G33	2	12	0.0074	0	0.5
G12	G33	2	12	2e-04	0	0.5
G13	G33	2	12	1e-04	0	0.5
G14	G33	2	12	6e-04	0	0.5
G15	G33	2	12	0	0	0.5
G16	G33	2	12	0	0	0.5
G17	G33	2	12	0	0	0.5
G18	G33	2	12	1e-04	0	0.5
G19	G33	2	12	0	0	0.5
G20	G33	2	12	0	0	0.5
G21	G33	2	12	0	0	0.5
G22	G33	2	12	0	0	0.5
G23	G33	2	12	4e-04	0	0.5
G24	G33	2	12	0	0	0.5
G25	G33	2	12	0	0	0.5
G26	G33	2	12	6e-04	0	0.5
G27	G33	2	12	0	0	0.5
G28	G33	2	12	0	0	0.5
G29	G33	2	12	0.0011	0	0.5
G30	G33	2	12	6e-04	0	0.5
G31	G33	2	12	2e-04	0	0.5
G32	G33	2	12	0.001	0	0.5
G33	G33	2	12	1	0.74555	0.5
G34	G33	2	12	0	0	0.5
G35	G33	2	12	0	0	0.5
G36	G33	2	12	0	0	0.5
G37	G33	2	12	0	0	0.5
G38	G33	2	12	0.0013	0	0.5
G39	G33	2	12	0	0	0.5
G40	G33	2	12	3e-04	0	0.5
G41	G33	2	12	1e-04	0	0.5
G42	G33	2	12	0	0	0.5
G43	G33	2	12	9e-04	0	0.5
G44	G33	2	12	0	0	0.5
G45	G33	2	12	0.0014	0	0.5
G46	G33	2	12	3e-04	0	0.5
G47	G33	2	12	7e-04	0	0.5
G48	G33	2	12	0	0	0.5
G49	G33	2	12	0	0	0.5
G50	G33	2	12	0	0	0.5
G1	G33	13	21	0	0	0.5
G2	G33	13	21	0	0	0.5
G3	G33	13	21	0	0	0.5
G4	G33	13	21	0.0016	0	0.5
G5	G33	13	21	0.0023	0	0.5
G6	G33	13	21	0.0031	0	0.5
G7	G33	13	21	3e-04	0	0.5
G8	G33	13	21	0	0	0.5
G9	G33	13	21	0	0	0.5
G10	G33	13	21	7e-04	0	0.5
G11	G33	13	21	0	0	0.5
G12	G33	13	21	0	0	0.5
G13	G33	13	21	0	0	0.5
G14	G33	13	21	0	0	0.5
G15	G33	13	21	0	0	0.5
G16	G33	13	21	0.003	0	0.5
G17	G33	13	21	0	0	0.5
G18	G33	13	21	0	0	0.5
G19	G33	13	21	0	0	0.5
G20	G33	13	21	0	0	0.5
G21	G33	13	21	3e-04	0	0.5
G22	G33	13	21	0	0	0.5
G23	G33	13	21	0	0	0.5
G24	G33	13	21	8e-04	0	0.5
G25	G33	13	21	0	0	0.5
G26	G33	13	21	0.001	0	0.5
G27	G33	13	21	0.0014	0	0.5
G28	G33	13	21	0	0	0.5
G29	G33	13	21	0	0	0.5
G30	G33	13	21	0	0	0.5
G31	G33	13	21	0	0	0.5
G32	G33	13	21	0.0011	0	0.5
G33	G33	13	21	6e-04	0	0.5
G34	G33	13	21	4e-04	0	0.5
G35	G33	13	21	1e-04	0	0.5
G36	G33	13	21	0	0	0.5
G37	G33	13	21	6e-04	0	0.5
G38	G33	13	21	0	0	0.5
G39	G33	13	21	0	0	0.5
G40	G33	13	21	0.0018	0	0.5
G41	G33	13	21	6e-04	0	0.5
G42	G33	13	21	0.001	0	0.5
G43	G33	13	21	0	0	0.5
G44	G33	13	21	0	0	0.5
G45	G33	13	21	8e-04	0	0.5
G46	G33	13	21	0.0011	0	0.5
G47	G33	13	21	7e-04	0	0.5
G48	G33	13	21	2e-04	0	0.5
G49	G33	13	21	0	0	0.5
G50	G33	13	21	0.0011	0	0.5
