Parent	Target	CPstart	CPend	PostProb	CoeffMean	edgesThreshold
G1	G19	2	8	0	0	0.5
G2	G19	2	8	0.0032	0	0.5
G3	G19	2	8	0	0	0.5
G4	G19	2	8	3e-04	0	0.5
G5	G19	2	8	0.0023	0	0.5
G6	G19	2	8	4e-04	0	0.5
G7	G19	2	8	2e-04	0	0.5
G8	G19	2	8	0	0	0.5
G9	G19	2	8	0	0	0.5
G10	G19	2	8	0.0014	0	0.5
G11	G19	2	8	0	0	0.5
G12	G19	2	8	0	0	0.5
G13	G19	2	8	0.001	0	0.5
G14	G19	2	8	1e-04	0	0.5
G15	G19	2	8	1e-04	0	0.5
G16	G19	2	8	0	0	0.5
G17	G19	2	8	8e-04	0	0.5
G18	G19	2	8	3e-04	0	0.5
G19	G19	2	8	1	0.73265	0.5
G20	G19	2	8	0.0016	0	0.5
G21	G19	2	8	0	0	0.5
G22	G19	2	8	4e-04	0	0.5
G23	G19	2	8	0	0	0.5
G24	G19	2	8	0	0	0.5
G25	G19	2	8	0	0	0.5
G26	G19	2	8	0	0	0.5
G27	G19	2	8	0	0	0.5
G28	G19	2	8	0	0	0.5
G29	G19	2	8	8e-04	0	0.5
G30	G19	2	8	0.0012	0	0.5
G31	G19	2	8	0	0	0.5
G32	G19	2	8	1e-04	0	0.5
G33	G19	2	8	0	0	0.5
G34	G19	2	8	1e-04	0	0.5
G35	G19	2	8	0	0	0.5
G36	G19	2	8	0	0	0.5
G37	G19	2	8	0.0021	0	0.5
G38	G19	2	8	0	0	0.5
G39	G19	2	8	0	0	0.5
G40	G19	2	8	4e-04	0	0.5
G41	G19	2	8	3e-04	0	0.5
G42	G19	2	8	0	0	0.5
G43	G19	2	8	0	0	0.5
G44	G19	2	8	6e-04	0	0.5
G45	G19	2	8	0	0	0.5
G46	G19	2	8	5e-04	0	0.5
G47	G19	2	8	2e-04	0	0.5
G48	G19	2	8	0.0014	0	0.5
G49	G19	2	8	0	0	0.5
G50	G19	2	8	2e-04	0	0.5
G1	G19	9	21	0	0	0.5
G2	G19	9	21	0.0014	0	0.5
G3	G19	9	21	0	0	0.5
G4	G19	9	21	0	0	0.5
G5	G19	9	21	0.0012	0	0.5
G6	G19	9	21	0.0028	0	0.5
G7	G19	9	21	0.0025	0	0.5
G8	G19	9	21	0	0	0.5
G9	G19	9	21	0	0	0.5
G10	G19	9	21	0.0013	0	0.5
G11	G19	9	21	5e-04	0	0.5
G12	G19	9	21	0.0046	0	0.5
G13	G19	9	21	3e-04	0	0.5
G14	G19	9	21	7e-04	0	0.5
G15	G19	9	21	0	0	0.5
G16	G19	9	21	5e-04	0	0.5
G17	G19	9	21	8e-04	0	0.5
G18	G19	9	21	0	0	0.5
G19	G19	9	21	0.0098	0	0.5
G20	G19	9	21	0.004	0	0.5
G21	G19	9	21	0	0	0.5
G22	G19	9	21	0.0017	0	0.5
G23	G19	9	21	8e-04	0	0.5
G24	G19	9	21	0.0031	0	0.5
G25	G19	9	21	0	0	0.5
G26	G19	9	21	0	0	0.5
G27	G19	9	21	0.0032	0	0.5
G28	G19	9	21	0	0	0.5
G29	G19	9	21	0.0025	0	0.5
G30	G19	9	21	0.0042	0	0.5
G31	G19	9	21	0	0	0.5
G32	G19	9	21	0	0	0.5
G33	G19	9	21	0	0	0.5
G34	G19	9	21	3e-04	0	0.5
G35	G19	9	21	0	0	0.5
G36	G19	9	21	0	0	0.5
G37	G19	9	21	3e-04	0	0.5
G38	G19	9	21	0.0033	0	0.5
G39	G19	9	21	0	0	0.5
G40	G19	9	21	0	0	0.5
G41	G19	9	21	0.0017	0	0.5
G42	G19	9	21	0	0	0.5
G43	G19	9	21	0	0	0.5
G44	G19	9	21	3e-04	0	0.5
G45	G19	9	21	1e-04	0	0.5
G46	G19	9	21	0.0038	0	0.5
G47	G19	9	21	0.0029	0	0.5
G48	G19	9	21	0.0021	0	0.5
G49	G19	9	21	0.0039	0	0.5
G50	G19	9	21	0.0012	0	0.5
