Parent	Target	CPstart	CPend	PostProb	CoeffMean	edgesThreshold
G1	G34	2	8	0	0	0.5
G2	G34	2	8	0.0025	0	0.5
G3	G34	2	8	1e-04	0	0.5
G4	G34	2	8	9e-04	0	0.5
G5	G34	2	8	0	0	0.5
G6	G34	2	8	3e-04	0	0.5
G7	G34	2	8	0	0	0.5
G8	G34	2	8	0.0035	0	0.5
G9	G34	2	8	3e-04	0	0.5
G10	G34	2	8	0	0	0.5
G11	G34	2	8	0	0	0.5
G12	G34	2	8	0.0014	0	0.5
G13	G34	2	8	0	0	0.5
G14	G34	2	8	7e-04	0	0.5
G15	G34	2	8	0.0011	0	0.5
G16	G34	2	8	7e-04	0	0.5
G17	G34	2	8	0	0	0.5
G18	G34	2	8	0.0045	0	0.5
G19	G34	2	8	9e-04	0	0.5
G20	G34	2	8	0.0013	0	0.5
G21	G34	2	8	0.0031	0	0.5
G22	G34	2	8	9e-04	0	0.5
G23	G34	2	8	0.003	0	0.5
G24	G34	2	8	1e-04	0	0.5
G25	G34	2	8	0.0012	0	0.5
G26	G34	2	8	0.0013	0	0.5
G27	G34	2	8	5e-04	0	0.5
G28	G34	2	8	0	0	0.5
G29	G34	2	8	0.0021	0	0.5
G30	G34	2	8	0	0	0.5
G31	G34	2	8	8e-04	0	0.5
G32	G34	2	8	0	0	0.5
G33	G34	2	8	0.0011	0	0.5
G34	G34	2	8	1	0.75481	0.5
G35	G34	2	8	0	0	0.5
G36	G34	2	8	0	0	0.5
G37	G34	2	8	0.0014	0	0.5
G38	G34	2	8	0.0013	0	0.5
G39	G34	2	8	4e-04	0	0.5
G40	G34	2	8	0	0	0.5
G41	G34	2	8	9e-04	0	0.5
G42	G34	2	8	6e-04	0	0.5
G43	G34	2	8	0	0	0.5
G44	G34	2	8	0.001	0	0.5
G45	G34	2	8	0.0037	0	0.5
G46	G34	2	8	0	0	0.5
G47	G34	2	8	0	0	0.5
G48	G34	2	8	0.0019	0	0.5
G49	G34	2	8	0	0	0.5
G50	G34	2	8	0.002	0	0.5
G1	G34	9	21	0	0	0.5
G2	G34	9	21	0.0015	0	0.5
G3	G34	9	21	0.001	0	0.5
G4	G34	9	21	1e-04	0	0.5
G5	G34	9	21	0	0	0.5
G6	G34	9	21	6e-04	0	0.5
G7	G34	9	21	4e-04	0	0.5
G8	G34	9	21	0.014	0	0.5
G9	G34	9	21	2e-04	0	0.5
G10	G34	9	21	0	0	0.5
G11	G34	9	21	0	0	0.5
G12	G34	9	21	6e-04	0	0.5
G13	G34	9	21	0	0	0.5
G14	G34	9	21	0	0	0.5
G15	G34	9	21	4e-04	0	0.5
G16	G34	9	21	9e-04	0	0.5
G17	G34	9	21	4e-04	0	0.5
G18	G34	9	21	2e-04	0	0.5
G19	G34	9	21	0	0	0.5
G20	G34	9	21	0	0	0.5
G21	G34	9	21	0	0	0.5
G22	G34	9	21	0.0011	0	0.5
G23	G34	9	21	0	0	0.5
G24	G34	9	21	0	0	0.5
G25	G34	9	21	0	0	0.5
G26	G34	9	21	0	0	0.5
G27	G34	9	21	0	0	0.5
G28	G34	9	21	0.001	0	0.5
G29	G34	9	21	0	0	0.5
G30	G34	9	21	0	0	0.5
G31	G34	9	21	2e-04	0	0.5
G32	G34	9	21	0	0	0.5
G33	G34	9	21	2e-04	0	0.5
G34	G34	9	21	2e-04	0	0.5
G35	G34	9	21	0	0	0.5
G36	G34	9	21	0	0	0.5
G37	G34	9	21	3e-04	0	0.5
G38	G34	9	21	0	0	0.5
G39	G34	9	21	0	0	0.5
G40	G34	9	21	0	0	0.5
G41	G34	9	21	0	0	0.5
G42	G34	9	21	3e-04	0	0.5
G43	G34	9	21	0	0	0.5
G44	G34	9	21	0	0	0.5
G45	G34	9	21	0	0	0.5
G46	G34	9	21	0	0	0.5
G47	G34	9	21	0.0018	0	0.5
G48	G34	9	21	0	0	0.5
G49	G34	9	21	0	0	0.5
G50	G34	9	21	0	0	0.5
