Parent	Target	CPstart	CPend	PostProb	CoeffMean	edgesThreshold
G1	G48	2	10	4e-04	0	0.5
G2	G48	2	10	0	0	0.5
G3	G48	2	10	0	0	0.5
G4	G48	2	10	0	0	0.5
G5	G48	2	10	0	0	0.5
G6	G48	2	10	0	0	0.5
G7	G48	2	10	0	0	0.5
G8	G48	2	10	0	0	0.5
G9	G48	2	10	0.0031	0	0.5
G10	G48	2	10	0.0065	0	0.5
G11	G48	2	10	5e-04	0	0.5
G12	G48	2	10	4e-04	0	0.5
G13	G48	2	10	0	0	0.5
G14	G48	2	10	7e-04	0	0.5
G15	G48	2	10	1e-04	0	0.5
G16	G48	2	10	0.0027	0	0.5
G17	G48	2	10	2e-04	0	0.5
G18	G48	2	10	0.0038	0	0.5
G19	G48	2	10	0	0	0.5
G20	G48	2	10	3e-04	0	0.5
G21	G48	2	10	0	0	0.5
G22	G48	2	10	0.001	0	0.5
G23	G48	2	10	0	0	0.5
G24	G48	2	10	0.0012	0	0.5
G25	G48	2	10	8e-04	0	0.5
G26	G48	2	10	5e-04	0	0.5
G27	G48	2	10	0	0	0.5
G28	G48	2	10	7e-04	0	0.5
G29	G48	2	10	0	0	0.5
G30	G48	2	10	2e-04	0	0.5
G31	G48	2	10	0	0	0.5
G32	G48	2	10	0.0018	0	0.5
G33	G48	2	10	7e-04	0	0.5
G34	G48	2	10	2e-04	0	0.5
G35	G48	2	10	0	0	0.5
G36	G48	2	10	4e-04	0	0.5
G37	G48	2	10	0	0	0.5
G38	G48	2	10	5e-04	0	0.5
G39	G48	2	10	0.0018	0	0.5
G40	G48	2	10	0.0014	0	0.5
G41	G48	2	10	4e-04	0	0.5
G42	G48	2	10	0	0	0.5
G43	G48	2	10	0	0	0.5
G44	G48	2	10	7e-04	0	0.5
G45	G48	2	10	0	0	0.5
G46	G48	2	10	0	0	0.5
G47	G48	2	10	0.0013	0	0.5
G48	G48	2	10	1	0.6547	0.5
G49	G48	2	10	0	0	0.5
G50	G48	2	10	0.0017	0	0.5
G1	G48	11	21	0	0	0.5
G2	G48	11	21	1e-04	0	0.5
G3	G48	11	21	0	0	0.5
G4	G48	11	21	1e-04	0	0.5
G5	G48	11	21	0	0	0.5
G6	G48	11	21	0	0	0.5
G7	G48	11	21	1e-04	0	0.5
G8	G48	11	21	0	0	0.5
G9	G48	11	21	0	0	0.5
G10	G48	11	21	0	0	0.5
G11	G48	11	21	6e-04	0	0.5
G12	G48	11	21	0	0	0.5
G13	G48	11	21	0	0	0.5
G14	G48	11	21	0	0	0.5
G15	G48	11	21	0	0	0.5
G16	G48	11	21	0	0	0.5
G17	G48	11	21	0	0	0.5
G18	G48	11	21	0	0	0.5
G19	G48	11	21	0	0	0.5
G20	G48	11	21	0.001	0	0.5
G21	G48	11	21	3e-04	0	0.5
G22	G48	11	21	0	0	0.5
G23	G48	11	21	0	0	0.5
G24	G48	11	21	0	0	0.5
G25	G48	11	21	0	0	0.5
G26	G48	11	21	2e-04	0	0.5
G27	G48	11	21	0.001	0	0.5
G28	G48	11	21	0.0038	0	0.5
G29	G48	11	21	8e-04	0	0.5
G30	G48	11	21	3e-04	0	0.5
G31	G48	11	21	2e-04	0	0.5
G32	G48	11	21	6e-04	0	0.5
G33	G48	11	21	5e-04	0	0.5
G34	G48	11	21	0	0	0.5
G35	G48	11	21	6e-04	0	0.5
G36	G48	11	21	0	0	0.5
G37	G48	11	21	0.0011	0	0.5
G38	G48	11	21	1e-04	0	0.5
G39	G48	11	21	0	0	0.5
G40	G48	11	21	0	0	0.5
G41	G48	11	21	0	0	0.5
G42	G48	11	21	0	0	0.5
G43	G48	11	21	0.002	0	0.5
G44	G48	11	21	2e-04	0	0.5
G45	G48	11	21	5e-04	0	0.5
G46	G48	11	21	6e-04	0	0.5
G47	G48	11	21	0	0	0.5
G48	G48	11	21	0.0015	0	0.5
G49	G48	11	21	0	0	0.5
G50	G48	11	21	0.0011	0	0.5
