Parent	Target	CPstart	CPend	PostProb	CoeffMean	edgesThreshold
G1	G25	2	10	0	0	0.5
G2	G25	2	10	0	0	0.5
G3	G25	2	10	0	0	0.5
G4	G25	2	10	0.0036	0	0.5
G5	G25	2	10	7e-04	0	0.5
G6	G25	2	10	2e-04	0	0.5
G7	G25	2	10	0.0066	0	0.5
G8	G25	2	10	0.0028	0	0.5
G9	G25	2	10	0.0019	0	0.5
G10	G25	2	10	0	0	0.5
G11	G25	2	10	0	0	0.5
G12	G25	2	10	0.0014	0	0.5
G13	G25	2	10	0.0024	0	0.5
G14	G25	2	10	2e-04	0	0.5
G15	G25	2	10	0.0053	0	0.5
G16	G25	2	10	6e-04	0	0.5
G17	G25	2	10	6e-04	0	0.5
G18	G25	2	10	6e-04	0	0.5
G19	G25	2	10	0.0011	0	0.5
G20	G25	2	10	9e-04	0	0.5
G21	G25	2	10	0.0015	0	0.5
G22	G25	2	10	0.0022	0	0.5
G23	G25	2	10	4e-04	0	0.5
G24	G25	2	10	0	0	0.5
G25	G25	2	10	1	0.73829	0.5
G26	G25	2	10	2e-04	0	0.5
G27	G25	2	10	0	0	0.5
G28	G25	2	10	0	0	0.5
G29	G25	2	10	9e-04	0	0.5
G30	G25	2	10	0.0024	0	0.5
G31	G25	2	10	0	0	0.5
G32	G25	2	10	0.0041	0	0.5
G33	G25	2	10	0	0	0.5
G34	G25	2	10	0	0	0.5
G35	G25	2	10	0.002	0	0.5
G36	G25	2	10	0	0	0.5
G37	G25	2	10	0.0293	0	0.5
G38	G25	2	10	0.002	0	0.5
G39	G25	2	10	3e-04	0	0.5
G40	G25	2	10	3e-04	0	0.5
G41	G25	2	10	0	0	0.5
G42	G25	2	10	1e-04	0	0.5
G43	G25	2	10	0	0	0.5
G44	G25	2	10	2e-04	0	0.5
G45	G25	2	10	0	0	0.5
G46	G25	2	10	0	0	0.5
G47	G25	2	10	2e-04	0	0.5
G48	G25	2	10	0	0	0.5
G49	G25	2	10	0.002	0	0.5
G50	G25	2	10	0	0	0.5
G1	G25	11	21	0.0011	0	0.5
G2	G25	11	21	7e-04	0	0.5
G3	G25	11	21	0.0959	0	0.5
G4	G25	11	21	5e-04	0	0.5
G5	G25	11	21	0	0	0.5
G6	G25	11	21	0	0	0.5
G7	G25	11	21	2e-04	0	0.5
G8	G25	11	21	0.0024	0	0.5
G9	G25	11	21	0.0011	0	0.5
G10	G25	11	21	0	0	0.5
G11	G25	11	21	0	0	0.5
G12	G25	11	21	0.0075	0	0.5
G13	G25	11	21	4e-04	0	0.5
G14	G25	11	21	0.0017	0	0.5
G15	G25	11	21	3e-04	0	0.5
G16	G25	11	21	0.0016	0	0.5
G17	G25	11	21	0.0018	0	0.5
G18	G25	11	21	0	0	0.5
G19	G25	11	21	0.0014	0	0.5
G20	G25	11	21	1e-04	0	0.5
G21	G25	11	21	1e-04	0	0.5
G22	G25	11	21	0.0055	0	0.5
G23	G25	11	21	0.0092	0	0.5
G24	G25	11	21	8e-04	0	0.5
G25	G25	11	21	0	0	0.5
G26	G25	11	21	4e-04	0	0.5
G27	G25	11	21	3e-04	0	0.5
G28	G25	11	21	0.0062	0	0.5
G29	G25	11	21	0.0132	0	0.5
G30	G25	11	21	0	0	0.5
G31	G25	11	21	1	-0.24467	0.5
G32	G25	11	21	0.0037	0	0.5
G33	G25	11	21	0.001	0	0.5
G34	G25	11	21	0.0041	0	0.5
G35	G25	11	21	0.0022	0	0.5
G36	G25	11	21	8e-04	0	0.5
G37	G25	11	21	0.002	0	0.5
G38	G25	11	21	0.0013	0	0.5
G39	G25	11	21	4e-04	0	0.5
G40	G25	11	21	0.0024	0	0.5
G41	G25	11	21	9e-04	0	0.5
G42	G25	11	21	0	0	0.5
G43	G25	11	21	7e-04	0	0.5
G44	G25	11	21	1e-04	0	0.5
G45	G25	11	21	0.0014	0	0.5
G46	G25	11	21	0	0	0.5
G47	G25	11	21	0.0025	0	0.5
G48	G25	11	21	0	0	0.5
G49	G25	11	21	0.0044	0	0.5
G50	G25	11	21	0.0017	0	0.5
