Parent	Target	CPstart	CPend	PostProb	CoeffMean	edgesThreshold
G1	G35	2	21	0.0017	0	0.5
G2	G35	2	21	9e-04	0	0.5
G3	G35	2	21	0.0016	0	0.5
G4	G35	2	21	0.0012	0	0.5
G5	G35	2	21	1e-04	0	0.5
G6	G35	2	21	0.0065	0	0.5
G7	G35	2	21	0.0015	0	0.5
G8	G35	2	21	0.0015	0	0.5
G9	G35	2	21	0.0036	0	0.5
G10	G35	2	21	0.0025	0	0.5
G11	G35	2	21	0.0029	0	0.5
G12	G35	2	21	9e-04	0	0.5
G13	G35	2	21	7e-04	0	0.5
G14	G35	2	21	0.0019	0	0.5
G15	G35	2	21	0.0065	0	0.5
G16	G35	2	21	0.0031	0	0.5
G17	G35	2	21	0.0016	0	0.5
G18	G35	2	21	9e-04	0	0.5
G19	G35	2	21	0.0013	0	0.5
G20	G35	2	21	6e-04	0	0.5
G21	G35	2	21	0.0021	0	0.5
G22	G35	2	21	9e-04	0	0.5
G23	G35	2	21	0.0012	0	0.5
G24	G35	2	21	5e-04	0	0.5
G25	G35	2	21	1	0.30581	0.5
G26	G35	2	21	0.0021	0	0.5
G27	G35	2	21	0.0053	0	0.5
G28	G35	2	21	0.0031	0	0.5
G29	G35	2	21	0.0018	0	0.5
G30	G35	2	21	0.0022	0	0.5
G31	G35	2	21	0.0262	0	0.5
G32	G35	2	21	0.0026	0	0.5
G33	G35	2	21	9e-04	0	0.5
G34	G35	2	21	0.0024	0	0.5
G35	G35	2	21	1	0.59628	0.5
G36	G35	2	21	2e-04	0	0.5
G37	G35	2	21	0.0028	0	0.5
G38	G35	2	21	0.0021	0	0.5
G39	G35	2	21	0.0034	0	0.5
G40	G35	2	21	0.0012	0	0.5
G41	G35	2	21	0.0015	0	0.5
G42	G35	2	21	0.0013	0	0.5
G43	G35	2	21	0.0019	0	0.5
G44	G35	2	21	8e-04	0	0.5
G45	G35	2	21	0.0024	0	0.5
G46	G35	2	21	0.0023	0	0.5
G47	G35	2	21	0.0012	0	0.5
G48	G35	2	21	6e-04	0	0.5
G49	G35	2	21	0.0055	0	0.5
G50	G35	2	21	0.0018	0	0.5
