Parent	Target	CPstart	CPend	PostProb	CoeffMean	edgesThreshold
G1	G21	2	8	0.0018	0	0.5
G2	G21	2	8	0	0	0.5
G3	G21	2	8	0.0015	0	0.5
G4	G21	2	8	0	0	0.5
G5	G21	2	8	0	0	0.5
G6	G21	2	8	0.0018	0	0.5
G7	G21	2	8	0.0011	0	0.5
G8	G21	2	8	6e-04	0	0.5
G9	G21	2	8	4e-04	0	0.5
G10	G21	2	8	0	0	0.5
G11	G21	2	8	0.0015	0	0.5
G12	G21	2	8	7e-04	0	0.5
G13	G21	2	8	0	0	0.5
G14	G21	2	8	0.0018	0	0.5
G15	G21	2	8	0.0016	0	0.5
G16	G21	2	8	0.0015	0	0.5
G17	G21	2	8	4e-04	0	0.5
G18	G21	2	8	0.0026	0	0.5
G19	G21	2	8	0	0	0.5
G20	G21	2	8	0.0036	0	0.5
G21	G21	2	8	1	0.66654	0.5
G22	G21	2	8	9e-04	0	0.5
G23	G21	2	8	0	0	0.5
G24	G21	2	8	0.0017	0	0.5
G25	G21	2	8	0	0	0.5
G26	G21	2	8	0.0025	0	0.5
G27	G21	2	8	0.0013	0	0.5
G28	G21	2	8	0.0023	0	0.5
G29	G21	2	8	0.001	0	0.5
G30	G21	2	8	1e-04	0	0.5
G31	G21	2	8	0.0026	0	0.5
G32	G21	2	8	0.0034	0	0.5
G33	G21	2	8	2e-04	0	0.5
G34	G21	2	8	0.0016	0	0.5
G35	G21	2	8	0	0	0.5
G36	G21	2	8	0.0012	0	0.5
G37	G21	2	8	3e-04	0	0.5
G38	G21	2	8	1e-04	0	0.5
G39	G21	2	8	0.0088	0	0.5
G40	G21	2	8	8e-04	0	0.5
G41	G21	2	8	0	0	0.5
G42	G21	2	8	0	0	0.5
G43	G21	2	8	0	0	0.5
G44	G21	2	8	0	0	0.5
G45	G21	2	8	0.0079	0	0.5
G46	G21	2	8	0.0017	0	0.5
G47	G21	2	8	1e-04	0	0.5
G48	G21	2	8	5e-04	0	0.5
G49	G21	2	8	0	0	0.5
G50	G21	2	8	0	0	0.5
G1	G21	9	21	7e-04	0	0.5
G2	G21	9	21	0	0	0.5
G3	G21	9	21	2e-04	0	0.5
G4	G21	9	21	0.0012	0	0.5
G5	G21	9	21	1e-04	0	0.5
G6	G21	9	21	3e-04	0	0.5
G7	G21	9	21	2e-04	0	0.5
G8	G21	9	21	1e-04	0	0.5
G9	G21	9	21	9e-04	0	0.5
G10	G21	9	21	6e-04	0	0.5
G11	G21	9	21	0	0	0.5
G12	G21	9	21	1e-04	0	0.5
G13	G21	9	21	0	0	0.5
G14	G21	9	21	2e-04	0	0.5
G15	G21	9	21	0	0	0.5
G16	G21	9	21	6e-04	0	0.5
G17	G21	9	21	1e-04	0	0.5
G18	G21	9	21	0	0	0.5
G19	G21	9	21	0.0022	0	0.5
G20	G21	9	21	0	0	0.5
G21	G21	9	21	2e-04	0	0.5
G22	G21	9	21	0.0018	0	0.5
G23	G21	9	21	3e-04	0	0.5
G24	G21	9	21	6e-04	0	0.5
G25	G21	9	21	1e-04	0	0.5
G26	G21	9	21	3e-04	0	0.5
G27	G21	9	21	1e-04	0	0.5
G28	G21	9	21	0	0	0.5
G29	G21	9	21	0.0015	0	0.5
G30	G21	9	21	0	0	0.5
G31	G21	9	21	0	0	0.5
G32	G21	9	21	0.001	0	0.5
G33	G21	9	21	0	0	0.5
G34	G21	9	21	0	0	0.5
G35	G21	9	21	1e-04	0	0.5
G36	G21	9	21	0	0	0.5
G37	G21	9	21	0	0	0.5
G38	G21	9	21	1e-04	0	0.5
G39	G21	9	21	0.0031	0	0.5
G40	G21	9	21	2e-04	0	0.5
G41	G21	9	21	0	0	0.5
G42	G21	9	21	7e-04	0	0.5
G43	G21	9	21	2e-04	0	0.5
G44	G21	9	21	0.0012	0	0.5
G45	G21	9	21	2e-04	0	0.5
G46	G21	9	21	0	0	0.5
G47	G21	9	21	1e-04	0	0.5
G48	G21	9	21	5e-04	0	0.5
G49	G21	9	21	1e-04	0	0.5
G50	G21	9	21	1e-04	0	0.5
