Parent	Target	CPstart	CPend	PostProb	CoeffMean	edgesThreshold
G1	G2	2	7	5e-04	0	0.5
G2	G2	2	7	1	0.67978	0.5
G3	G2	2	7	0	0	0.5
G4	G2	2	7	0.0025	0	0.5
G5	G2	2	7	0.0013	0	0.5
G6	G2	2	7	0	0	0.5
G7	G2	2	7	0.003	0	0.5
G8	G2	2	7	0.0021	0	0.5
G9	G2	2	7	9e-04	0	0.5
G10	G2	2	7	0	0	0.5
G11	G2	2	7	3e-04	0	0.5
G12	G2	2	7	0	0	0.5
G13	G2	2	7	0	0	0.5
G14	G2	2	7	0.0013	0	0.5
G15	G2	2	7	0.0039	0	0.5
G16	G2	2	7	6e-04	0	0.5
G17	G2	2	7	4e-04	0	0.5
G18	G2	2	7	0	0	0.5
G19	G2	2	7	0.0026	0	0.5
G20	G2	2	7	2e-04	0	0.5
G21	G2	2	7	3e-04	0	0.5
G22	G2	2	7	0.0049	0	0.5
G23	G2	2	7	0.0046	0	0.5
G24	G2	2	7	0.0026	0	0.5
G25	G2	2	7	0	0	0.5
G26	G2	2	7	0.0013	0	0.5
G27	G2	2	7	0.0035	0	0.5
G28	G2	2	7	0.0014	0	0.5
G29	G2	2	7	0.0018	0	0.5
G30	G2	2	7	0.0019	0	0.5
G31	G2	2	7	4e-04	0	0.5
G32	G2	2	7	0	0	0.5
G33	G2	2	7	0	0	0.5
G34	G2	2	7	8e-04	0	0.5
G35	G2	2	7	0.0027	0	0.5
G36	G2	2	7	0.0061	0	0.5
G37	G2	2	7	0.0013	0	0.5
G38	G2	2	7	1e-04	0	0.5
G39	G2	2	7	8e-04	0	0.5
G40	G2	2	7	0.001	0	0.5
G41	G2	2	7	0.0014	0	0.5
G42	G2	2	7	0	0	0.5
G43	G2	2	7	0	0	0.5
G44	G2	2	7	3e-04	0	0.5
G45	G2	2	7	0	0	0.5
G46	G2	2	7	0	0	0.5
G47	G2	2	7	6e-04	0	0.5
G48	G2	2	7	0	0	0.5
G49	G2	2	7	0	0	0.5
G50	G2	2	7	0	0	0.5
G1	G2	8	21	5e-04	0	0.5
G2	G2	8	21	0	0	0.5
G3	G2	8	21	0.0015	0	0.5
G4	G2	8	21	3e-04	0	0.5
G5	G2	8	21	0	0	0.5
G6	G2	8	21	9e-04	0	0.5
G7	G2	8	21	0	0	0.5
G8	G2	8	21	0	0	0.5
G9	G2	8	21	0	0	0.5
G10	G2	8	21	0	0	0.5
G11	G2	8	21	0	0	0.5
G12	G2	8	21	0	0	0.5
G13	G2	8	21	0	0	0.5
G14	G2	8	21	0	0	0.5
G15	G2	8	21	0	0	0.5
G16	G2	8	21	5e-04	0	0.5
G17	G2	8	21	8e-04	0	0.5
G18	G2	8	21	0	0	0.5
G19	G2	8	21	3e-04	0	0.5
G20	G2	8	21	0	0	0.5
G21	G2	8	21	0	0	0.5
G22	G2	8	21	4e-04	0	0.5
G23	G2	8	21	1e-04	0	0.5
G24	G2	8	21	9e-04	0	0.5
G25	G2	8	21	0	0	0.5
G26	G2	8	21	0	0	0.5
G27	G2	8	21	0.0012	0	0.5
G28	G2	8	21	0	0	0.5
G29	G2	8	21	0	0	0.5
G30	G2	8	21	0	0	0.5
G31	G2	8	21	4e-04	0	0.5
G32	G2	8	21	0	0	0.5
G33	G2	8	21	0	0	0.5
G34	G2	8	21	0	0	0.5
G35	G2	8	21	7e-04	0	0.5
G36	G2	8	21	2e-04	0	0.5
G37	G2	8	21	0	0	0.5
G38	G2	8	21	0	0	0.5
G39	G2	8	21	0	0	0.5
G40	G2	8	21	0	0	0.5
G41	G2	8	21	0	0	0.5
G42	G2	8	21	0	0	0.5
G43	G2	8	21	0.0013	0	0.5
G44	G2	8	21	0.0028	0	0.5
G45	G2	8	21	0	0	0.5
G46	G2	8	21	0	0	0.5
G47	G2	8	21	2e-04	0	0.5
G48	G2	8	21	0	0	0.5
G49	G2	8	21	1e-04	0	0.5
G50	G2	8	21	0.0018	0	0.5
