Parent	Target	CPstart	CPend	PostProb	CoeffMean	edgesThreshold
G1	G40	2	7	5e-04	0	0.5
G2	G40	2	7	0.0015	0	0.5
G3	G40	2	7	0	0	0.5
G4	G40	2	7	0	0	0.5
G5	G40	2	7	6e-04	0	0.5
G6	G40	2	7	0.0018	0	0.5
G7	G40	2	7	0.0017	0	0.5
G8	G40	2	7	1e-04	0	0.5
G9	G40	2	7	0	0	0.5
G10	G40	2	7	0	0	0.5
G11	G40	2	7	8e-04	0	0.5
G12	G40	2	7	0	0	0.5
G13	G40	2	7	0.0021	0	0.5
G14	G40	2	7	0.0048	0	0.5
G15	G40	2	7	0	0	0.5
G16	G40	2	7	0.0016	0	0.5
G17	G40	2	7	0	0	0.5
G18	G40	2	7	0.0013	0	0.5
G19	G40	2	7	0.0024	0	0.5
G20	G40	2	7	0	0	0.5
G21	G40	2	7	0	0	0.5
G22	G40	2	7	2e-04	0	0.5
G23	G40	2	7	0	0	0.5
G24	G40	2	7	5e-04	0	0.5
G25	G40	2	7	0	0	0.5
G26	G40	2	7	7e-04	0	0.5
G27	G40	2	7	0	0	0.5
G28	G40	2	7	0	0	0.5
G29	G40	2	7	0	0	0.5
G30	G40	2	7	0	0	0.5
G31	G40	2	7	6e-04	0	0.5
G32	G40	2	7	0	0	0.5
G33	G40	2	7	0.0014	0	0.5
G34	G40	2	7	0	0	0.5
G35	G40	2	7	3e-04	0	0.5
G36	G40	2	7	0.0023	0	0.5
G37	G40	2	7	0.0014	0	0.5
G38	G40	2	7	0.0035	0	0.5
G39	G40	2	7	5e-04	0	0.5
G40	G40	2	7	1	0.73053	0.5
G41	G40	2	7	2e-04	0	0.5
G42	G40	2	7	0.0014	0	0.5
G43	G40	2	7	0	0	0.5
G44	G40	2	7	1e-04	0	0.5
G45	G40	2	7	0.0012	0	0.5
G46	G40	2	7	0	0	0.5
G47	G40	2	7	3e-04	0	0.5
G48	G40	2	7	0	0	0.5
G49	G40	2	7	0	0	0.5
G50	G40	2	7	0	0	0.5
G1	G40	8	21	0	0	0.5
G2	G40	8	21	5e-04	0	0.5
G3	G40	8	21	0	0	0.5
G4	G40	8	21	0	0	0.5
G5	G40	8	21	0	0	0.5
G6	G40	8	21	0	0	0.5
G7	G40	8	21	4e-04	0	0.5
G8	G40	8	21	3e-04	0	0.5
G9	G40	8	21	0	0	0.5
G10	G40	8	21	0	0	0.5
G11	G40	8	21	0	0	0.5
G12	G40	8	21	3e-04	0	0.5
G13	G40	8	21	0	0	0.5
G14	G40	8	21	0.0021	0	0.5
G15	G40	8	21	0	0	0.5
G16	G40	8	21	3e-04	0	0.5
G17	G40	8	21	0.0107	0	0.5
G18	G40	8	21	0	0	0.5
G19	G40	8	21	5e-04	0	0.5
G20	G40	8	21	0	0	0.5
G21	G40	8	21	0	0	0.5
G22	G40	8	21	0	0	0.5
G23	G40	8	21	2e-04	0	0.5
G24	G40	8	21	0	0	0.5
G25	G40	8	21	0	0	0.5
G26	G40	8	21	0	0	0.5
G27	G40	8	21	0	0	0.5
G28	G40	8	21	0.0011	0	0.5
G29	G40	8	21	0.0039	0	0.5
G30	G40	8	21	0	0	0.5
G31	G40	8	21	0	0	0.5
G32	G40	8	21	3e-04	0	0.5
G33	G40	8	21	0	0	0.5
G34	G40	8	21	0	0	0.5
G35	G40	8	21	7e-04	0	0.5
G36	G40	8	21	0	0	0.5
G37	G40	8	21	0	0	0.5
G38	G40	8	21	0	0	0.5
G39	G40	8	21	0.0019	0	0.5
G40	G40	8	21	0.0092	0	0.5
G41	G40	8	21	0	0	0.5
G42	G40	8	21	1e-04	0	0.5
G43	G40	8	21	0	0	0.5
G44	G40	8	21	0	0	0.5
G45	G40	8	21	0	0	0.5
G46	G40	8	21	0	0	0.5
G47	G40	8	21	6e-04	0	0.5
G48	G40	8	21	0.0013	0	0.5
G49	G40	8	21	0.0011	0	0.5
G50	G40	8	21	0	0	0.5
