Parent	Target	CPstart	CPend	PostProb	CoeffMean	edgesThreshold
G1	G36	2	21	0	0	0.5
G2	G36	2	21	0.001	0	0.5
G3	G36	2	21	7e-04	0	0.5
G4	G36	2	21	5e-04	0	0.5
G5	G36	2	21	0	0	0.5
G6	G36	2	21	4e-04	0	0.5
G7	G36	2	21	0.001	0	0.5
G8	G36	2	21	0.0011	0	0.5
G9	G36	2	21	0.0082	0	0.5
G10	G36	2	21	0.0015	0	0.5
G11	G36	2	21	1e-04	0	0.5
G12	G36	2	21	3e-04	0	0.5
G13	G36	2	21	0.0014	0	0.5
G14	G36	2	21	2e-04	0	0.5
G15	G36	2	21	4e-04	0	0.5
G16	G36	2	21	2e-04	0	0.5
G17	G36	2	21	2e-04	0	0.5
G18	G36	2	21	1e-04	0	0.5
G19	G36	2	21	0.0013	0	0.5
G20	G36	2	21	8e-04	0	0.5
G21	G36	2	21	0	0	0.5
G22	G36	2	21	0.0015	0	0.5
G23	G36	2	21	9e-04	0	0.5
G24	G36	2	21	0.0026	0	0.5
G25	G36	2	21	4e-04	0	0.5
G26	G36	2	21	2e-04	0	0.5
G27	G36	2	21	3e-04	0	0.5
G28	G36	2	21	3e-04	0	0.5
G29	G36	2	21	3e-04	0	0.5
G30	G36	2	21	0.0362	0	0.5
G31	G36	2	21	7e-04	0	0.5
G32	G36	2	21	4e-04	0	0.5
G33	G36	2	21	0.002	0	0.5
G34	G36	2	21	5e-04	0	0.5
G35	G36	2	21	0.0012	0	0.5
G36	G36	2	21	1	0.74438	0.5
G37	G36	2	21	8e-04	0	0.5
G38	G36	2	21	9e-04	0	0.5
G39	G36	2	21	0.0019	0	0.5
G40	G36	2	21	4e-04	0	0.5
G41	G36	2	21	8e-04	0	0.5
G42	G36	2	21	3e-04	0	0.5
G43	G36	2	21	6e-04	0	0.5
G44	G36	2	21	0.0083	0	0.5
G45	G36	2	21	7e-04	0	0.5
G46	G36	2	21	4e-04	0	0.5
G47	G36	2	21	0.0015	0	0.5
G48	G36	2	21	8e-04	0	0.5
G49	G36	2	21	0.0011	0	0.5
G50	G36	2	21	0	0	0.5
